 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 47 530 4 2 ZTF_r 1200441201415 0 2.7878 143.743 6.7616 25.9962 1.4668e-05 0.0287826 0.113153 2.44858e-05 343 30. 0.081068 0.067382 19.8313 25.9962 1 2458954.9412037 530120214 30.8353097411669 39.068513437392 0.877963032315838 1.06204546007934 -29.5021025197828 59.3427697940419 -0.500495696118255 1.08671555375839 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 48 529 1 3 ZTF_r 1200457410315 0 3.4825 143.453 6.69752 25.9862 2.29231e-05 0.0373289 0.0902375 3.82399e-05 364 30. 0.091282 0.076089 19.6142 25.9862 1 2458954.957419 529120203 -48.6235266667899 47.3852884787608 -1.14145219404386 1.02180769078583 -103.852517917377 64.6961418443772 -1.61604645377756 1.1183643372388 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 49 478 15 0 ZTF_r 1200478785615 0 2.6317 172.874 7.73001 26.1622 1.81901e-05 0.0328469 0.0933873 3.09733e-05 357 30. 0.076567 0.068136 19.9344 26.1622 1 2458954.9787847 478120256 36.545959128819 45.7851102538272 0.887911949901472 1.06034661373132 43.3985118909001 73.3144698252191 0.595936974918773 1.09142221605575 0.202824033159813 18.8530000686645 0.0920000001788139 5.78599977493286 0.662999987602234 2458186.958530 2458246.752350 0
 50 529 1 3 ZTF_g 1201332630315 0 2.2964 76.6704 4.69212 26.1041 1.39565e-05 0.0290318 -0.0686129 2.3772e-05 360 30. 0.070085 0.065395 20.4499 26.1041 1 2458955.8326389 529120103 -2.69531271594983 23.272555225101 -0.128830855808606 0.979839579696046 0.599319008212453 40.7539754735781 0.0148048245405089 1.05099791332261 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 51 529 1 3 ZTF_i 1201373000315 0 2.1406 178.723 5.13783 25.3125 4.9218e-06 0.0263255 0.186737 2.22197e-05 365 30. 0.075323 0.06729 19.6965 25.3125 2 2458955.8730093 1000529130303 -22.1585611460506 26.1812528469019 -0.94146880057314 0.936001096207995 15.3713842013003 47.3269191584236 0.326979056179128 1.05104432046396 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 52 478 15 1 ZTF_i 1201393915715 0 1.851 320.585 6.33946 25.4762 3.3086e-06 0.021201 0.186354 1.35495e-05 351 30. 0.071039 0.057628 19.8309 25.4762 2 2458955.893912 478120357 null null null null null null null null null null null null null 2458243.854826 2458600.685880 57,61
 53 529 1 3 ZTF_r 1202356300315 0 1.6166 81.8807 7.14261 25.3542 2.27634e-05 0.0369216 0.09511 3.7922e-05 363 30. 0.066551 0.061927 19.5647 25.3542 1 2458956.8563079 529120203 -25.8806347624122 28.3690810589064 -1.01480934250461 0.950389134756423 -95.7718538468595 57.1837810488614 -1.68608792605649 1.0379003181699 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 54 530 4 2 ZTF_r 1207402711415 0 3.5583 141.694 6.19902 25.9793 2.21958e-05 0.0352027 0.103988 3.67816e-05 344 30. 0.091108 0.079456 19.6924 25.9793 1 2458961.9027199 530120214 174.342744928514 44.457067892075 4.36232345791018 0.94362384347506 155.559063018388 59.3572380644325 2.63837684105004 1.13324467928309 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 55 529 1 3 ZTF_r 1207405960315 0 3.0213 141.641 5.9553 25.9598 1.86845e-05 0.0335395 0.104681 3.12227e-05 363 30. 0.082048 0.077917 19.823 25.9598 1 2458961.9059606 529120203 151.117382195055 36.5000443750599 4.60548985889804 1.11812905515763 125.474786240844 53.3518239344928 2.36767661964952 1.09366507981708 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 56 478 15 1 ZTF_r 1208332615715 0 2.0693 169.174 6.82802 26.1533 9.1951e-06 0.0235859 0.103221 1.51046e-05 347 30. 0.066273 0.057671 20.2787 26.1533 1 2458962.8326157 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 57 478 15 1 ZTF_g 1208336225715 0 2.6231 149.78 5.78284 26.2881 1.77136e-05 0.0327624 -0.0889661 2.98058e-05 342 30. 0.079243 0.062383 20.3265 26.2881 1 2458962.8362269 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 58 530 4 2 ZTF_g 1209328191415 0 2.1954 86.329 4.82392 26.105 1.65536e-05 0.0301436 -0.0686937 2.80396e-05 339 30. 0.072424 0.059992 20.4747 26.105 2 2458963.8281944 530120114 105.057662055484 21.9403680673217 5.32645943605437 1.0558800662267 134.533739423455 38.7940579472477 3.49125198717364 1.04358030071033 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 59 530 4 2 ZTF_g 1209329541415 0 2.2373 86.182 4.82319 26.1041 1.74887e-05 0.0311762 -0.0717782 2.95385e-05 340 30. 0.073172 0.05982 20.4531 26.1041 1 2458963.8295486 530120114 77.1408077353849 23.7309090853286 3.61596824245449 0.980711349876434 91.8541659252801 41.6914218543484 2.21802963066761 1.0466931756771 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 60 529 1 3 ZTF_g 1209334140315 0 2.1292 75.2203 4.36549 26.0856 1.57e-05 0.0307576 -0.0711376 2.63396e-05 357 30. 0.065994 0.062644 20.5806 26.0856 2 2458963.8341435 529120103 31.7391863531871 20.6049272187427 1.71348183802386 1.10348330841821 33.1241882791507 37.1579603174928 0.897446504277282 1.0505093719695 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 61 529 1 3 ZTF_g 1209354320315 0 2.6875 75.0261 4.43571 26.1091 1.85209e-05 0.0332201 -0.0991602 3.1466e-05 354 30. 0.072842 0.069658 20.3943 26.1091 1 2458963.8543287 529120103 63.243286025355 22.835911735781 3.08071038445813 1.07759504218995 40.7921326830947 37.9461928377118 1.08223953373456 1.04639626368127 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 62 530 4 2 ZTF_r 1210275961415 0 2.064 141.588 5.77181 25.9767 1.02715e-05 0.0237515 0.103999 1.71044e-05 342 30. 0.067353 0.061847 20.2496 25.9767 1 2458964.7759606 530120214 75.9750701690349 29.0602065929465 2.90821971028104 0.943141276557127 90.9529835801517 51.9536408633049 1.76244735953065 1.04992492447667 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 63 529 1 3 ZTF_r 1210286630315 0 1.9075 143.324 5.36472 25.9819 1.04682e-05 0.0249952 0.0937454 1.75131e-05 357 30. 0.060017 0.0621 20.3611 25.9819 1 2458964.7866319 529120203 116.177949703032 25.5675950193492 5.05462138316905 1.04365305217564 151.280497880531 46.8144457071117 3.25325609301254 1.04556085606785 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 64 530 4 2 ZTF_g 1210339501415 0 2.6667 86.1381 4.74912 26.1459 2.22003e-05 0.0349836 -0.113048 3.74897e-05 340 30. 0.075712 0.067945 20.352 26.1459 1 2458964.8395023 530120114 31.7790485477809 23.7638808325378 1.48757313195595 1.03617076870965 59.7288237825163 39.5283343340048 1.52121514504231 1.04546025981031 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 65 529 1 3 ZTF_g 1210340430315 0 2.5117 75.0503 4.34204 26.1003 1.47017e-05 0.0297548 -0.0826358 2.46886e-05 359 30. 0.068054 0.067277 20.4466 26.1003 1 2458964.8404398 529120103 16.692213966669 24.4905130685068 0.758177445155119 0.934513318512621 -3.63651398809152 41.4320699445709 -0.0883616513470271 1.04974815512549 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 66 529 1 3 ZTF_r 1211328050315 0 1.9681 147.199 5.2473 26.0007 1.02318e-05 0.0246877 0.0947865 1.71092e-05 356 30. 0.065514 0.060681 20.3804 26.0007 1 2458965.8280556 529120203 118.130001298314 24.5424918415272 5.35422175747169 1.13744221890009 93.8245280260858 43.9319601782635 2.15006207866095 1.05611946199279 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 67 478 15 1 ZTF_r 1211352045715 0 1.8064 168.72 6.01746 26.1547 7.9526e-06 0.0222511 0.102784 1.31695e-05 352 30. 0.061472 0.059085 20.5457 26.1547 1 2458965.8520486 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 68 529 1 3 ZTF_i 1211371510315 0 1.604 175.366 5.15108 25.316 3.2404e-06 0.021192 0.185197 1.45785e-05 360 30. 0.063678 0.05795 19.8629 25.316 2 2458965.8715162 1000529130303 18.2438474603106 20.2938410007088 1.00001607230145 1.04391192042946 -12.5881430306754 41.2405781676305 -0.307292609883719 1.03089977703052 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 69 530 4 2 ZTF_i 1211371961415 0 1.6854 175.457 5.42223 25.3146 5.8394e-06 0.0271727 0.189327 2.8005e-05 342 30. 0.075417 0.066035 19.8207 25.3146 2 2458965.8719676 530120314 74.977188993507 21.8379141241911 3.81920351449067 0.978723958917833 153.033887693018 41.3405407938055 3.72671902140444 1.03697149580009 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 70 478 15 1 ZTF_g 1211400395715 0 1.8825 148.281 5.29849 26.2585 1.288e-05 0.0282397 -0.0579899 2.12242e-05 353 30. 0.061636 0.061057 20.7343 26.2585 1 2458965.9003935 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 71 529 1 3 ZTF_g 1213273570315 0 2.2164 74.5492 4.86321 26.0668 1.72644e-05 0.0324081 -0.0576982 2.94405e-05 360 30. 0.070665 0.062657 20.4238 26.0668 1 2458967.7735764 529120103 30.4694843574859 25.1039841519908 1.35013517987698 0.980750942849583 48.1286482921582 43.8642155276309 1.1046087778992 1.05830802524359 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 72 530 4 2 ZTF_g 1213274021415 0 1.9713 86.3772 5.12507 26.0952 1.6558e-05 0.030278 -0.064448 2.76772e-05 341 30. 0.06936 0.056911 20.5174 26.0952 1 2458967.7740278 530120114 121.588507249032 23.7387693668091 5.6975628766747 1.00777728455757 129.475508734607 43.1255974270282 3.02250963492979 1.04514451386346 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 73 478 15 1 ZTF_i 1213329425715 0 1.672 314.558 6.46376 25.4702 3.462e-06 0.0217809 0.183276 1.44865e-05 355 30. 0.068921 0.064414 19.8178 25.4702 2 2458967.8294213 478120357 null null null null null null null null null null null null null 2458243.854826 2458600.685880 56,57
 74 529 1 3 ZTF_r 1213337380315 0 1.8501 147.407 5.45278 25.9881 9.3781e-06 0.0236111 0.0985641 1.56197e-05 356 30. 0.063644 0.058185 20.3824 25.9881 1 2458967.8373843 529120203 175.419802496142 26.6650371411509 7.31798012859315 1.03003732053105 163.408308464772 47.8785990894934 3.43595836036198 1.05017433785739 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 75 530 4 2 ZTF_r 1213353371415 0 2.0651 146.214 5.69497 26.0002 1.08116e-05 0.0244566 0.105797 1.80941e-05 340 30. 0.068927 0.059102 20.2988 26.0002 1 2458967.8533796 530120214 228.74430007059 28.6381283740084 8.88506175190425 0.988754081918435 264.566644271724 49.5864621152426 5.37139583025097 1.05017194530255 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 76 530 4 2 ZTF_i 1215283721415 0 1.3168 179.795 6.51683 25.3472 5.6675e-06 0.026618 0.175871 2.76843e-05 341 30. 0.076877 0.098724 19.7912 25.3472 2 2458969.7837269 530120314 95.4966349375701 20.3936046961993 5.20893421548557 1.14062112761463 128.38495679808 42.6907343584507 3.02758054671755 1.02178698914866 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 77 529 1 3 ZTF_i 1215284200315 0 1.4921 172.978 6.39326 25.3144 4.2395e-06 0.0243779 0.184871 1.91861e-05 362 30. 0.071795 0.071033 19.6772 25.3144 2 2458969.7842014 529120303 65.1286837493089 22.7381416127239 3.18619341214682 1.04666723178127 25.7002391698721 46.4054235008059 0.557549738963005 1.03475443168313 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 78 529 1 3 ZTF_r 1215309930315 0 1.7565 39.7258 9.00235 24.5437 8.90039e-05 0.0637057 0.106184 0.000154332 275 30. 0.077095 0.07122 18.3942 24.5437 1 2458969.8099306 529120203 59.8742512453447 39.0850069898975 1.70405929497829 0.942522175907453 74.3239115605077 76.5912795360371 0.976932202129896 1.03740536473072 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 79 478 15 1 ZTF_r 1215338725715 0 1.6965 74.434 8.34774 25.2711 2.15774e-05 0.0364784 0.0940653 3.55362e-05 349 30. 0.066092 0.064614 19.38 25.2711 1 2458969.8387269 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 80 478 15 1 ZTF_g 1215381355715 0 1.8811 31.858 5.75211 24.5699 7.46701e-05 0.0500532 -0.0371516 0.000188794 202 30. 0.069719 0.062253 18.9265 24.5699 1 2458969.8813542 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 81 529 1 3 ZTF_g 1216293590315 0 2.0973 79.4795 6.58583 26.1296 1.74296e-05 0.0324367 -0.0575368 2.9994e-05 357 30. 0.062914 0.065837 20.21 26.1296 1 2458970.7935995 529120103 235.274344411646 31.9257444001113 8.19763053152427 1.0343820375855 262.686187251511 56.5801898871749 4.67399268831758 1.04800067879523 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 82 530 4 2 ZTF_g 1216294061415 0 2.0978 91.202 6.75325 26.1743 1.55765e-05 0.0291409 -0.0710325 2.62815e-05 337 30. 0.062273 0.058622 20.2139 26.1743 1 2458970.7940625 530120114 239.318817783042 32.7279107033484 8.13417231596175 0.999685386413885 150.582535408032 58.5844517367508 2.58766128134061 1.04099572461007 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 83 530 4 2 ZTF_r 1216359401415 0 1.5203 151.231 6.51549 26.0647 8.4703e-06 0.0214281 0.0944484 1.41155e-05 338 30. 0.065788 0.067083 20.4157 26.0647 1 2458970.8594097 530120214 293.896743158162 26.2676574837211 12.4459550984856 1.09674215644771 286.33595862356 49.9985013389937 5.76546176503866 1.03765334173969 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 84 529 1 3 ZTF_r 1216360330315 0 1.7569 151.609 6.31692 26.0435 9.5046e-06 0.0240001 0.0931821 1.5997e-05 360 30. 0.059641 0.057462 20.3144 26.0435 1 2458970.8603356 529120203 348.131440696507 28.2546017400402 13.7059410115483 1.08547261101659 325.788930793169 50.8650794128013 6.44810038188504 1.04519308888587 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 85 478 15 1 ZTF_g 1218273505715 0 1.8408 150.663 11.3606 26.2899 2.62881e-05 0.0393026 -0.0496511 4.85274e-05 326 30. 0.060875 0.057344 19.9488 26.2899 1 2458972.7735069 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 86 478 15 1 ZTF_r 1218358135715 0 1.6326 172.595 10.4205 26.1664 9.3951e-06 0.0241735 0.1072 1.54124e-05 352 30. 0.061044 0.061771 20.0378 26.1664 1 2458972.8581366 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 87 529 1 3 ZTF_g 1219251430315 0 1.9634 76.8738 13.2061 26.0913 2.37075e-05 0.0345339 -0.0230481 5.06463e-05 294 30. 0.070876 0.063199 19.4849 26.0913 1 2458973.7514352 529120103 323.53560772492 59.0133071928843 6.0985548269337 0.917040056242702 248.787271276488 108.917179949753 2.29957172943732 1.04882363318259 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 88 530 4 2 ZTF_g 1219251901415 0 1.9455 87.7745 13.2465 26.135 3.99518e-05 0.0433276 -0.0270525 8.60528e-05 282 30. 0.062257 0.059191 19.5203 26.135 1 2458973.7519097 530120114 411.609490175886 56.6701716866695 8.07952170780401 0.998034885883199 558.428893888118 108.967954706298 5.15922269196375 1.03617916435652 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 89 529 1 3 ZTF_r 1219293990315 0 2.0348 150.786 11.7203 26.0252 1.33716e-05 0.0285704 0.0987855 2.24697e-05 361 30. 0.068331 0.060907 19.4861 26.0252 1 2458973.7939931 529120203 510.773155048405 52.2445518507529 10.8753152920366 1.20579036950417 448.616697012497 92.1018408692263 4.90368218502027 1.04905087288026 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 90 530 4 2 ZTF_r 1219315261415 0 1.8802 149.337 11.7896 26.0561 1.58384e-05 0.0294816 0.0945618 2.64286e-05 339 30. 0.060877 0.058752 19.5958 26.0561 1 2458973.8152662 530120214 481.032411387927 52.5549314555107 10.1815914569303 1.06296548459517 271.581670528863 96.2516228664804 2.84058367602357 1.04278140926191 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 91 529 1 3 ZTF_i 1219389680315 0 1.7674 175.716 9.48247 25.3438 6.8149e-06 0.0309007 0.180069 3.08806e-05 363 30. 0.067429 0.062646 19.2009 25.3438 2 2458973.8896875 529120303 232.148568576537 40.1481153101042 6.43214236768137 1.02788927856749 362.531783708166 78.0090667799246 4.67860302904686 1.04239697560934 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 92 530 4 2 ZTF_i 1219408931415 0 2.1834 183.151 9.16453 25.3653 8.9679e-06 0.0336605 0.189065 4.28085e-05 339 30. 0.073783 0.067446 19.0991 25.3653 2 2458973.9089352 530120314 186.313270824584 41.1729129473741 5.03369615722011 1.02104151943195 223.539200563815 73.6274944081731 3.05653141872961 1.04682687880113 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 93 530 4 2 ZTF_g 1222204931415 0 2.0905 84.0674 25.757 26.0949 8.81988e-05 0.0428371 -0.0392677 0.000252744 155 30. 0.064616 0.054652 18.6901 26.0949 1 2458976.7049306 530120114 645.481194415964 115.007678092652 6.2432619851494 0.992529425670214 479.734926370474 210.467638975463 2.29472792611785 1.0436253960901 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 94 529 1 3 ZTF_g 1222205400315 0 2.1364 81.0201 27.0256 26.0708 6.23325e-05 0.0390244 -0.0328449 0.000165193 160 30. 0.075164 0.071185 18.611 26.0708 1 2458976.7054051 529120103 490.874936794898 131.429115241151 4.15464647700117 0.878475265370814 666.931560233597 236.25703676863 2.84191908883184 1.05676761047233 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 95 529 1 3 ZTF_r 1222293700315 0 1.9414 156.348 21.8591 26.0351 3.2156e-05 0.0419446 0.0991528 5.43039e-05 329 30. 0.072626 0.065979 18.8715 26.0351 1 2458976.7937037 529120203 666.24855608866 100.013238114442 7.41026251172613 1.04409067325399 627.328605104406 180.716147293834 3.49472755373768 1.06409531942388 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 96 530 4 2 ZTF_r 1222313831415 0 2.1805 148.171 25.0348 26.0009 5.50169e-05 0.0458668 0.129486 9.82242e-05 228 30. 0.071574 0.06385 18.6379 26.0009 1 2458976.813831 530120214 515.156873748816 126.496033203746 4.53020018458835 0.999853903795298 493.384617444379 210.605226092883 2.35847704468 1.08263397033442 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 97 478 15 1 ZTF_r 1223263685715 33554481 2.1606 56.3916 42.7827 24.742 0.000156696 0.0266668 0.0466925 0.000380691 43 30. 0.095435 0.069177 16.7689 24.742 1 2458977.7636806 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 98 529 1 3 ZTF_i 1223285920315 33554432 1.9721 113.02 30.6563 24.8692 4.09556e-05 0.055049 0.182399 0.000132789 180 30. 0.095879 0.078239 17.34 24.8692 2 2458977.7859259 529120303 112.901506059342 129.845206719207 0.967227451989346 0.908129283012618 62.1472770538223 252.815108565979 0.247476675327295 1.03800582509062 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 99 530 4 2 ZTF_i 1223286381415 33554432 1.5772 110.403 29.7901 24.8149 9.03112e-05 0.0769317 0.167228 0.000360843 165 30. 0.073566 0.081139 17.4655 24.8149 2 2458977.7863889 530120314 315.885999888893 121.243523919629 2.89818850020377 0.909348763065232 475.433465577042 252.161116090544 1.89813379930417 1.0324571348912 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 100 478 15 1 ZTF_g 1223354845715 0 2.0596 121.741 24.2346 26.0108 8.44368e-05 0.0485585 -0.0207305 0.000228411 170 30. 0.067585 0.064672 18.7051 26.0108 1 2458977.8548495 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 101 529 1 3 ZTF_g 1225248720315 0 1.9762 67.5297 7.99695 25.9749 2.12321e-05 0.0344878 -0.0575396 3.92572e-05 333 30. 0.067205 0.063896 19.8781 25.9749 1 2458979.7487269 529120103 604.115484267573 34.455801650069 19.5034934954391 1.16640236324002 635.233858072707 62.489683306082 10.233884392125 1.038033194696 0.30880444540716 19.2250000953674 0.0860000029206276 6.22800016403198 0.40599998831749 2458167.041771 2458311.731308 0
 102 530 4 2 ZTF_g 1225268911415 0 2.2315 82.8323 9.65409 26.093 3.06057e-05 0.0388875 -0.0803586 5.99864e-05 301 30. 0.066445 0.062259 19.7225 26.093 1 2458979.768912 530120114 637.869391143864 44.3608989277179 15.9950729651456 1.04371014999355 661.490732813686 80.348347637791 8.28823405255411 1.03300469980277 0.352300300200036 19.2009999275208 0.090999998152256 5.86600017547607 0.514999985694885 2458167.004965 2458315.670671 0
 103 529 1 3 ZTF_r 1225297550315 0 1.8913 145.439 10.2513 25.9829 1.27784e-05 0.0276251 0.101532 2.14214e-05 357 30. 0.069816 0.061276 19.6566 25.9829 1 2458979.7975579 529120203 626.230259779406 48.914915870066 14.2412312735332 0.986174476281871 621.416449094481 88.0702373307864 7.10344088528511 1.04619781669497 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
 104 530 4 2 ZTF_r 1225298031415 0 1.5459 144.335 10.34 26.0089 1.32811e-05 0.0268115 0.086496 2.21143e-05 338 30. 0.063955 0.066802 19.8522 26.0089 1 2458979.7980324 530120214 769.381901256266 43.5462862958084 19.6537597749398 1.142274772696 556.816923970987 84.0924064901568 6.66608486291753 1.03557904216476 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 105 478 15 1 ZTF_r 1226312775715 0 1.803 172.208 8.06169 26.1658 9.6904e-06 0.0244385 0.102314 1.59348e-05 351 30. 0.063947 0.057333 20.2422 26.1658 1 2458980.8127778 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 106 478 15 1 ZTF_g 1226401435715 0 2.5516 144.99 10.8356 26.2341 3.056e-05 0.0396919 -0.0292592 6.45171e-05 287 30. 0.069184 0.074951 19.6301 26.2341 1 2458980.9014352 478120157 null null null null null null null null null null null null null 2458202.855613 2458348.652222 56,57
 107 530 4 2 ZTF_i 1227335091415 0 2.7086 178.67 6.90481 25.3459 6.7834e-06 0.0291874 0.193227 3.23149e-05 340 30. 0.07815 0.076049 19.1561 25.3459 2 2458981.8350926 530120314 278.884582980154 40.0465724709392 7.74665038875402 1.04052714630774 233.903965203495 61.2768544094589 3.8428754892228 1.08042158454136 0.498278306178327 18.785 0.101999998092651 5.20300006866455 0.619000017642975 2458173.981979 2458295.827431 0
 108 529 1 3 ZTF_i 1227336440315 0 2.7912 173.643 6.69143 25.3199 7.0592e-06 0.0314072 0.187033 3.18865e-05 361 30. 0.080764 0.075234 19.1567 25.3199 2 2458981.8364468 529120303 287.88589745444 38.7094827792284 8.27290092673315 1.0600974327455 236.075721534986 57.2520949735445 4.15121412084468 1.09891685293285 0.705715034165907 18.8830000495911 0.105999998748302 5.94700002670288 0.379999995231628 2458173.977037 2458955.873009 0
 109 478 15 1 ZTF_r 1231271925715 0 1.7544 169.433 6.39117 26.1633 9.1187e-06 0.0237311 0.0944465 1.49428e-05 350 30. 0.064406 0.055818 20.5471 26.1633 1 2458985.7719213 478120257 null null null null null null null null null null null null null 2458186.958530 2458246.752350 56,57
 110 530 4 2 ZTF_r 1231272391415 0 1.698 147.308 5.71867 26.024 9.8104e-06 0.0232694 0.0982491 1.64118e-05 341 30. 0.062928 0.059166 20.4517 26.024 1 2458985.7723958 530120214 750.197413219397 27.6694105918232 30.1599387641419 1.28766119987071 637.07111800817 46.6197884551078 13.7572874072429 1.04206477467106 0.461679663070118 18.918000125885 0.111000001430511 6.49700021743774 0.736000001430511 2458186.919514 2458279.734722 0
 111 529 1 3 ZTF_r 1231291370315 0 1.7296 149.202 5.38494 26.0119 1.00049e-05 0.024586 0.0984905 1.67741e-05 362 30. 0.063528 0.061869 20.463 26.0119 1 2458985.7913773 529120203 684.936092150516 26.3376659861346 28.9286100303813 1.25585775809753 706.448608389677 44.0980870027661 16.1278329458606 1.04687583973931 0.322233914824088 18.7959999084473 0.108000002801418 6.91099977493286 0.735000014305115 2458186.858426 2458279.736134 0
