# ZTF DR2 lightcurve of ZTF20abbhyxu
# --------------- #
# mjd_max_init:   59000.83072 (phot: fclump)
# baseline_range: 58900.83072 => 59656.89805
# baseline_corr (applied): 
# field rcid filter  flux_offset err_scale n_obs
#  632   02   ztfg      102.46     1.00      75
#  632   02   ztfr      159.96     1.00      94
#  632   02   ztfi     -996.81     1.00      41
# --------------- #
mjd  filter  flux  flux_err  ZP  flag  mag  mag_err  mag_lim  field_id  rcid  flux_offset  err_scale  in_baseline  x_pos  y_pos  native_ZP  native_ZP_err  native_ZP_rms  chi2dof  filename  
 59066.24014        ztfr 25269.18462  1273.47486    30.00000        1024    18.99352     0.05472         NaN         632           2   159.95683     1.00000           0  1533.34002  1098.67686    26.15308     0.00000     0.02372     1.00125 ztf_20200805240127_000632_zr_c01_o_q3_sciimg.fits
 59067.18269        ztfr 26847.01991   791.17769    30.00000        1024    18.92776     0.03200         NaN         632           2   159.95683     1.00000           0  1564.14584  1128.91567    26.19011     0.00000     0.02387     0.99828 ztf_20200806182685_000632_zr_c01_o_q3_sciimg.fits
 59067.19907        ztfg 13425.05893   798.41485    30.00000        1024    19.68021     0.06457         NaN         632           2   102.46215     1.00000           0  1562.05387  1126.86246    26.26751     0.00000     0.02445     1.00144 ztf_20200806199074_000632_zg_c01_o_q3_sciimg.fits
 59068.19228        ztfg 11982.19599   604.09592    30.00000        1024    19.80366     0.05474         NaN         632           2   102.46215     1.00000           0  1554.75310  1131.90986    26.26791     0.00001     0.02637     1.00146 ztf_20200807192280_000632_zg_c01_o_q3_sciimg.fits
 59069.18219        ztfg 12143.56690   547.59506    30.00000        1024    19.78913     0.04896         NaN         632           2   102.46215     1.00000           0  1572.69775  1140.15440    26.27575     0.00000     0.02472     1.00149 ztf_20200808182188_000632_zg_c01_o_q3_sciimg.fits
 59069.20337        ztfr 23743.07022   888.63323    30.00000        1024    19.06116     0.04064         NaN         632           2   159.95683     1.00000           0  1529.18025  1138.43518    26.17602     0.00000     0.02084     1.00127 ztf_20200808203368_000632_zr_c01_o_q3_sciimg.fits
 59069.25463        ztfi 22961.54242  1464.43434    30.00000        1024    19.09750     0.06925         NaN         632           2  -996.80959     1.00000           0  1518.91074  1128.91723    25.47566     0.00000     0.02432     0.99969 ztf_20200808254630_000632_zi_c01_o_q3_sciimg.fits
 59070.21222        ztfg 11395.72882   570.27211    30.00000        1024    19.85814     0.05433         NaN         632           2   102.46215     1.00000           0  1545.81173  1105.94256    26.28026     0.00001     0.02627     1.00144 ztf_20200809212188_000632_zg_c01_o_q3_sciimg.fits
 59071.21341        ztfg 12414.30386   583.76484    30.00000        1024    19.76519     0.05106         NaN         632           2   102.46215     1.00000           0  1536.78554  1101.32328    26.24455     0.00000     0.02476     1.00178 ztf_20200810213414_000632_zg_c01_o_q3_sciimg.fits
 59072.17730        ztfr 20959.44595   973.54045    30.00000        1024    19.19655     0.05043         NaN         632           2   159.95683     1.00000           0  1540.05035  1130.34907    26.15294     0.00000     0.02052     1.00143 ztf_20200811177303_000632_zr_c01_o_q3_sciimg.fits
 59072.21317        ztfg 11548.64848   654.86181    30.00000        1024    19.84367     0.06157         NaN         632           2   102.46215     1.00000           0  1552.25253  1120.64067    26.19883     0.00000     0.02556     1.00150 ztf_20200811213171_000632_zg_c01_o_q3_sciimg.fits
 59073.16443        ztfi 16783.85723  1605.16632    30.00000        1024    19.43777     0.10384         NaN         632           2  -996.80959     1.00000           0  1536.87675  1111.11541    25.46582     0.00000     0.01889     1.00159 ztf_20200812164433_000632_zi_c01_o_q3_sciimg.fits
 59073.18499        ztfr 22115.81459  1144.63260    30.00000        1024    19.13824     0.05619         NaN         632           2   159.95683     1.00000           0  1541.75982  1103.06917    26.16943     0.00000     0.02183     1.00121 ztf_20200812184988_000632_zr_c01_o_q3_sciimg.fits
 59073.22811        ztfg 10913.06665   779.87487    30.00000        1024    19.90513     0.07759         NaN         632           2   102.46215     1.00000           0  1525.96642  1089.35004    26.21806     0.00000     0.02576     1.00097 ztf_20200812228102_000632_zg_c01_o_q3_sciimg.fits
 59077.18956        ztfi 14093.70023  1569.67878    30.00000        1024    19.62744     0.12092         NaN         632           2  -996.80959     1.00000           0  1551.87491  1101.05683    25.29904     0.00000     0.02022     1.00148 ztf_20200816189560_000632_zi_c01_o_q3_sciimg.fits
 59081.16694        ztfi 14464.54383  1907.89502    30.00000        1024    19.59924     0.14321         NaN         632           2  -996.80959     1.00000           0  1535.38439  1109.00474    25.30756     0.00000     0.02274     1.00155 ztf_20200820166944_000632_zi_c01_o_q3_sciimg.fits
 59085.28161        ztfi 12207.37575  2146.38134    30.00000        1536    19.78344     0.19090         NaN         632           2  -996.80959     1.00000           0  1534.60797  1064.07753    25.31589     0.00000     0.02578     1.00341 ztf_20200824281609_000632_zi_c01_o_q3_sciimg.fits
 59089.16910        ztfi 13069.85824  2582.21708    30.00000         128    19.70932     0.21451         NaN         632           2  -996.80959     1.00000           0  1535.30991  1450.64568    25.37519     0.00000     0.02851     1.00130 ztf_20200828169086_000632_zi_c01_o_q3_sciimg.fits
 59093.24880        ztfi  9265.25506  3162.86523    30.00000         640    99.00000    99.00000    19.50237         632           2  -996.80959     1.00000           0  1506.47456  1378.42039    25.37537     0.00000     0.03522     1.00139 ztf_20200901248796_000632_zi_c01_o_q3_sciimg.fits
 59095.16676        ztfr 10806.84215  1695.79809    30.00000        1024    19.91575     0.17037         NaN         632           2   159.95683     1.00000           0  1545.72214  1352.47690    26.06004     0.00000     0.02530     1.00127 ztf_20200903166759_000632_zr_c01_o_q3_sciimg.fits
 59095.18674        ztfg 11113.42026  2022.27548    30.00000        1024    19.88538     0.19757         NaN         632           2   102.46215     1.00000           0  1525.39039  1356.31202    26.07925     0.00002     0.03998     1.00125 ztf_20200903186736_000632_zg_c01_o_q3_sciimg.fits
 59097.22458        ztfi  8475.74265  2764.57913    30.00000           0    99.00000    99.00000    19.64850         632           2  -996.80959     1.00000           0  1523.89198  1303.65007    25.36582     0.00000     0.03682     1.00143 ztf_20200905224583_000632_zi_c01_o_q3_sciimg.fits
 59109.13956        ztfi  5033.10146  2377.65631    30.00000           0    99.00000    99.00000    19.81220         632           2  -996.80959     1.00000           0  1513.96911  1363.38953    25.27686     0.00000     0.02890     1.00126 ztf_20200917139549_000632_zi_c01_o_q3_sciimg.fits
 59113.11377        ztfi  4122.34582  2984.14970    30.00000           0    99.00000    99.00000    19.56552         632           2  -996.80959     1.00000           0  1570.60364  1352.03263    25.38549     0.00000     0.02864     1.00107 ztf_20200921113773_000632_zi_c01_o_q3_sciimg.fits
 59117.15108        ztfi  2076.29591  3846.28175    30.00000         128    99.00000    99.00000    19.28997         632           2  -996.80959     1.00000           0  1550.61821  1127.59091    25.41166     0.00000     0.02409     1.00115 ztf_20200925151076_000632_zi_c01_o_q3_sciimg.fits
 59121.11002        ztfi  6220.07329  5052.14509    30.00000         128    99.00000    99.00000    18.99389         632           2  -996.80959     1.00000           0  1526.67287  1117.34746    25.43467     0.00000     0.02785     1.00100 ztf_20200929110000_000632_zi_c01_o_q3_sciimg.fits
 59128.15134        ztfg  6954.00189  4126.62282    30.00000         512    99.00000    99.00000    19.21359         632           2   102.46215     1.00000           0  1584.97028  1273.19966    25.79972     0.00001     0.03540     1.00107 ztf_20201006151331_000632_zg_c01_o_q3_sciimg.fits
 59129.14229        ztfi 26188.70687 15779.42748    30.00000          28    99.00000    99.00000    17.75735         632           2  -996.80959     1.00000           0  1564.12403  1231.03574    23.82280     0.00062     0.32178     1.00079 ztf_20201007142245_000632_zi_c01_o_q3_sciimg.fits
 59130.12369        ztfr  3518.77968  6357.92320    30.00000           0    99.00000    99.00000    18.74429         632           2   159.95683     1.00000           0  1549.06188  1203.10956    26.08941     0.00000     0.02574     1.00093 ztf_20201008123692_000632_zr_c01_o_q3_sciimg.fits
 59136.11649        ztfi  3298.46846  3518.25234    30.00000           0    99.00000    99.00000    19.38676         632           2  -996.80959     1.00000           0  1582.22190  1268.18660    25.40586     0.00000     0.02500     1.00123 ztf_20201014116493_000632_zi_c01_o_q3_sciimg.fits
 59140.08786        ztfr   699.64713  4352.12993    30.00000           0    99.00000    99.00000    19.15582         632           2   159.95683     1.00000           0  1598.60177   988.96579    26.05163     0.00001     0.03113     1.00079 ztf_20201018087847_000632_zr_c01_o_q3_sciimg.fits
 59140.09260        ztfr  4284.60299  4283.41647    30.00000           0    99.00000    99.00000    19.17310         632           2   159.95683     1.00000           0  1579.88574   987.76125    26.02668     0.00000     0.02296     1.00089 ztf_20201018092604_000632_zr_c01_o_q3_sciimg.fits
 59140.09735        ztfr  2701.80939  3864.10631    30.00000           0    99.00000    99.00000    19.28495         632           2   159.95683     1.00000           0  1569.97188   985.67118    26.01829     0.00000     0.02490     1.00093 ztf_20201018097350_000632_zr_c01_o_q3_sciimg.fits
 59140.10209        ztfr  3615.98060  3794.13443    30.00000           0    99.00000    99.00000    19.30479         632           2   159.95683     1.00000           0  1562.72640   983.03234    26.01900     0.00000     0.02352     1.00120 ztf_20201018102083_000632_zr_c01_o_q3_sciimg.fits
 59140.10683        ztfr  3332.82368  3918.16074    30.00000           0    99.00000    99.00000    19.26987         632           2   159.95683     1.00000           0  1556.20280   980.81252    26.01763     0.00000     0.02333     1.00095 ztf_20201018106829_000632_zr_c01_o_q3_sciimg.fits
 59142.08757        ztfr  6980.64441  4060.20160    30.00000           0    99.00000    99.00000    19.23121         632           2   159.95683     1.00000           0  1579.75175  1263.42167    26.06106     0.00001     0.02827     1.00090 ztf_20201020087569_000632_zr_c01_o_q3_sciimg.fits
 59142.09227        ztfr  6142.75463  3798.97997    30.00000           0    99.00000    99.00000    19.30341         632           2   159.95683     1.00000           0  1566.54962  1260.43460    26.05627     0.00001     0.02746     1.00109 ztf_20201020092257_000632_zr_c01_o_q3_sciimg.fits
 59142.09697        ztfr  1056.41096  3704.51507    30.00000           0    99.00000    99.00000    19.33075         632           2   159.95683     1.00000           0  1560.58713  1257.66392    26.04502     0.00001     0.02591     1.00119 ztf_20201020096968_000632_zr_c01_o_q3_sciimg.fits
 59142.10166        ztfr  1443.66029  3672.10228    30.00000           0    99.00000    99.00000    19.34029         632           2   159.95683     1.00000           0  1555.24496  1255.14058    26.04258     0.00000     0.02487     1.00105 ztf_20201020101655_000632_zr_c01_o_q3_sciimg.fits
 59142.10637        ztfr  2444.04113  3675.47214    30.00000           0    99.00000    99.00000    19.33929         632           2   159.95683     1.00000           0  1552.03440  1252.46466    26.02667     0.00000     0.02396     1.00108 ztf_20201020106366_000632_zr_c01_o_q3_sciimg.fits
 59146.08488        ztfr  4774.19173  6150.85273    30.00000         132    99.00000    99.00000    18.78024         632           2   159.95683     1.00000           0  1572.91861  1199.70513    25.21912     0.00003     0.05462     1.00101 ztf_20201024084861_000632_zr_c01_o_q3_sciimg.fits
 59146.08958        ztfr  6188.67143  5928.92599    30.00000         132    99.00000    99.00000    18.82013         632           2   159.95683     1.00000           0  1567.68756  1196.97833    25.23535     0.00002     0.04878     1.00112 ztf_20201024089560_000632_zr_c01_o_q3_sciimg.fits
 59146.09428        ztfr  4360.15641  4110.01283    30.00000         128    99.00000    99.00000    19.21797         632           2   159.95683     1.00000           0  1561.98683  1194.61788    26.00225     0.00001     0.02907     0.99946 ztf_20201024094259_000632_zr_c01_o_q3_sciimg.fits
 59146.09898        ztfr  4184.75537  3784.55289    30.00000         640    99.00000    99.00000    19.30754         632           2   159.95683     1.00000           0  1556.41484  1192.29705    26.04456     0.00001     0.02722     1.00111 ztf_20201024098958_000632_zr_c01_o_q3_sciimg.fits
 59146.10368        ztfr  1065.64557  4219.84380    30.00000         640    99.00000    99.00000    19.18933         632           2   159.95683     1.00000           0  1542.33586  1190.40030    25.85974     0.00001     0.03434     1.00112 ztf_20201024103657_000632_zr_c01_o_q3_sciimg.fits
 59150.08164        ztfr -6481.23895  4558.53607    30.00000         128    99.00000    99.00000    19.10551         632           2   159.95683     1.00000           0  1557.40714  1177.61857    26.09355     0.00001     0.03841     1.00082 ztf_20201028081620_000632_zr_c01_o_q3_sciimg.fits
 59150.08633        ztfr  1342.92582  3884.45931    30.00000         128    99.00000    99.00000    19.27925         632           2   159.95683     1.00000           0  1553.67543  1176.00639    26.09419     0.00001     0.03440     1.00124 ztf_20201028086319_000632_zr_c01_o_q3_sciimg.fits
 59150.09103        ztfr  3398.95933  3840.08424    30.00000         640    99.00000    99.00000    19.29172         632           2   159.95683     1.00000           0  1550.96641  1173.29182    26.07760     0.00001     0.03612     1.00099 ztf_20201028091019_000632_zr_c01_o_q3_sciimg.fits
 59150.09573        ztfr  7834.37105  3776.00139    30.00000         640    99.00000    99.00000    19.30999         632           2   159.95683     1.00000           0  1549.15913  1170.69167    26.06649     0.00001     0.03452     1.00115 ztf_20201028095706_000632_zr_c01_o_q3_sciimg.fits
 59150.10042        ztfr  3124.58313  3990.15861    30.00000         640    99.00000    99.00000    19.25010         632           2   159.95683     1.00000           0  1546.56144  1167.85360    26.05718     0.00001     0.03736     1.00105 ztf_20201028100405_000632_zr_c01_o_q3_sciimg.fits
 59152.08041        ztfr  2255.91576  4000.39208    30.00000         128    99.00000    99.00000    19.24732         632           2   159.95683     1.00000           0  1568.25548  1188.73987    26.11599     0.00001     0.03682     1.00103 ztf_20201030080405_000632_zr_c01_o_q3_sciimg.fits
 59152.08510        ztfr  -239.79897  3543.88258    30.00000         640    99.00000    99.00000    19.37888         632           2   159.95683     1.00000           0  1564.12025  1186.57779    26.09128     0.00001     0.03208     1.00115 ztf_20201030085104_000632_zr_c01_o_q3_sciimg.fits
 59152.08980        ztfr -1018.33091  3595.21484    30.00000         640    99.00000    99.00000    19.36326         632           2   159.95683     1.00000           0  1561.18131  1183.84300    26.09536     0.00001     0.03169     1.00091 ztf_20201030089803_000632_zr_c01_o_q3_sciimg.fits
 59152.09450        ztfr  2453.23106  3686.36258    30.00000         640    99.00000    99.00000    19.33608         632           2   159.95683     1.00000           0  1556.84871  1181.22597    26.05685     0.00001     0.03501     1.00100 ztf_20201030094502_000632_zr_c01_o_q3_sciimg.fits
 59152.09920        ztfr  1379.33631  3792.53484    30.00000         640    99.00000    99.00000    19.30525         632           2   159.95683     1.00000           0  1554.64524  1178.55809    26.07369     0.00001     0.03342     1.00111 ztf_20201030099201_000632_zr_c01_o_q3_sciimg.fits
 59156.07764        ztfr  2954.76549  3176.07545    30.00000         512    99.00000    99.00000    19.49785         632           2   159.95683     1.00000           0  1570.14399  1175.86523    26.07455     0.00001     0.03342     1.00118 ztf_20201103077639_000632_zr_c01_o_q3_sciimg.fits
 59156.08235        ztfr  2006.61604  2941.10929    30.00000         512    99.00000    99.00000    19.58130         632           2   159.95683     1.00000           0  1562.63546  1173.35587    26.05106     0.00001     0.02675     1.00120 ztf_20201103082350_000632_zr_c01_o_q3_sciimg.fits
 59156.08705        ztfr   580.27681  2785.99965    30.00000         512    99.00000    99.00000    19.64012         632           2   159.95683     1.00000           0  1556.48643  1170.77430    26.03434     0.00001     0.02832     1.00144 ztf_20201103087049_000632_zr_c01_o_q3_sciimg.fits
 59156.09176        ztfr  2020.20656  2747.36809    30.00000         512    99.00000    99.00000    19.65528         632           2   159.95683     1.00000           0  1551.18896  1168.48473    26.03636     0.00001     0.02611     1.00114 ztf_20201103091748_000632_zr_c01_o_q3_sciimg.fits
 59156.09647        ztfr  1040.14685  2735.24608    30.00000         512    99.00000    99.00000    19.66008         632           2   159.95683     1.00000           0  1540.87466  1168.22972    26.02128     0.00001     0.03185     1.00112 ztf_20201103096470_000632_zr_c01_o_q3_sciimg.fits
 59204.54480        ztfi  -903.77351  2088.09300    30.00000         512    99.00000    99.00000    19.95320         632           2  -996.80959     1.00000           0  1580.49375  1177.01438    25.41712     0.00000     0.02303     1.00121 ztf_20201221544780_000632_zi_c01_o_q3_sciimg.fits
 59215.52602        ztfr 12454.64145  4260.56623    30.00000          60    99.00000    99.00000    19.17891         632           2   159.95683     1.00000           0  1556.17081  1205.91640    26.07985     0.00004     0.05960     1.00145 ztf_20210101526018_000632_zr_c01_o_q3_sciimg.fits
 59215.57247        ztfg -2776.70170  3710.86663    30.00000          48    99.00000    99.00000    19.32889         632           2   102.46215     1.00000           0  1562.84220  1223.79027    26.18800     0.00004     0.04359     1.00126 ztf_20210101572465_000632_zg_c01_o_q3_sciimg.fits
 59217.54811        ztfg  3168.23573  2359.48976    30.00000           0    99.00000    99.00000    19.82053         632           2   102.46215     1.00000           0  1571.53112  1212.46888    25.82938     0.00002     0.04115     1.00123 ztf_20210103548113_000632_zg_c01_o_q3_sciimg.fits
 59218.55560        ztfi   374.23792  1910.44027    30.00000           0    99.00000    99.00000    20.04974         632           2  -996.80959     1.00000           0  1578.99618  1209.18726    25.44674     0.00000     0.02223     1.00139 ztf_20210104555602_000632_zi_c01_o_q3_sciimg.fits
 59219.49183        ztfr  -807.90121  2700.14575    30.00000         544    99.00000    99.00000    19.67411         632           2   159.95683     1.00000           0  1572.79259  1177.33523    26.03869     0.00002     0.04489     1.00127 ztf_20210105491829_000632_zr_c01_o_q3_sciimg.fits
 59219.53091        ztfg  2543.65676  2097.63854    30.00000          32    99.00000    99.00000    19.94825         632           2   102.46215     1.00000           0  1571.99510  1202.21837    26.12928     0.00002     0.03972     1.00135 ztf_20210105530914_000632_zg_c01_o_q3_sciimg.fits
 59221.50922        ztfg  2282.88058  1652.85139    30.00000           0    99.00000    99.00000    20.20699         632           2   102.46215     1.00000           0  1574.50771  1185.92877    25.88589     0.00002     0.04665     1.00324 ztf_20210107509225_000632_zg_c01_o_q3_sciimg.fits
 59221.55293        ztfr  3586.87209  2255.99578    30.00000           0    99.00000    99.00000    19.86923         632           2   159.95683     1.00000           0  1587.36397  1204.82217    25.72484     0.00001     0.03214     1.00128 ztf_20210107552917_000632_zr_c01_o_q3_sciimg.fits
 59222.50999        ztfi 12644.36608  5434.72629    30.00000           4    99.00000    99.00000    18.91463         632           2  -996.80959     1.00000           0  1563.06597  1188.89314    24.88380     0.00002     0.08045     1.00132 ztf_20210108509977_000632_zi_c01_o_q3_sciimg.fits
 59224.51778        ztfr -1145.72821  1285.30259    30.00000           0    99.00000    99.00000    20.48006         632           2   159.95683     1.00000           0  1558.84432  1203.40121    26.07079     0.00000     0.02299     1.00140 ztf_20210110517778_000632_zr_c01_o_q3_sciimg.fits
 59224.55510        ztfg  2968.75901  1226.61598    30.00000          32    99.00000    99.00000    20.53080         632           2   102.46215     1.00000           0  1571.46914  1219.10178    26.20533     0.00001     0.03318     1.00145 ztf_20210110555093_000632_zg_c01_o_q3_sciimg.fits
 59227.49490        ztfg  2465.33477  1355.32475    30.00000          32    99.00000    99.00000    20.42247         632           2   102.46215     1.00000           0  1575.15295  1186.67241    26.02050     0.00001     0.03750     1.00151 ztf_20210113494896_000632_zg_c01_o_q3_sciimg.fits
 59227.54071        ztfi -2775.73840  2845.16883    30.00000           0    99.00000    99.00000    19.61730         632           2  -996.80959     1.00000           0  1577.82152  1209.01983    25.35577     0.00000     0.03238     1.00108 ztf_20210113540706_000632_zi_c01_o_q3_sciimg.fits
 59227.55491        ztfr   212.12163  1181.09793    30.00000           0    99.00000    99.00000    20.57186         632           2   159.95683     1.00000           0  1583.18718  1216.16042    26.10735     0.00000     0.02041     1.00144 ztf_20210113554907_000632_zr_c01_o_q3_sciimg.fits
 59230.49071        ztfg  1947.67360  1167.31620    30.00000          32    99.00000    99.00000    20.58460         632           2   102.46215     1.00000           0  1599.65005  1173.06500    26.13102     0.00001     0.03613     1.00142 ztf_20210116490706_000632_zg_c01_o_q3_sciimg.fits
 59230.50671        ztfi -3132.54254  2246.85696    30.00000           0    99.00000    99.00000    19.87364         632           2  -996.80959     1.00000           0  1607.65299  1181.80862    25.45048     0.00000     0.02352     1.00333 ztf_20210116506713_000632_zi_c01_o_q3_sciimg.fits
 59230.55275        ztfr  2149.56316  1231.95958    30.00000           0    99.00000    99.00000    20.52608         632           2   159.95683     1.00000           0  1607.46719  1194.53544    26.15981     0.00000     0.02265     1.00152 ztf_20210116552755_000632_zr_c01_o_q3_sciimg.fits
 59232.51734        ztfr   294.30874   996.70059    30.00000           0    99.00000    99.00000    20.75616         632           2   159.95683     1.00000           0  1600.35809  1189.56680    26.13090     0.00000     0.02035     1.00133 ztf_20210118517326_000632_zr_c01_o_q3_sciimg.fits
 59232.55329        ztfg  1320.12564   660.79725    30.00000           0    99.00000    99.00000    21.20240         632           2   102.46215     1.00000           0  1591.66843  1204.10342    26.24697     0.00001     0.02638     1.00138 ztf_20210118553287_000632_zg_c01_o_q3_sciimg.fits
 59249.50697        ztfr   313.76933  1275.36304    30.00000           0    99.00000    99.00000    20.48849         632           2   159.95683     1.00000           0  1586.37136  1220.33743    26.17173     0.00000     0.02374     1.00099 ztf_20210204506968_000632_zr_c01_o_q3_sciimg.fits
 59249.54056        ztfg  1781.83965  1025.70844    30.00000           0    99.00000    99.00000    20.72502         632           2   102.46215     1.00000           0  1585.92335  1229.37820    26.28200     0.00001     0.03146     1.00145 ztf_20210204540544_000632_zg_c01_o_q3_sciimg.fits
 59250.50896        ztfi   522.93533  1535.62118    30.00000           0    99.00000    99.00000    20.28686         632           2  -996.80959     1.00000           0  1589.50005  1219.10625    25.47497     0.00000     0.02111     1.00083 ztf_20210205508924_000632_zi_c01_o_q3_sciimg.fits
 59251.52022        ztfr  1333.52289  1413.10306    30.00000           0    99.00000    99.00000    20.37714         632           2   159.95683     1.00000           0  1581.14993  1216.22416    26.17955     0.00001     0.03712     1.00130 ztf_20210206520220_000632_zr_c01_o_q3_sciimg.fits
 59251.53910        ztfg  2199.15532   868.89488    30.00000           0    99.00000    99.00000    20.90516         632           2   102.46215     1.00000           0  1592.34873  1223.51672    26.27175     0.00001     0.03090     1.00167 ztf_20210206539097_000632_zg_c01_o_q3_sciimg.fits
 59251.54098        ztfg  1959.51661   949.38499    30.00000           0    99.00000    99.00000    20.80897         632           2   102.46215     1.00000           0  1593.74345  1222.71778    26.28323     0.00001     0.02958     1.00149 ztf_20210206540972_000632_zg_c01_o_q3_sciimg.fits
 59253.47516        ztfi    58.33937  1887.92454    30.00000           0    99.00000    99.00000    20.06261         632           2  -996.80959     1.00000           0  1595.25380  1206.08904    25.47673     0.00000     0.02025     1.00151 ztf_20210208475162_000632_zi_c01_o_q3_sciimg.fits
 59253.50853        ztfr   388.63497   985.99018    30.00000           0    99.00000    99.00000    20.76789         632           2   159.95683     1.00000           0  1598.75271  1217.42326    26.15368     0.00000     0.01951     1.00242 ztf_20210208508519_000632_zr_c01_o_q3_sciimg.fits
 59253.53938        ztfg   789.20554   664.97160    30.00000           0    99.00000    99.00000    21.19557         632           2   102.46215     1.00000           0  1597.74513  1220.75878    26.28299     0.00000     0.02555     1.00338 ztf_20210208539352_000632_zg_c01_o_q3_sciimg.fits
 59256.45399        ztfr   -45.49664   944.89517    30.00000           0    99.00000    99.00000    20.81412         632           2   159.95683     1.00000           0  1590.20979  1175.96263    26.14222     0.00000     0.02077     1.00152 ztf_20210211453970_000632_zr_c01_o_q3_sciimg.fits
 59256.54205        ztfg   982.91630   627.88716    30.00000           0    99.00000    99.00000    21.25787         632           2   102.46215     1.00000           0  1596.16866  1205.75068    26.28462     0.00000     0.02512     1.00145 ztf_20210211542049_000632_zg_c01_o_q3_sciimg.fits
 59260.50656        ztfg  8874.38528 27209.56183    30.00000          28    99.00000    99.00000    17.16577         632           2   102.46215     1.00000           0  1582.25578  1246.95481    22.58553     0.00221     0.08958     1.00140 ztf_20210215506563_000632_zg_c01_o_q3_sciimg.fits
 59264.48664        ztfg   716.77118   640.19043    30.00000           0    99.00000    99.00000    21.23680         632           2   102.46215     1.00000           0  1581.33885  1253.61393    26.29460     0.00000     0.02513     1.00314 ztf_20210219486644_000632_zg_c01_o_q3_sciimg.fits
 59264.52568        ztfr -1167.83514   858.28785    30.00000           0    99.00000    99.00000    20.91849         632           2   159.95683     1.00000           0  1587.99932  1263.00820    26.19609     0.00000     0.01994     0.99961 ztf_20210219525671_000632_zr_c01_o_q3_sciimg.fits
 59266.50829        ztfg  -288.69992  1624.99862    30.00000         168    99.00000    99.00000    20.22544         632           2   102.46215     1.00000           0  1436.74230  1163.44089    26.27580     0.00002     0.04165     1.00147 ztf_20210221508287_000632_zg_c01_o_q3_sciimg.fits
 59266.52625        ztfr  -493.09263  1830.86675    30.00000         160    99.00000    99.00000    20.09593         632           2   159.95683     1.00000           0  1434.52314  1174.82937    26.17688     0.00001     0.03115     1.00337 ztf_20210221526250_000632_zr_c01_o_q3_sciimg.fits
 59267.50697        ztfi   993.11304  2050.99104    30.00000         128    99.00000    99.00000    19.97267         632           2  -996.80959     1.00000           0  1434.43196  1174.78082    25.50951     0.00000     0.02297     1.00123 ztf_20210222506956_000632_zi_c01_o_q3_sciimg.fits
 59268.45148        ztfr  -540.63819  1194.01048    30.00000         128    99.00000    99.00000    20.56005         632           2   159.95683     1.00000           0  1434.01019  1148.80493    26.17779     0.00000     0.02169     1.00133 ztf_20210223451470_000632_zr_c01_o_q3_sciimg.fits
 59268.50818        ztfg    40.75120   570.32005    30.00000         128    99.00000    99.00000    21.36228         632           2   102.46215     1.00000           0  1447.07362  1182.96405    26.28794     0.00000     0.02442     1.00147 ztf_20210223508183_000632_zg_c01_o_q3_sciimg.fits
 59270.45441        ztfg   -26.87746  2240.39634    30.00000         128    99.00000    99.00000    19.87676         632           2   102.46215     1.00000           0  1438.66600  1194.66437    26.22882     0.00002     0.03934     1.00121 ztf_20210225454410_000632_zg_c01_o_q3_sciimg.fits
 59270.47596        ztfi -1044.14527  2602.02070    30.00000         128    99.00000    99.00000    19.71430         632           2  -996.80959     1.00000           0  1432.42090  1193.11681    25.48940     0.00000     0.02961     1.00269 ztf_20210225475961_000632_zi_c01_o_q3_sciimg.fits
 59270.49495        ztfr  1706.91397  1635.10270    30.00000         128    99.00000    99.00000    20.21871         632           2   159.95683     1.00000           0  1440.84811  1198.96632    26.17169     0.00001     0.02873     1.00123 ztf_20210225494884_000632_zr_c01_o_q3_sciimg.fits
 59272.48572        ztfr  3103.00486  1716.56987    30.00000           0    99.00000    99.00000    20.16592         632           2   159.95683     1.00000           0  1438.21586  1171.00953    26.16573     0.00000     0.02544     1.00116 ztf_20210227485706_000632_zr_c01_o_q3_sciimg.fits
 59272.51833        ztfg -1043.00578  1838.86191    30.00000           0    99.00000    99.00000    20.09120         632           2   102.46215     1.00000           0  1437.73572  1173.94134    26.24942     0.00001     0.03564     1.00127 ztf_20210227518287_000632_zg_c01_o_q3_sciimg.fits
 59273.50825        ztfi  1571.10626  3385.00551    30.00000           0    99.00000    99.00000    19.42868         632           2  -996.80959     1.00000           0  1431.86726  1183.04630    25.46866     0.00000     0.03245     1.00120 ztf_20210228508252_000632_zi_c01_o_q3_sciimg.fits
 59275.46407        ztfg  -965.74654  1586.66562    30.00000           0    99.00000    99.00000    20.25136         632           2   102.46215     1.00000           0  1426.33255  1166.43518    26.25909     0.00001     0.03608     1.00123 ztf_20210302464074_000632_zg_c01_o_q3_sciimg.fits
 59276.47625        ztfi  3352.42797  1980.87175    30.00000           0    99.00000    99.00000    20.01043         632           2  -996.80959     1.00000           0  1574.31448  1226.44621    25.47849     0.00000     0.02096     1.00127 ztf_20210303476250_000632_zi_c01_o_q3_sciimg.fits
 59278.48617        ztfr   543.44928  1135.77437    30.00000           0    99.00000    99.00000    20.61434         632           2   159.95683     1.00000           0  1585.77334  1214.07032    26.18755     0.00000     0.02147     1.00120 ztf_20210305486169_000632_zr_c01_o_q3_sciimg.fits
