 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 51 632 1 2 ZTF_r 1221380180215 0 1.8273 145.113 14.0395 26.1479 5.7534e-06 0.0276934 0.092603 1.05525e-05 920 30. 0.050602 0.058221 19.5168 26.1479 1 2458975.8801852 632120202 22.9571520956133 60.416499473679 0.422685406647788 1.21502020858127 51.0935448229113 108.958750137407 0.472083818161356 1.06857552459843 null null null null null 2458159.025359 2458291.754086 57
 52 632 1 2 ZTF_r 1222317630215 0 1.9516 144.429 18.3591 26.1296 7.2425e-06 0.0312809 0.0927664 1.33305e-05 926 30. 0.048812 0.059093 19.1214 26.1296 1 2458976.8176389 632120202 -9.70369725759297 72.5421962502703 -0.148799454756929 1.18333184069911 60.6487631689675 132.53637163515 0.460682870106116 1.05501129734328 null null null null null 2458159.025359 2458291.754086 57
 53 632 1 2 ZTF_g 1222457740215 0 1.7929 80.4146 20.8659 26.1874 1.69026e-05 0.0385732 -0.0428961 3.9849e-05 697 30. 0.052502 0.054594 19.1421 26.1874 1 2458976.9577431 632120102 74.5912862839519 82.8867619663093 1.00105450300443 0.977562377013781 -1.80167025921404 161.10129622029 -0.0112587834773756 1.04546053901371 null null null null null 2458203.919549 2458330.669213 57
 54 632 1 2 ZTF_r 1223401480215 0 1.6702 106.865 25.1631 25.8164 1.79397e-05 0.0450034 0.094378 3.38601e-05 798 30. 0.049857 0.05779 18.5814 25.8164 1 2458977.9014815 632120202 13.7016884926143 97.1743777642561 0.156847327178246 0.997543163015878 -65.1608726818116 189.65690122332 -0.345886358393598 1.04452474628763 null null null null null 2458159.025359 2458291.754086 57
 55 632 1 2 ZTF_r 1224284070215 0 1.7918 139.542 13.9095 26.111 5.5104e-06 0.0274493 0.0955523 9.93863e-06 934 30. 0.049909 0.057239 19.4791 26.111 1 2458978.7840741 632120202 -51.7493023004158 55.899072215322 -1.02980429837782 1.18153604896791 -76.0758964573192 105.609331149326 -0.725203645960861 1.04474973125363 null null null null null 2458159.025359 2458291.754086 57
 56 632 1 2 ZTF_i 1224352090215 0 1.7602 240.363 10.8828 25.4388 2.113e-06 0.0255462 0.189781 1.27084e-05 930 30. 0.056885 0.065068 19.1319 25.4388 2 2458978.8520949 632120302 -31.192495582251 43.028528221448 -0.806396124530005 1.08707435824591 24.6926978394412 85.0713951850413 0.292213434680487 1.04054772995837 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 57 632 1 2 ZTF_g 1224398340215 0 1.9551 73.6324 16.496 26.1171 1.56818e-05 0.0390797 -0.0605227 3.5968e-05 749 30. 0.054603 0.05963 19.2481 26.1171 1 2458978.8983449 632120102 27.1901850968603 69.8408859697814 0.43306912767 0.925955012780571 20.8499130449485 133.289717097058 0.157479052893626 1.03751414220189 null null null null null 2458203.919549 2458330.669213 57
 58 632 1 2 ZTF_g 1225267010215 0 1.8186 74.2444 10.8925 26.1088 9.4325e-06 0.0337248 -0.0506736 1.88111e-05 871 30. 0.056115 0.058849 19.7677 26.1088 1 2458979.7670139 632120102 -65.7463598015322 39.0573069247314 -1.87251031455898 1.13302338002371 -73.5057103089934 77.336081561089 -0.956872574913359 1.03500812455345 null null null null null 2458203.919549 2458330.669213 57
 59 632 1 2 ZTF_r 1225299950215 0 1.6652 137.065 11.4602 26.0939 4.5879e-06 0.0247619 0.100954 8.38713e-06 922 30. 0.055732 0.057022 19.7524 26.0939 1 2458979.7999537 632120202 34.518525790746 49.705983369566 0.772499791008239 1.09805766721183 15.8703384711653 96.6283315539721 0.165347221223031 1.04012066543412 null null null null null 2458159.025359 2458291.754086 57
 60 632 1 2 ZTF_r 1226308990215 0 1.7385 141.268 7.95076 26.1288 3.3068e-06 0.0210857 0.094646 6.03753e-06 923 30. 0.047619 0.05686 20.1507 26.1288 1 2458980.8089931 632120202 -1.55776330546612 33.5277828115599 -0.0516834428335678 1.12531122336949 110.075339385243 63.8122467028236 1.73660557111012 1.04071239825409 null null null null null 2458159.025359 2458291.754086 57
 61 632 1 2 ZTF_g 1226402850215 0 2.4086 81.5147 9.41268 26.2321 9.9929e-06 0.0348118 -0.0443497 1.99316e-05 873 30. 0.053982 0.062294 19.8128 26.2321 1 2458980.9028588 632120102 46.748492746901 43.1262086072823 1.2058162570401 1.0588846746387 -31.7666065617798 72.7074963104598 -0.439852258811192 1.05583288742239 null null null null null 2458203.919549 2458330.669213 57
 62 632 1 2 ZTF_r 1227272980215 0 2.7164 140.249 5.98363 26.1274 3.7176e-06 0.0224558 0.101141 6.78798e-06 930 30. 0.059192 0.064696 20.1278 26.1274 1 2458981.7729861 632120202 27.2912133803431 37.3475817729327 0.81285888898452 1.00948615842404 134.481773461606 59.279982309197 2.28386566036917 1.07742489572774 null null null null null 2458159.025359 2458291.754086 57
 63 632 1 2 ZTF_g 1227296820215 0 2.9428 80.9608 4.82762 26.2281 8.0668e-06 0.0329525 -0.0592201 1.48928e-05 925 30. 0.060305 0.061002 20.3521 26.2281 1 2458981.7968287 632120102 -57.5934612190482 29.4172425620577 -2.17784024430879 1.19815847145811 -111.538894037989 43.9640262587388 -2.55413628965329 1.08141287691887 null null null null null 2458203.919549 2458330.669213 57
 64 632 1 2 ZTF_g 1229450090215 0 2.2786 2450.67 19.373 28.7161 2.3671e-06 0.0177945 -0.0572358 4.31295e-06 917 300. 0.047136 0.05479 21.4349 28.7161 2 2458983.9500926 1000632130102 41.3303472072239 107.973033419002 0.425802838375536 1.06179360538943 136.687250686463 192.750410564841 0.713917271464561 1.0406950675327 null null null null null 2458203.919549 2458330.669213 57
 65 632 1 2 ZTF_r 1229487600215 1 1.8446 1948.89 29.1988 28.6366 2.4631e-06 0.0180728 0.100301 4.47563e-06 899 300. 0.047116 0.051651 21.189 28.6366 2 2458983.9876042 1000632130202 -110.030219300015 136.097146259571 -0.899327266329263 1.61996159476179 -109.986220002558 262.043336265221 -0.422552182018675 1.03788280202061 null null null null null 2458159.025359 2458291.754086 57
 66 632 1 2 ZTF_r 1230404890215 0 1.6392 141.746 6.02326 26.1325 2.8974e-06 0.0196585 0.0925724 5.28759e-06 921 30. 0.050051 0.058033 20.4851 26.1325 1 2458984.9048958 632120202 58.1512729680026 27.0720153048543 2.38942520388177 1.62604252408569 84.0142136027647 52.9626616859571 1.59697514197168 1.03587440140346 null null null null null 2458159.025359 2458291.754086 57
 67 632 1 2 ZTF_g 1231309860215 0 2.0573 80.4055 4.88911 26.2142 6.1705e-06 0.0290157 -0.0656888 1.12021e-05 930 30. 0.055046 0.063871 20.6577 26.2142 1 2458985.8098611 632120102 -8.28848279512915 21.4281977337813 -0.430273100613245 1.14152942075202 -52.3792848463124 39.3140864567147 -1.34130198857472 1.04367964328434 null null null null null 2458203.919549 2458330.669213 57
 68 632 1 2 ZTF_r 1231380470215 0 1.5739 140.919 5.70777 26.127 3.2948e-06 0.0211059 0.0941274 6.0505e-06 933 30. 0.055392 0.060015 20.5438 26.127 1 2458985.8804745 632120202 5.87047225589417 25.7920851641245 0.253186990657261 1.66955442803268 37.3429569389328 50.5899283412219 0.743121509263085 1.03670635868903 null null null null null 2458159.025359 2458291.754086 57
 69 632 1 2 ZTF_r 1232291780215 0 1.5343 141.426 5.98021 26.1429 3.5923e-06 0.0220896 0.0934177 6.54265e-06 931 30. 0.055149 0.059478 20.5343 26.1429 1 2458986.7917824 632120202 -52.8566087391362 24.7829245380208 -2.37247443938906 2.18570790721391 -53.4539573104559 49.7351786110799 -1.08201024488574 1.03403037159595 null null null null null 2458159.025359 2458291.754086 57
 70 632 1 2 ZTF_g 1232383550215 0 1.8692 82.7302 4.79829 26.2519 4.3849e-06 0.0243457 -0.0772854 7.97197e-06 932 30. 0.049399 0.053737 20.7678 26.2519 1 2458986.8835532 632120102 7.73404303771149 18.651349595544 0.461265659322097 1.1590375549848 -51.7870620324898 36.8685595848732 -1.4141005632407 1.02867055402419 null null null null null 2458203.919549 2458330.669213 57
 71 632 1 2 ZTF_i 1233272600215 0 1.4947 247.183 6.07539 25.4467 1.5145e-06 0.0215622 0.191199 9.26317e-06 932 30. 0.061824 0.066649 19.8583 25.4467 2 2458987.7726042 632120302 -10.7759698865529 23.1746952335495 -0.517245997399396 1.2842683628039 18.7775022579548 47.3676208900801 0.399090548792644 1.03301174788323 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 72 632 1 2 ZTF_r 1233332990215 0 1.7362 144.461 5.073 26.1489 2.9268e-06 0.0199385 0.100066 5.34795e-06 931 30. 0.050874 0.05507 20.6401 26.1489 1 2458987.8329977 632120202 -14.0128334892335 23.309680687254 -0.668720194043796 1.54055201664055 -18.6818473324324 43.8868557227598 -0.428549057327909 1.04426903295228 null null null null null 2458159.025359 2458291.754086 57
 73 632 1 2 ZTF_g 1233408730215 0 1.9787 82.2695 4.06706 26.2475 5.103e-06 0.0261731 -0.0837768 9.32157e-06 921 30. 0.056563 0.052175 20.8703 26.2475 1 2458987.9087384 632120102 -3.5010846265864 18.7461453378619 -0.207752103525806 1.15955682020883 -27.9758046756874 35.7536769841436 -0.78772942268998 1.03523283915726 null null null null null 2458203.919549 2458330.669213 57
 74 632 1 2 ZTF_r 1237268150215 0 1.8404 142.62 6.01417 26.1365 3.0561e-06 0.0201797 0.100019 5.57901e-06 917 30. 0.053 0.058997 20.4175 26.1365 1 2458991.7681597 632120202 38.7534053089223 27.8186239741247 1.54963361076086 1.50657231956536 45.9853385540686 51.2312820756074 0.903648134096469 1.04672354713301 null null null null null 2458159.025359 2458291.754086 57
 75 632 1 2 ZTF_g 1237315420215 0 2.2492 82.7628 4.91763 26.2524 5.8212e-06 0.028064 -0.0768929 1.06568e-05 922 30. 0.054118 0.062883 20.5841 26.2524 1 2458991.8154282 632120102 32.9372317164406 24.1090675790119 1.51971266178837 1.01940759748896 67.0601619717341 43.0393640076182 1.5686062649291 1.04102038470961 null null null null null 2458203.919549 2458330.669213 57
 76 632 1 2 ZTF_i 1237354300215 0 1.404 246.65 6.25396 25.4563 1.6996e-06 0.0228665 0.186286 1.04893e-05 929 30. 0.060217 0.073776 19.8645 25.4563 2 2458991.8543056 632120302 33.104513758636 20.7997108250653 1.77045428513957 1.59347742232335 15.1880275911082 43.9780678164297 0.347680573293942 1.02463081839117 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 77 632 1 2 ZTF_r 1238272310215 0 1.8601 140.725 5.36824 26.1259 2.9395e-06 0.0199654 0.0935727 5.37235e-06 927 30. 0.051834 0.055756 20.512 26.1259 1 2458992.7723148 632120202 153.048762483793 26.91986687899 6.32428911514316 1.82854325786621 188.78286940056 49.0024731244346 3.87846410129061 1.04493407774176 null null null null null 2458159.025359 2458291.754086 57
 78 632 1 2 ZTF_g 1239268800215 0 2.1257 78.9568 4.96835 26.2167 5.8315e-06 0.0280528 -0.0847814 1.06173e-05 921 30. 0.057141 0.054814 20.5737 26.2167 1 2458993.7688079 632120102 216.297451500355 25.1268279930411 9.57565601895437 1.14970699976594 299.337613063605 45.094598550378 6.68269989748972 1.03506830705257 null null null null null 2458203.919549 2458330.669213 57
 79 632 1 2 ZTF_r 1239299070215 0 1.5963 139.95 6.00722 26.1194 3.0619e-06 0.0202504 0.0949313 5.59605e-06 921 30. 0.051166 0.058999 20.477 26.1194 1 2458993.7990741 632120202 360.949196459601 26.3099716168852 15.2609124496477 1.85102397872624 393.303152312457 48.8499430732812 8.10547662415825 1.03632534678522 null null null null null 2458159.025359 2458291.754086 57
 80 632 1 2 ZTF_g 1240267810215 0 2.1847 80.208 4.89117 26.238 5.4387e-06 0.0268845 -0.0880681 9.95407e-06 915 30. 0.059921 0.055025 20.5911 26.238 1 2458994.7678125 632120102 435.221270303932 24.9542111873066 19.4008638142982 1.12402548389166 390.784111873059 43.094508597628 9.12914610591259 1.03051325551622 null null null null null 2458203.919549 2458330.669213 57
 81 632 1 2 ZTF_r 1240310350215 0 1.536 141.363 5.78336 26.1284 3.4693e-06 0.0214915 0.0940722 6.33933e-06 921 30. 0.054331 0.062922 20.5471 26.1284 1 2458994.8103588 632120202 676.746103296397 28.6124195806591 26.3103108886967 2.07484168113988 636.657654126453 51.3451097074997 12.4830891141988 1.0336236938053 null null null null null 2458159.025359 2458291.754086 57
 82 632 1 2 ZTF_r 1241257890215 0 1.7115 139.961 5.93306 26.1137 3.1352e-06 0.0204523 0.100651 5.73889e-06 922 30. 0.056818 0.060751 20.4554 26.1137 1 2458995.7578935 632120202 1058.15666843951 31.1060568149337 37.8407567866104 2.06286151226127 1031.69232788434 51.2144743664427 20.2802205415491 1.03846136057699 null null null null null 2458159.025359 2458291.754086 57
 83 632 1 2 ZTF_i 1241357830215 0 1.8159 241.547 5.69979 25.4366 1.4529e-06 0.0211317 0.180918 8.84522e-06 926 30. 0.05752 0.064274 19.8239 25.4366 2 2458995.8578356 632120302 445.736252011298 26.2457556342282 18.8918146986851 1.50239133692757 366.947726060187 48.6586393214884 7.59205652395556 1.03004235148962 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 84 632 1 2 ZTF_r 1242273190215 0 1.6716 140.453 5.80759 26.1199 3.2185e-06 0.0207521 0.0972706 5.89053e-06 921 30. 0.050966 0.056569 20.4959 26.1199 1 2458996.7731944 632120202 1601.03071915455 31.791448985008 56.0201340087067 2.85248030452009 1523.42351681762 48.8254134726774 31.4115898416645 1.03514473405051 null null null null null 2458159.025359 2458291.754086 57
 85 632 1 2 ZTF_g 1242317210215 0 1.8426 81.4269 4.8642 26.2271 4.4962e-06 0.0246112 -0.0596257 8.22963e-06 918 30. 0.045646 0.054974 20.7413 26.2271 1 2458996.8172106 632120102 1408.04874335231 28.9789775065146 54.0492202170592 1.91547256884449 1353.44944603924 43.796005578612 31.1116273716597 1.03782179168593 null null null null null 2458203.919549 2458330.669213 57
 86 632 1 2 ZTF_r 1243295320215 0 1.5759 140.24 5.73199 26.1201 2.9046e-06 0.0197386 0.0959957 5.29915e-06 926 30. 0.052805 0.060789 20.5413 26.1201 1 2458997.7953241 632120202 2244.58272779086 34.8045990436511 71.7387463147537 4.57294228714838 2071.58786497045 50.7690378541799 41.0789768051107 1.034966225773 null null null null null 2458159.025359 2458291.754086 57
 87 632 1 2 ZTF_r 1244261160215 0 1.7182 141.093 6.05558 26.1253 2.9887e-06 0.0200106 0.0981835 5.46035e-06 920 30. 0.051858 0.058495 20.4612 26.1253 1 2458998.761169 632120202 2861.79113305022 39.258452848285 81.0885537220068 4.33931982069568 2663.99601957313 56.8166999089767 47.2033432130751 1.0371470879975 null null null null null 2458159.025359 2458291.754086 57
 88 632 1 2 ZTF_r 1244294640215 0 1.5734 142.041 5.76946 26.1369 3.3088e-06 0.0209443 0.0932352 6.08582e-06 915 30. 0.05082 0.061195 20.5491 26.1369 1 2458998.7946412 632120202 2991.16731951654 38.0033422698451 87.5535409857668 5.34625498175376 2760.20679963422 53.5799466986633 51.8626300034622 1.03286874756326 null null null null null 2458159.025359 2458291.754086 57
 89 632 1 2 ZTF_g 1244352150215 0 2.0094 81.2819 4.12956 26.2335 4.2645e-06 0.0239823 -0.0747284 7.75533e-06 923 30. 0.051115 0.056034 20.828 26.2335 1 2458998.8521528 632120102 2862.80598431121 34.1595105755709 93.2255765277016 4.00122697491354 2820.4441218703 42.5212516348678 66.7769613107231 1.03580875816229 null null null null null 2458203.919549 2458330.669213 57
 90 632 1 2 ZTF_g 1245245530215 0 2.8013 77.9899 7.27001 26.1917 9.1996e-06 0.0335805 -0.0533787 1.8328e-05 876 30. 0.059219 0.062841 19.9428 26.1917 1 2458999.7455324 632120102 3180.12204098784 49.0412158499655 72.1335587889878 1.73793670260577 3308.52923168511 64.3230815513798 51.782537249181 1.08051217839989 null null null null null 2458203.919549 2458330.669213 57
 91 632 1 2 ZTF_g 1245269720215 0 2.2874 82.0024 6.75207 26.2516 5.7945e-06 0.027704 -0.0638926 1.07858e-05 916 30. 0.051996 0.06052 20.2238 26.2516 1 2458999.7697222 632120102 3405.31032786762 45.6945718701194 82.8985404138032 2.58153333273195 3406.39990185472 63.6026040027213 53.9182672620431 1.04877162197436 null null null null null 2458203.919549 2458330.669213 57
 92 632 1 2 ZTF_r 1245296160215 0 2.8508 143.113 6.31428 26.161 4.7704e-06 0.0252122 0.103312 8.69341e-06 921 30. 0.065822 0.072043 20.0343 26.161 1 2458999.796169 632120202 3137.25084977933 52.0471103801668 67.0513341956608 1.6850181049522 3240.0309570316 68.6326197972345 47.5262748468408 1.09456284199549 null null null null null 2458159.025359 2458291.754086 57
 93 632 1 2 ZTF_i 1245357440215 0 4.4911 193.84 6.34562 25.1842 2.4439e-06 0.0274152 0.186849 1.48244e-05 928 30. 0.065511 0.067962 19.2129 25.1842 2 2458999.8574421 632120302 1116.45201962578 34.4924092565698 36.0057062788909 1.45317468427518 1131.99343301516 52.0344032502034 21.9012307767976 1.05421641715832 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 94 632 1 2 ZTF_g 1246289370215 0 2.0277 80.9473 8.14013 26.23 5.8475e-06 0.0274644 -0.0714151 1.11808e-05 903 30. 0.051194 0.053977 20.1115 26.23 1 2459000.789375 632120102 4033.63904625215 48.8747176533494 91.8052614945407 3.51609116033463 4009.86000266995 71.5623275956987 56.4104994362634 1.03911267206773 null null null null null 2458203.919549 2458330.669213 57
 95 632 1 2 ZTF_r 1246360670215 33554464 2.2023 17.6195 15.8118 23.8417 0.000161263 0.0718645 0.0832961 0.000353723 269 30. 0.066109 0.076482 16.9041 23.8417 1 2459000.8606713 632120202 462.009809626465 71.9084762191854 7.14703505094125 0.959564539473418 583.377100800729 127.941216997884 4.59043764722736 1.04675464686255 null null null null null 2458159.025359 2458291.754086 57
 96 632 1 2 ZTF_g 1246400250215 0 1.9678 64.3823 5.85624 25.9744 6.1306e-06 0.0283618 -0.0613084 1.14445e-05 912 30. 0.048988 0.05566 20.2524 25.9744 1 2459000.9002546 632120102 3444.67315167254 40.5909020853558 94.4004616358117 3.53405914654638 3379.51928133183 53.6117376423907 63.4614860056645 1.04753581486404 null null null null null 2458203.919549 2458330.669213 57
 97 632 1 2 ZTF_r 1247261180215 0 1.5599 133.813 9.8463 26.0726 4.1012e-06 0.0233707 0.0929063 7.51326e-06 919 30. 0.05612 0.063061 19.9438 26.0726 1 2459001.7611806 632120202 4726.48589047316 55.5014547109851 94.7302755547418 5.71003791737493 4389.43781548774 86.1512100913264 51.2935445368266 1.0419600246787 null null null null null 2458159.025359 2458291.754086 57
 98 632 1 2 ZTF_g 1247370400215 0 2.1459 79.6714 8.74749 26.2173 6.547e-06 0.02868 -0.0583774 1.27741e-05 892 30. 0.053 0.054718 19.987 26.2173 1 2459001.8704051 632120102 4849.4168430472 53.650685465192 100.546982721692 3.87424166620931 4718.0783776887 78.7488531424072 60.3164962723601 1.03674435068569 null null null null null 2458203.919549 2458330.669213 57
 99 632 1 2 ZTF_g 1250219450215 0 1.854 81.1022 17.9733 26.2185 1.36628e-05 0.0365539 -0.0454076 3.10627e-05 756 30. 0.049172 0.056793 19.3168 26.2185 1 2459004.719456 632120102 6457.11994176155 82.7819309060239 86.7677033834753 3.33594373919929 5981.63585307623 143.607985239174 41.933061763037 1.03621731185784 null null null null null 2458203.919549 2458330.669213 57
 100 632 1 2 ZTF_r 1250289390215 0 1.7016 145.467 15.9143 26.1498 5.9619e-06 0.0284277 0.0973275 1.08247e-05 928 30. 0.053205 0.057335 19.4136 26.1498 1 2459004.7893981 632120202 6127.70266976796 76.9002140288229 88.6390181454184 4.05417991173352 5882.93606707258 128.101791526666 46.2332174232367 1.04235122437877 null null null null null 2458159.025359 2458291.754086 57
 101 632 1 2 ZTF_i 1250352390215 0 1.6918 244.061 11.527 25.4723 2.3095e-06 0.0267205 0.176603 1.39233e-05 933 30. 0.054041 0.057988 19.1134 25.4723 2 2459004.8523958 632120302 2294.11198275664 50.0107651643095 51.0276907845577 2.28176060046213 2065.22389794881 90.8971773390292 22.8734638477187 1.03030407782635 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 102 632 1 2 ZTF_g 1251225760215 0 1.6295 83.1814 19.7109 26.2499 1.33151e-05 0.0363067 -0.0416559 3.02097e-05 742 30. 0.052333 0.057552 19.3489 26.2499 1 2459005.7257639 632120102 7056.37956159095 81.6920764488554 96.0852665789991 4.50371953680944 6747.5339858271 141.11605350637 48.1375353593895 1.04522129082937 null null null null null 2458203.919549 2458330.669213 57
 103 632 1 2 ZTF_r 1251276880215 0 1.8243 134.402 20.1768 26.1997 1.28594e-05 0.0414411 0.0784819 2.35703e-05 911 30. 0.046753 0.055747 19.1398 26.1997 1 2459005.7768866 632120202 6431.58279358189 92.6546608744679 77.2156612455763 3.43162357637782 5733.14849267918 165.572843058923 34.8593493413623 1.03432891793877 null null null null null 2458159.025359 2458291.754086 57
 104 632 1 2 ZTF_r 1254319460215 0 2.1675 149.503 9.52843 26.19 3.6583e-06 0.0222392 0.0996713 6.69877e-06 929 30. 0.052395 0.060707 19.8298 26.19 1 2459008.8194676 632120202 6756.73209101738 68.318279845062 110.015677447982 3.81816546043025 6842.77742182874 97.9154211419237 70.355249879161 1.05685642438398 null null null null null 2458159.025359 2458291.754086 57
 105 632 1 2 ZTF_i 1254371950215 0 2.1008 256.88 8.08498 25.4987 1.9067e-06 0.0244037 0.188888 1.15285e-05 931 30. 0.057153 0.065488 19.3446 25.4987 2 2459008.871956 632120302 2058.39970962896 47.4695743793516 48.2357655115377 1.43675152663336 2017.03191741613 75.1914254996389 27.0059615167081 1.05413052178154 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 106 632 1 2 ZTF_g 1255267800215 0 3.0426 85.9654 7.27849 26.3127 9.0592e-06 0.0329629 -0.0855747 1.8287e-05 875 30. 0.058717 0.066777 19.9686 26.3127 1 2459009.7678009 632120102 6986.45903938894 58.2574089356678 133.401512403289 3.85948371829748 7199.25979482599 68.9697657635001 105.085861080139 1.06415501341549 null null null null null 2458203.919549 2458330.669213 57
 107 632 1 2 ZTF_r 1257256490215 0 1.7482 142.069 5.82778 26.1346 3.2091e-06 0.0206925 0.0967305 5.897e-06 921 30. 0.053786 0.057352 20.4923 26.1346 1 2459011.7564931 632120202 6583.40224803276 51.4138568747942 142.437718357233 10.4618131656838 6392.67845591711 61.3995782248879 104.81722674947 1.04646228479773 null null null null null 2458159.025359 2458291.754086 57
 108 632 1 2 ZTF_g 1257290170215 0 1.8958 72.6434 4.70302 26.1071 5.5018e-06 0.0271402 -0.0679812 1.00995e-05 921 30. 0.050378 0.056101 20.6486 26.1071 1 2459011.7901736 632120102 6089.57821610653 45.4469182464441 149.051920112542 13.2391971742636 5820.38074950446 50.2779424744063 116.543777655783 1.03195035844026 null null null null null 2458203.919549 2458330.669213 57
 109 632 1 2 ZTF_i 1258350670215 0 1.955 259.038 6.19786 25.5096 1.4293e-06 0.0211767 0.187873 8.42354e-06 926 30. 0.056557 0.059413 19.8094 25.5096 2 2459012.8506713 632120302 1938.68078901005 35.9067508571323 60.0599545965787 2.63038925779912 1776.85741387633 55.5410366054159 32.2072607952672 1.04401750980663 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 110 632 1 2 ZTF_r 1260236670215 0 1.6357 149.277 5.89487 26.1787 3.0391e-06 0.020272 0.0938593 5.53551e-06 930 30. 0.055315 0.056789 20.5399 26.1787 1 2459014.7366782 632120202 6472.01008426128 49.9460005526371 144.142904447942 12.9590354904473 6177.98928091375 58.6287355008576 106.084471053956 1.04448407081254 null null null null null 2458159.025359 2458291.754086 57
 111 632 1 2 ZTF_i 1263186560215 0 1.9915 249.493 5.73683 25.4669 1.1931e-06 0.0194587 0.190096 7.07682e-06 933 30. 0.056685 0.060926 19.7209 25.4669 2 2459017.6865625 632120302 1385.61386556365 33.4695602487006 46.05184300261 1.77509484833906 1362.03331517248 52.4469222939856 26.1446549757195 1.0452587736447 4.68468338856214 17.6490003204346 0.128000006079674 8.86100006103516 0.709999978542328 2458229.006018 2458379.623958 0
 112 632 1 2 ZTF_r 1263255620215 0 1.9212 147.545 5.10224 26.1731 3.3662e-06 0.0212448 0.0979815 6.14483e-06 924 30. 0.053472 0.057805 20.592 26.1731 1 2459017.755625 632120202 5258.77410756449 46.2281962889603 126.541322314652 7.10279746132326 5125.06081440205 53.8980138844018 95.7285440039218 1.05574168951763 null null null null null 2458159.025359 2458291.754086 57
 113 632 1 2 ZTF_g 1263302550215 0 1.9014 85.4671 4.18095 26.2886 4.8493e-06 0.0255489 -0.080796 8.82529e-06 924 30. 0.05797 0.053742 20.9178 26.2886 1 2459017.8025579 632120102 5297.96411963111 41.9199596758982 140.586285897055 11.3146475911982 5118.70719147327 43.8507500281474 117.516393119945 1.03609176367261 null null null null null 2458203.919549 2458330.669213 57
 114 632 1 2 ZTF_r 1266252660215 0 1.8988 144.568 5.2167 26.1592 3.4529e-06 0.0215395 0.0891476 6.31066e-06 922 30. 0.059046 0.065215 20.5523 26.1592 1 2459020.752662 632120202 4135.61592530609 42.3658790556114 108.58723584775 5.20294499518605 3990.15298399681 53.0693974099773 75.6938478664899 1.04540000516581 null null null null null 2458159.025359 2458291.754086 57
 115 632 1 2 ZTF_r 1269197480215 0 1.7373 146.189 5.84774 26.1543 3.2272e-06 0.0207438 0.0972195 5.93556e-06 918 30. 0.055035 0.059512 20.5048 26.1543 1 2459023.6974884 632120202 3670.80063168311 43.0906582458367 94.7616186696294 4.88129031498247 3532.39227754091 58.7467208235044 60.5341556586626 1.05094946941693 null null null null null 2458159.025359 2458291.754086 57
 116 632 1 2 ZTF_g 1269235840215 0 1.9276 84.5251 4.62109 26.2721 5.1106e-06 0.0261549 -0.0707704 9.41311e-06 917 30. 0.054068 0.059077 20.8117 26.2721 1 2459023.7358449 632120102 3121.24517171428 34.975043764016 99.271462031265 5.31702190142799 2979.28414493123 41.5174062676872 72.2431882117492 1.04468595302533 null null null null null 2458203.919549 2458330.669213 57
 117 1629 11 3 ZTF_r 1270247284315 0 1.5217 295.106 7.23777 26.1884 8.4302e-06 0.0354087 0.113975 1.52241e-05 929 30. 0.059217 0.063769 20.3914 26.1884 3 2459024.7472801 1629120243 null null null null null null null null null null null null null 2458155.064699 2458728.733947 56,57
 118 632 1 2 ZTF_r 1270249610215 0 1.4935 140.314 5.73654 26.1234 3.8365e-06 0.0226253 0.0944872 7.04295e-06 917 30. 0.055396 0.066352 20.5542 26.1234 1 2459024.7496181 632120202 3543.68925496572 39.7260142504299 99.228274359395 6.20927375823976 3337.20976999836 53.6577383685472 62.6132627269792 1.03904083392735 null null null null null 2458159.025359 2458291.754086 57
