mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58319.24767359998,20.275650751356988,nan,1.4275976984325611,5.633388399417827,ztfr,False,26.1243,11.0745436468228,43.70083096754523
58319.25337960012,20.387628371908686,nan,2.3272706642736054,5.081344583324854,ztfr,False,26.1305,18.157117129779,39.64410766334079
58319.279432899784,20.185383510438292,nan,1.877968912997368,6.121764118157515,ztfr,False,26.1252,14.5803650934741,47.52877177099
58319.28037039982,20.22366384088552,nan,-12.262168384012428,5.909686724360892,ztfr,False,26.123,-95.00955315948099,45.78934796932864
58319.361238399986,20.388777490003292,nan,-7.397403898920696,5.07596945066906,ztfg,False,26.131,-57.7403393354981,39.620413126423436
58320.183888900094,20.36356630513423,nan,-5.1181477396021275,5.195214382740768,ztfg,False,26.2063,-42.818634955072795,43.46337766819011
58320.2062615999,20.538418890114826,nan,-2.4217922950099977,4.422444991159405,ztfg,False,26.2204,-20.52564877254379,37.48197266605752
58320.247256900184,19.766365616748594,nan,8.202299255196587,9.005000659552403,ztfi,False,25.4114,32.9986072411435,36.227949106166335
58320.25627310015,20.303697605024034,nan,4.405868857018114,5.48972960149997,ztfr,False,26.1405,34.69217799890612,43.226587690582704
58320.364618100226,20.426381028940348,nan,3.293319073817686,4.903177146129301,ztfr,False,26.0304,23.43116106952056,34.8849081696078
58320.40512729995,20.194350842321423,nan,-4.576275575839519,6.071411357893462,ztfg,False,25.6475,-22.88295829491427,30.35915354998214
58321.190555599984,19.736491399391504,nan,-17.404714779223127,9.256215047145817,ztfg,False,26.0141,-121.9851348574712,64.87441219914297
58321.23209490022,20.25129363107601,nan,3.9948516160765832,5.761194577226182,ztfr,False,26.134,31.26803954969795,45.093354448827725
58321.25422450015,20.15077494295428,nan,1.006159066947596,6.320042786926731,ztfr,False,26.1285,7.835498741071099,49.217553095964966
58321.39337959979,20.55043779266044,nan,1.331605819820411,4.37375929657583,ztfg,False,26.0512,9.657299150400597,31.72012416149928
58322.169131900184,20.035784245963402,nan,-1.9401505696937973,7.0261318811212305,ztfg,False,26.2482,-16.8700137135827,61.09368161392897
58322.189988399856,20.37590384909958,nan,-2.013578483599901,5.136513761873691,ztfg,False,26.2668,-17.81101058910863,45.43478277552599
58322.22909720009,20.372946801938717,nan,-9.369858230451351,5.150522335940768,ztfg,False,26.2504,-81.63812467472431,44.875704013851454
58322.25379629992,20.248491339394747,nan,-5.338657152667761,5.776083460999897,ztfr,False,26.1598,-42.7909601602171,46.29706500973302
58322.27079859981,20.176005125629587,nan,-8.1409508198982,6.174871800281543,ztfr,False,26.1498,-64.6539601408923,49.03971588610027
58322.29025459988,20.112788926797766,nan,-1.3108508682006443,6.545071947453418,ztfr,False,26.135,-10.269594273942097,51.27603377672587
58323.22484950023,19.85722858189396,nan,-4.073580012445594,8.282063631909455,ztfr,False,26.0982,-30.850076908476098,62.721807163401586
58323.249606499914,19.90489813807974,nan,-10.954563798966197,7.926304282585328,ztfr,False,26.122,-84.799850970967,61.35793576529312
58323.28712960007,19.94931956613638,nan,-8.891095601800806,7.608554734733268,ztfg,False,26.1727,-72.1166060934715,61.71378301614955
58323.36519679986,19.869513749915615,nan,-0.7326278568935,8.188879786874626,ztfg,False,26.0961,-5.5376235377741985,61.89627247874667
58323.394189800136,19.74655873866078,nan,-5.594409081597728,9.170784751668117,ztfg,False,26.0125,-39.1520241811859,64.18100305514614
58324.18924769992,19.32620471130434,nan,-0.710069449845329,13.506664463950132,ztfr,False,25.8759,-4.381883509928201,83.350481141821
58324.21153939981,18.785831038173484,nan,-12.63156075040738,22.217622346715707,ztfr,False,25.5344,-56.9137255280787,100.10541730456426
58324.27076390013,19.761413651035582,nan,1.9198468446136936,9.046165631857653,ztfg,False,26.1846,15.7436919795162,74.18302439240136
58324.27370369993,19.92933798951129,nan,-6.0044678922746915,7.749876823008004,ztfg,False,26.184,-49.2123979095972,63.51770528324895
58324.31184029998,19.64213389243016,nan,-2.9518068999001175,10.096629936037688,ztfg,False,26.1359,-23.14450749289382,79.16558742901088
58325.17075229995,19.85469357848877,nan,13.956901436444348,8.301423388351365,ztfg,False,26.1849,114.48511152040999,68.09458293600062
58325.17168979999,19.72630786922078,nan,-7.781146550919375,9.34344100922569,ztfg,False,26.1603,-62.3969835207578,74.92501662379613
58325.19160880009,19.747092415017896,nan,-2.5685769720233815,9.166278106008592,ztfg,False,26.1806,-20.98614091449273,74.89158630998377
58325.22030089982,19.74056628105404,nan,-0.9772214228993221,9.22154061196157,ztfr,False,26.1167,-7.527885054880301,71.03681533075547
58325.221319399774,19.706180947229704,nan,-6.894979230296093,9.51826116147744,ztfr,False,26.1022,-52.4098554984088,72.34984695490186
58325.23052080022,19.871033765931404,nan,-0.541050865498897,8.177423487027866,ztfr,False,26.1104,-4.143793416654397,62.62914592973734
58325.27003470017,19.641422344303113,nan,-2.362854540677198,10.1032490325868,ztfr,False,26.1018,-17.9538249676932,76.76814700751397
58325.31162039982,19.297794858252537,nan,-11.589355351402938,13.864750296558134,ztfi,False,25.3941,-45.8880158176153,54.897434898199776
58326.1869212999,19.63331979848012,nan,-5.1333147280761855,10.17892879338742,ztfg,False,26.2056,-42.917843527810305,85.10245258214387
58326.189398100134,19.57358805148563,nan,5.719005704304404,10.75461270185441,ztfg,False,26.2206,48.479767651566405,91.16639358762478
58326.28998839995,19.719462750128177,nan,9.927233789093409,9.402533633818312,ztfr,False,26.1174,76.5223413695756,72.47778220519461
58326.30913189985,19.30675131142434,nan,-4.043881123472636,13.750847671619296,ztfr,False,25.9888,-27.6897082780661,94.15631888711212
58326.3171064998,19.549622415002105,nan,-9.804861818328622,10.994640403452376,ztfr,False,25.9127,-62.5923817387588,70.18770299514354
58327.18694439996,19.672436015865024,nan,-5.184758428639544,9.818736139500864,ztfg,False,26.1316,-40.491934558644104,76.68238099833434
58327.18989579985,19.735393932937463,nan,15.909168451796425,9.265575996204639,ztfg,False,26.1353,124.67158484218399,72.60932885477699
58327.29086809978,19.657232097686745,nan,-2.036841555869627,9.957198306781606,ztfr,False,26.0737,-15.081246793823503,73.72540323859471
58327.31165509997,19.391742464189427,nan,13.772726904227678,12.715487345104053,ztfr,False,25.9189,88.4259910731341,81.63812281238081
58327.31650459999,19.57135730057798,nan,3.044896115534794,10.776731817539568,ztfr,False,25.9145,19.4702926892864,68.91076567470603
58328.31098379986,17.533183018436162,nan,-45.74837398567647,70.42985402951625,ztfr,False,24.3947,-72.153210946665,111.08023459643769
58329.165034700185,20.4154838319817,nan,-8.515431971744551,4.952636601172278,ztfg,False,25.9717,-57.3966683162886,33.38231592147392
58329.32777780015,19.87093493726819,nan,2.8877960715536215,8.178167867302493,ztfr,False,26.0063,20.0949310912014,56.90835352418326
58330.16633100016,20.509523518008123,nan,-2.2618452545009884,4.541722429216525,ztfg,False,26.1421,-17.83622281709103,35.814639865253646
58330.18454860011,20.873374712195265,nan,-0.20626831697433934,3.2484793530500213,ztfg,False,26.1349,-1.6158183095921004,25.44720630867957
58330.20553239994,20.66678543489801,nan,-2.2194660533765878,3.9293057313590753,ztfg,False,26.1193,-17.138330234689562,30.341414375155573
58330.20645829989,20.769638977459806,nan,4.989329895182874,3.57416341167947,ztfg,False,26.129,38.8724774682199,27.84674287069841
58330.30873840023,20.05929192962664,nan,12.283020473681566,6.875641493322597,ztfr,False,26.0189,86.46994360704849,48.403105202322315
58330.3096758998,19.99462135859087,nan,-6.650561169749486,7.297623479868727,ztfr,False,26.0268,-47.160488211272195,51.74893927118275
58330.314965299796,20.009632017145144,nan,-10.652775886248461,7.197425675363039,ztfr,False,26.0098,-74.367432922309,50.245501908738966
58330.3368981001,19.974961426494964,nan,-9.812203136861509,7.430968581072359,ztfr,False,26.0104,-68.53722725243,51.90454939047721
58331.17017359985,20.679511808055203,nan,0.7987317433263617,3.8835175529257295,ztfr,False,26.0754,5.923262022244501,28.79952152416936
58331.19105320005,20.667755059380326,nan,-6.307920844710129,3.925798203219868,ztfr,False,26.084,-47.150492662783705,29.344584996134966
58331.21206020005,20.66452836562342,nan,2.0376884751682747,3.9374826162215104,ztfr,False,26.0713,15.054203732574798,29.08966027948663
58331.23674769979,20.730015407664585,nan,-6.86944462516213,3.7070106403294716,ztfg,False,26.1446,-54.2952237286354,29.29974445734327
58331.268692099955,20.415435826098644,nan,-8.392049521768918,4.952855587099735,ztfg,False,26.1281,-65.32930499524039,38.55632791580762
58331.28909720015,20.378704017482022,nan,-12.721147716927133,5.123283502138981,ztfg,False,26.1144,-97.7881647733147,39.382963112748925
58331.32768520014,19.430393821524046,nan,13.086186363908137,12.270788398450152,ztfi,False,25.3389,49.2462426797944,46.1777179797104
58332.19143520016,20.918023397572064,nan,-2.31412486783826,3.117601750491047,ztfg,False,26.1771,-18.84632991218973,25.38987931945989
58332.211886600126,20.975069038812535,nan,0.23982810350623024,2.9580286779019693,ztfg,False,26.1645,1.9306345467582986,23.812356735377183
58332.26880790014,18.544336268914286,nan,43.70355482514071,27.752076762504068,ztfr,False,24.7892,99.1280958040981,62.94706540653425
58332.28877309989,18.461392340346904,nan,151.78724111359386,29.955257660064934,ztfr,False,24.9871,413.119093191542,81.52917722237143
58332.29694439983,20.093936621921312,nan,-10.708398370827553,6.659710442517859,ztfr,False,26.0247,-75.788710753262,47.13411389358487
58333.17370369984,21.031591659705043,nan,-7.123731642575823,2.8079756137365,ztfg,False,26.2035,-59.4439350289005,23.431135298259925
58333.18894679984,nan,nan,nan,nan,ztfg,False,26.2082,nan,nan
58333.18940970022,nan,nan,nan,nan,ztfg,False,26.2113,nan,nan
58333.32967589982,20.087711418632317,nan,3.185945042658607,6.69800439558634,ztfr,False,25.9885,21.809126923403298,45.85064275777866
58336.21868060017,20.697625183342826,nan,0.751962808223924,3.8192661375414483,ztfr,False,26.1565,6.008919156541001,30.519676248359186
58336.24248840008,20.849191504355993,nan,-0.9988285969874338,3.321646364798528,ztfg,False,26.2321,-8.557185920568902,28.457280450011424
58338.15300930012,19.26235994661085,nan,-9.115552857349577,14.324715886604688,ztfi,False,25.3933,-36.0664181635253,56.676890730048
58340.18386569992,20.45899380726135,nan,2.474379800518104,4.758088030500355,ztfr,False,25.9161,15.845515101131198,30.470001300535326
58340.32472220017,19.88116522324381,nan,4.689640083872068,8.101471459380656,ztfg,False,25.1048,14.2252370806346,24.574455640640686
58342.362951400224,19.020064496208235,nan,-12.23047259742509,17.906231591886876,ztfi,False,25.1974,-40.4020348504484,59.1512868413542
58343.16237269994,20.61747277212802,nan,1.0095765851496394,4.111884307674676,ztfr,False,26.0975,7.6408076968419,31.120093045687362
58343.182175899856,20.808105562965014,nan,-2.2561072230803547,3.4497511689395792,ztfg,False,26.1594,-18.07672436615887,27.640619370746144
58345.16396989999,19.812973483275023,nan,-17.631452216220957,8.626618697652706,ztfi,False,25.4006,-70.2308758398505,34.362171603493486
58346.1597684999,20.688555393663567,nan,-5.178649204754599,3.8513043324615337,ztfg,False,26.1649,-41.7038829939551,31.014718105954277
58346.180682899896,20.692016442110866,nan,-0.3878762260202194,3.839046909539896,ztfr,False,26.085,-2.901971622817001,28.72257808749365
58347.3602661998,19.158139981142888,nan,20.451484493753767,15.767905308862526,ztfi,False,25.1349,63.7800473368454,49.17382634543223
58349.16254629986,20.20310508324082,nan,9.609621202555093,6.022654673861181,ztfg,False,26.1556,76.726655666231,48.087030863932156
58349.1634837999,20.347086460776207,nan,2.4287354992124883,5.274671425467902,ztfg,False,26.1509,19.3081302859592,41.93294952520894
58349.169652800076,20.508470862578072,nan,-2.3091424929624647,4.546127907367218,ztfg,False,26.1563,-18.44891089342502,36.32132227818038
58349.19092589989,20.344575102976208,nan,3.262791127739811,5.28688610429169,ztfg,False,26.1606,26.171539657029,42.407234764216696
58349.24918980012,20.180664492682297,nan,-0.6804330625416342,6.148429513586909,ztfr,False,26.073,-5.034836918083002,45.49505543955594
58349.254965300206,20.194409328789174,nan,3.4555676341982795,6.071084311748157,ztfr,False,26.066,25.40501160486331,44.63404676778944
58349.26905089989,20.130692753727,nan,8.77317969359964,6.438028489258168,ztfr,False,26.0522,63.6849811698105,46.73399353808111
58349.27327550016,20.257322439397484,nan,-5.373966237324141,5.729292828076256,ztfr,False,26.0515,-38.984766162658005,41.56243848885096
58350.149803199805,20.333520041010104,nan,-6.735172556348284,5.340992637015286,ztfr,False,26.1102,-51.5737519222596,40.89799139895969
58350.17285879981,20.384971158329048,nan,-10.361529882349291,5.093795815783156,ztfr,False,26.1196,-80.032039394878,39.34427367648445
58350.207650499884,20.259358058715296,nan,6.020928616913356,5.718561185413454,ztfr,False,26.1041,45.8462141113882,43.54384467855449
58350.23408559989,20.13258885280832,nan,3.4633315944715077,6.426795109593457,ztfg,False,26.1581,27.7162247775657,51.43212337542104
58350.26760420017,20.361622116568803,nan,-6.761139823824808,5.204525599436662,ztfg,False,26.1302,-52.7351174337344,40.59393472473777
58350.27282410022,20.38384864358018,nan,3.176808525757722,5.099064883628058,ztfg,False,26.1201,24.548843632129703,39.40311337096158
58351.16482640011,20.31732763796411,nan,-1.3019640080563553,5.421243824986726,ztfr,False,26.1361,-10.2103111874031,42.514682536067475
58351.18454860011,20.276586861773005,nan,2.980752585722706,5.628533444023152,ztfr,False,26.1293,23.2298245333205,43.86470883590046
58351.20711810002,20.157438535921024,nan,-3.312632488618763,6.281372969407297,ztfr,False,26.118,-25.5489617950875,48.44562702547098
58351.287465299945,19.74530932948509,nan,-0.5770745983570924,9.18134409174523,ztfg,False,26.0716,-4.2645376989915995,67.84943942799022
58351.32778939977,19.18290490604919,nan,15.260487458807361,15.412320557962143,ztfi,False,25.3306,56.991279364604,57.558309912879814
58352.150902799796,19.907997278120177,nan,-7.906282915503213,7.903711592705949,ztfg,False,26.1292,-61.6101620246112,61.590124844579805
58352.1722916998,19.950088166006893,nan,-4.961726888387851,7.603170494297285,ztfg,False,26.1247,-38.5046212160844,59.00308632653256
58352.20620370004,19.934823522701947,nan,5.737806636237813,7.71082038053073,ztfg,False,26.1066,43.7911054421437,58.84920314265828
58352.2124073999,19.930345566298055,nan,4.245683974340609,7.742688176414002,ztfr,False,26.0606,31.05901400135832,56.641111757910025
58352.246701399796,19.932901268994904,nan,0.09284142349831717,7.72448418004789,ztfr,False,26.0843,0.6941635263881025,57.75498668488582
58352.24763889983,19.949682520614935,nan,-3.388371484396076,7.606011669972168,ztfr,False,26.0752,-25.122972223442602,56.39453076378049
58352.257094900124,19.83056876557056,nan,-10.321941173448922,8.487943683994649,ztfr,False,26.0893,-77.532070076578,63.75620955933336
58353.16494210018,20.262918917068955,nan,1.7846928677877527,5.699836903402453,ztfr,False,26.1275,13.885562835189202,44.34681445812641
58353.170277799945,20.264231850709123,nan,-8.390734104337389,5.69294850393294,ztfr,False,26.133,-65.6145204153328,44.51816506039128
58353.19290510006,20.188062839609863,nan,0.7376877476012694,6.106675739018392,ztfr,False,26.1303,5.754300929898001,47.63485634386945
58353.24692129996,20.142780825093777,nan,5.6092902141657115,6.366748074453346,ztfr,False,26.1134,43.0792278253198,48.896487850305604
58353.25442129979,20.2145879493945,nan,-3.11161121788758,5.959294057131309,ztfr,False,26.1079,-23.776357848619,45.53599344705208
58353.27482639998,20.027142354911227,nan,-3.409348209896392,7.082279363667959,ztfr,False,26.0938,-25.7152860503679,53.41866788399233
58354.192824100144,19.84308926903332,nan,-2.4163560574085867,8.390624542788887,ztfr,False,26.1236,-18.7327237765124,65.0480509238594
58354.22663189983,20.027575097711996,nan,-8.641226211669796,7.079457136036315,ztfr,False,26.1208,-66.8182926553963,54.741911294739786
58354.248205999844,20.080218180344716,nan,-3.803731831882408,6.744390741397778,ztfr,False,26.1167,-29.3015025448844,51.95444663483607
58355.23408559989,19.970708851154914,nan,-6.511544711558464,7.460131024829946,ztfr,False,26.1302,-50.7883410174458,58.187065482532525
58355.25002310006,20.001018425667276,nan,-6.146782657375472,7.254752910490697,ztfr,False,26.1277,-47.833026144904395,56.45502777391035
58355.252465299796,20.031284768035874,nan,-8.756422856621667,7.055309799788381,ztfr,False,26.1173,-67.491134096175,54.37960998280155
58356.224768499844,19.831534840349896,nan,-0.23979335110030034,8.480394574696492,ztfr,False,26.119,-1.8511309283084003,65.46603819266521
58356.24709489988,19.768755753064745,nan,4.603638742529526,8.985198882791378,ztfr,False,26.1197,35.56159538189907,69.40770659171008
58356.253622699995,19.859677976044427,nan,-0.08002669467696276,8.263400559865591,ztfr,False,26.1371,-0.6281666560202979,64.86326491429236
58357.17644680012,19.812433752345598,nan,0.8559896946245305,8.630908146954866,ztfr,False,26.1448,6.766880952926002,68.23017649961439
58357.24538190011,19.78174127078645,nan,-3.394807961066304,8.878375056776528,ztfr,False,26.139,-26.6940956293126,69.81254772480708
58357.26674770005,19.6744311200778,nan,-11.423360446403246,9.800710200575887,ztfr,False,26.1181,-88.111760871843,75.59577915964952
58357.2864351999,19.55801861929744,nan,-9.411013900110452,10.909944667089105,ztfr,False,26.1047,-71.699547508917,83.11942839319683
58358.20400460018,19.955108532068138,nan,5.064963129903384,7.56809513665486,ztfr,False,26.1449,40.04389263555513,59.83379964182584
58358.204942100216,20.05293911140944,nan,1.760320571478476,6.915989911696776,ztfr,False,26.1431,13.8941429966285,54.58764406510832
58358.226388900075,19.95409179273021,nan,-7.322714554318306,7.575185610403574,ztfr,False,26.1395,-57.6065816704876,59.5927296220329
58358.2407176001,19.675631735878458,nan,-10.082260398825209,9.789878486655754,ztfr,False,26.1378,-79.19137978988,76.89485836170893
58359.15476850001,19.02078681756113,nan,3.368287993214368,17.894322850218273,ztfg,False,24.618,6.525431231256398,34.66692082869289
58359.20711810002,19.83032899667644,nan,3.047878385393453,8.489818328677266,ztfr,False,26.0202,21.482144525230098,59.83818291557226
58359.22594910022,20.232231711894606,nan,2.957779211556133,5.863235131435199,ztfr,False,26.112,22.686408726532,44.97149352183015
58359.246932900045,18.938850022892584,nan,-18.226118480088477,19.29700842719072,ztfr,False,25.4103,-73.251106460124,77.55503291643234
58359.253564800136,19.88143196778821,nan,-0.18313739435777773,8.099481327832372,ztfr,False,26.0236,-1.294842754123401,57.26604741909243
58360.13997690007,20.567434638191962,nan,-4.606120587943942,4.30582267410887,ztfg,False,26.2456,-39.9553835099831,37.35047595590537
58360.16265049996,20.766754955592848,nan,1.265131575556781,3.583670019226638,ztfg,False,26.3025,11.564735254185699,32.75880217635005
58360.266620399896,19.969045656368685,nan,0.02970977788200342,7.471567651158843,ztfr,False,26.1039,0.2261827108695016,56.8815907172317
58361.13912039995,20.469208402497237,nan,-0.6370062336936603,4.71353389746203,ztfr,False,26.1746,-5.175873843636602,38.298929461812286
58361.14005789999,20.42395963626242,nan,-0.698332970245785,4.914124341212943,ztfr,False,26.1717,-5.659037173599998,39.82228178748159
58361.152604199946,20.82860869258284,nan,1.4628813232375866,3.3852170426162775,ztfg,False,26.2448,12.680287349659203,29.343135467979714
58361.169155099895,20.80662827691499,nan,0.7691853721163603,3.454448201145827,ztfg,False,26.2339,6.600715531091502,29.644128345702555
58361.19420140004,20.92726250569615,nan,2.767551275196689,3.0911849719737337,ztfg,False,26.2294,23.6513358928948,26.417091070525306
58361.25016199984,20.246817621799515,nan,12.161127955839788,5.784994454116683,ztfr,False,26.1195,93.92341135307049,44.678948841116096
58361.25710650021,20.16548355122984,nan,8.637129480177101,6.235001684856794,ztfr,False,26.1184,66.6391471322984,48.10570405374782
58362.13663189998,20.47191705942032,nan,-2.944116965387729,4.701789393007394,ztfr,False,26.1629,-23.665465958607598,37.79402725261797
58362.15483799996,20.65815254581609,nan,1.3891902438089203,3.960672904746468,ztfr,False,26.1526,11.061186747203699,31.536172125620205
58362.17353009991,20.759253078377746,nan,-7.0805054251443025,3.6085170721189175,ztfr,False,26.1594,-56.7314991211601,28.91270761245599
58362.20402779989,20.655615241484067,nan,8.764368725718956,3.969939597803338,ztfg,False,26.2241,74.535066018848,33.76166832698353
58362.213009300176,20.30616485186642,nan,2.3368236673169824,5.47726880281742,ztfg,False,26.2182,19.7654152356126,46.32805365629149
58362.234780100174,20.378845374945392,nan,-9.225452169688971,5.122616519483036,ztfg,False,26.1289,-71.87000276262731,39.90725404406258
58363.15274310019,20.605773812288152,nan,-3.9676055971061848,4.156429999673019,ztfg,False,26.1837,-32.5093655743317,34.05653587192309
58363.182453699876,20.649187792807776,nan,3.263899003446572,3.993510940416484,ztfg,False,26.1757,26.547077133719,32.48141037992829
58363.20543979993,20.655689037882162,nan,-1.7576294205089482,3.9696697741707103,ztfg,False,26.1522,-13.9896649557038,31.596165538325934
58363.21790509997,20.260677401605797,nan,3.5478072180327818,5.711616440609722,ztfr,False,26.0346,25.33961505003954,40.79425769892271
58363.23807869991,19.461031184843456,nan,-2.8759832888076247,11.929370354485599,ztfr,False,25.5953,-13.705862109723903,56.85092322013992
58363.25582179986,20.104871983236606,nan,8.232764224367813,6.5929715604709225,ztfr,False,26.0432,59.2687377255833,47.46365760034706
58364.1411342998,20.288074402120717,nan,5.329013427196588,5.569295156081042,ztfr,False,26.1065,40.66743811940784,42.50110629722914
58364.158969900105,20.52193575743054,nan,-0.39596599653215936,4.4900966844731585,ztfr,False,26.1032,-3.0125751723912018,34.161402523818175
58364.15993059985,20.537382537937326,nan,6.966344700591702,4.426668299312464,ztfr,False,26.0988,52.7867543680346,33.54261987132582
58364.1722916998,20.741145117046003,nan,3.3772955383320404,3.66920476512366,ztfr,False,26.0974,25.55812949704465,27.76719107754436
58364.20197919989,20.724735762962425,nan,0.8469195270384033,3.725080740780123,ztfg,False,26.1518,6.7384831436027,29.638463843292282
58364.20291669993,20.79724546409941,nan,-3.375642060901645,3.484430527788087,ztfg,False,26.1418,-26.611931053939003,27.469566765313104
58364.214236100204,20.804848402989712,nan,-5.259393926120761,3.4601158068553923,ztfg,False,26.146,-41.6232224916627,27.383605810620192
58364.23556709988,20.772205456999863,nan,3.393979671266199,3.5657247282236706,ztfg,False,26.1117,26.024910025322797,27.34184474135916
58365.13387730019,20.423652615522315,nan,1.5488868452619067,4.915514136840654,ztfr,False,26.0812,11.5478116388194,36.64788782591247
58365.154097199906,20.597358862545992,nan,-5.070491246058853,4.188769384493772,ztfr,False,26.0815,-37.81377513381641,31.238232334150364
58365.17681710003,20.493325212716893,nan,-1.3650522677652532,4.609989227862656,ztfr,False,26.062,-9.9988322155328,33.767577911338364
58365.21471060021,20.632156109410797,nan,1.1174895999146839,4.056650118403038,ztfg,False,26.1331,8.739437683840002,31.725432538819337
58365.23208330013,20.788249300301633,nan,-2.0005077256112878,3.513421669539111,ztfg,False,26.1049,-15.2440453776948,26.772583117650633
58365.255960599985,20.696693787218003,nan,0.2745354998702179,3.8225438912811867,ztfg,False,26.072,2.029544184069099,28.258719643055525
58366.19562500017,20.888296779059818,nan,3.26964230827658,3.204138527240561,ztfg,False,26.1901,26.9488504536509,26.40895910381733
58366.224490699824,20.76503968364129,nan,3.8941964866949426,3.589336061090667,ztfg,False,26.1702,31.5135885627086,29.046520952132234
58366.23626160016,20.66669397011093,nan,-8.135271652749847,3.92963675859107,ztfg,False,26.1508,-64.6683915907528,31.237222254045605
58366.28173610009,19.494567786617004,nan,-1.3740591431522016,11.56652447126403,ztfi,False,25.3917,-5.42856979998441,45.6964940325931
58367.14900460001,20.208142219621053,nan,-0.47406323063397826,5.994778041082129,ztfr,False,26.1338,-3.7098493305024007,46.91298937586282
58367.17388889985,20.480815319501467,nan,-4.135761048924907,4.663412880034595,ztfr,False,26.0984,-31.3267570265337,35.323511314858855
58367.208090300206,20.386213637138418,nan,-13.582663143607935,5.087969986813081,ztfr,False,26.0844,-101.56520048233901,38.04560904552686
58367.21550930012,20.703559371420198,nan,-3.6656323318548893,3.7984485398207974,ztfg,False,26.1476,-29.05286074461021,30.10552790959785
58367.21642359998,20.63394857135646,nan,2.7667966492195144,4.049958445050728,ztfg,False,26.1479,21.934979913576903,32.10780133338261
58367.24622689979,20.62670531013327,nan,3.6100348914848683,4.077067217540475,ztfg,False,26.0941,27.2365063471106,30.76010910865822
58367.259884300176,20.463444757823424,nan,-1.0496266802043952,4.738622285167841,ztfg,False,26.0597,-7.672110714212799,34.63634784661173
58368.13343749987,20.5450016139308,nan,-2.5111877234762447,4.395713211402157,ztfr,False,26.1324,-19.626333736711302,34.354952316517185
58368.16335650021,20.68820852926875,nan,1.335180008031358,3.8525349202901964,ztfr,False,26.1224,10.3395067464788,29.833663296170418
58368.17466440005,20.449958297974746,nan,-2.4649728683837697,4.7978501150515545,ztfr,False,26.1271,-19.171325610661498,37.31527757022054
58368.19300930016,20.76661607034303,nan,3.8080633427259856,3.584128464600994,ztfg,False,26.2044,31.802712542540803,29.93253972336707
58368.227314800024,20.862451855468414,nan,0.1141464090787761,3.2813250461568315,ztfg,False,26.15,0.9066971562366,26.064491314703297
58368.23319440009,20.639888405223182,nan,3.931606086716507,4.027862472578136,ztfg,False,26.1616,31.565305631745503,32.33810996964576
58369.1420948999,20.584092121077035,nan,0.4478278051633785,4.240266445824127,ztfr,False,26.1032,3.4071484399092,32.26065250776089
58369.14818290016,20.68659071514646,nan,4.405931367313444,3.858279714673985,ztfr,False,26.1125,33.809420560475985,29.606952682267217
58369.17271990003,20.62042335669939,nan,4.897508538977663,4.1007250668334985,ztfr,False,26.0941,36.95006458844155,30.938599672266985
58369.21706019994,20.849046059977553,nan,3.2581893877939856,3.322091359769752,ztfg,False,26.1376,25.586820640789902,26.088647913833647
58369.24619209999,20.65582162010988,nan,2.856532864169862,3.9691850564957236,ztfg,False,26.0885,21.440713071281998,29.792115816555324
58369.25281250011,20.54871686750736,nan,0.8185173983656975,4.380697336129363,ztfg,False,26.0727,6.054913109073503,32.40583740843383
58370.13560190005,20.38459197797271,nan,1.617610896190523,5.095575073593907,ztfr,False,26.1457,12.7983523837243,40.31560713590524
58370.16442129994,20.38177305153507,nan,-14.124901811575626,5.108822043036125,ztfr,False,26.1343,-110.587346517551,39.998230154544096
58370.1727661998,20.90671305055726,nan,-0.41909694238535533,3.1502482243130037,ztfg,False,26.2211,-3.5543033619891986,26.71682067410729
58370.18657410005,20.85673854992873,nan,3.211492128202696,3.298637377113494,ztfg,False,26.1949,26.586848561673897,27.308294370403754
58370.19418979995,20.837819461188044,nan,-0.3837873487745547,3.356620257020993,ztfg,False,26.197,-3.1833959138209984,27.842114245215235
58370.21394680021,20.74726573710364,nan,-1.4437774286883154,3.6485785519890803,ztfg,False,26.1681,-11.6611195557488,29.468884786444807
58370.261713000014,19.918177676420115,nan,-5.761599104607003,7.829948851894501,ztfr,False,26.0704,-42.5307495371911,57.79881374298719
58371.13174769981,20.660631993244838,nan,4.272768007393084,3.9516384121421697,ztfr,False,26.154,34.06507215414869,31.504834197365895
58371.163263900205,20.607166506577432,nan,-3.5099479752077523,4.151101886555468,ztfr,False,26.1461,-27.7805397460072,32.855145365040315
58371.18520830013,20.57036965557902,nan,4.670866961020537,4.294198673406651,ztfr,False,26.1369,36.65704879101091,33.70094922484559
58371.20452550007,20.9315655307744,nan,-6.86772623091865,3.0789581319532577,ztfg,False,26.2101,-57.657123865069195,25.849002190881578
58371.22690969985,20.82751083676458,nan,3.8763579148243497,3.3886417785938967,ztfg,False,26.1722,31.427068332576603,27.472973102722367
58371.23361109989,20.816280087477573,nan,2.1814075406510196,3.4238754710545907,ztfg,False,26.1756,17.7409474737524,27.845688509227696
58371.28155090008,18.964780594790806,nan,27.186136058327378,18.84159904980866,ztfi,False,25.4019,108.419521462909,75.14113620977511
58372.13247689977,20.54686429935727,nan,-1.6450438594959087,4.388178405609567,ztfr,False,26.1665,-13.2671451755132,35.39030259115044
58372.16146990005,20.69325512931508,nan,-3.9628788433471778,3.8346695417666243,ztfr,False,26.1472,-31.397190995725396,30.381411283986033
