mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58665.18669,20.398585080762718,nan,0.2793201592400735,5.030324055227476,ztfi,False,30,76.93116,1385.46629
58666.20999,21.223677268785046,nan,0.7270219780852164,2.3526595638722423,ztfg,False,30,200.23848,647.97625
58666.25803,21.037285260639308,nan,-1.2228286619473483,2.7932891305197396,ztfr,False,30,-336.79498,769.33571
58669.18098,20.550009993370907,nan,-3.8749222920612345,4.3754829747413035,ztfr,False,30,-1067.24222,1205.10808
58669.29411,19.99874584700666,nan,2.9181983290852154,7.2699538987926555,ztfi,False,30,803.73856,2002.31157
58672.21343,20.73557270263533,nan,0.44978152994286597,3.688084939238535,ztfr,False,30,123.88012,1015.78294
58672.3022,21.35286356977938,nan,1.1010020323746765,2.088740885253072,ztfg,False,30,303.24114,575.28701
58674.17087,20.075922260615343,nan,-7.052896688084109,6.771129055984636,ztfi,False,30,-1942.52905,1864.9238
58675.24296,20.26903980597667,nan,4.974161217401947,5.667794210800256,ztfr,False,30,1369.99776,1561.04015
58675.2981,20.67627536473809,nan,-4.471660826522073,3.8951111020655036,ztfg,False,30,-1231.59766,1072.80268
58678.16869,19.816266025757642,nan,2.4637317488470125,8.60049772602037,ztfi,False,30,678.56807,2368.77377
58678.19308,20.458037273484788,nan,1.9326897557738556,4.76228175390906,ztfr,False,30,532.30696,1311.64131
58678.26965,20.449879062719287,nan,4.660915698264654,4.798200267095746,ztfg,False,30,1283.72278,1321.53409
58681.24812,20.253340780431607,nan,2.892162546394734,5.750342112404955,ztfr,False,30,796.56771,1583.77573
58684.18735,20.93803675760062,nan,2.6706346466743867,3.060661443903688,ztfr,False,30,735.55386,842.97616
58685.30339,19.942257068433644,nan,5.550676195288675,7.658208185266374,ztfi,False,30,1528.78317,2109.24568
58687.16517,17.98850407858101,nan,-57.5838599415419,46.305050719072696,ztfr,False,30,-15859.91199,12753.46998
58690.17082,20.7474234683991,nan,2.980749452668814,3.6480485399858686,ztfr,False,30,820.96657,1004.756
58690.19333,21.43003494327452,nan,-0.3759695767983784,1.9454318348747903,ztfg,False,30,-103.55062,535.81642
58692.30066,19.972676968238012,nan,12.500581036814726,7.446620273451468,ztfi,False,30,3442.94591,2050.96953
58693.23559,21.027400314955663,nan,0.08748271329391327,2.8188363916875288,ztfg,False,30,24.09474,776.37201
58696.33947,20.322205186069766,nan,-3.8566884758428737,5.396944117960886,ztfr,False,30,-1062.22021,1486.44184
58699.20168,21.14492586692898,nan,1.9774322638490356,2.529645410911448,ztfg,False,30,544.63007,696.7222
58700.15728,20.175447535870763,nan,-2.7087226964695454,6.178043776603088,ztfi,False,30,-746.04418,1701.57455
58702.17095,19.08652725341796,nan,13.735995872146292,16.84298625737767,ztfr,False,30,3783.20741,4638.94362
58705.16291,20.41210560364805,nan,8.68823822473317,4.968070546725373,ztfr,False,30,2392.93951,1368.32025
58706.16353,20.119011154193295,nan,5.462404585997358,6.507670179414027,ztfi,False,30,1504.47115,1792.3612
58708.15497,20.343657510810587,nan,1.0976767093944535,5.291356118080001,ztfg,False,30,302.32527,1457.36049
58710.23363,19.899210442813672,nan,-2.690118831097764,7.967935659591972,ztfi,False,30,-740.92025,2194.55171
58711.14973,20.23422372919159,nan,-10.92655909929529,5.852487624017344,ztfg,False,30,-3009.42427,1611.90894
58711.2834,19.904802730857853,nan,-1.1230263834848362,7.9270008236927785,ztfr,False,30,-309.30715,2183.27732
58714.15075,21.04589100046134,nan,-0.5548510180537333,2.771236531936919,ztfg,False,30,-152.81866,763.26192
58718.15325,21.16247914674159,nan,-2.0695221108877324,2.489077029692932,ztfg,False,30,-569.99372,685.54874
58719.1622,19.920921318123543,nan,-0.4301699414300699,7.810187648515981,ztfi,False,30,-118.47864,2151.1043
58721.15271,18.20778856047035,nan,-25.908887818034724,37.83681499422837,ztfg,False,30,-7135.90025,10421.12419
58724.16524,20.759467205421515,nan,0.9662630400933828,3.607805476704428,ztfr,False,30,266.13094,993.67214
58724.18557,20.983455196768872,nan,-2.7270768367552565,2.935269061062925,ztfg,False,30,-751.09933,808.44023
58725.21326,19.887172265844935,nan,-7.002334329253408,8.056772290952123,ztfi,False,30,-1928.60302,2219.01935
58728.1398,20.86693180115822,nan,4.4386819384980285,3.2678135948156624,ztfg,False,30,1222.51452,900.0306
58728.19278,20.28721786317783,nan,1.6446817559158269,5.573690515022972,ztfr,False,30,452.98297,1535.12184
58732.1489,20.677391922509628,nan,-2.3785470654851557,3.8911074766633593,ztfg,False,30,-655.10626,1071.69999
58732.21486,20.19574293116687,nan,5.794628812290177,6.063631818141514,ztfr,False,30,1595.9733,1670.06288
58733.14426,19.865775621464863,nan,7.921363782737833,8.217122228292013,ztfi,False,30,2181.72475,2263.18339
58735.13222,20.450043734787915,nan,-7.477544865841624,4.797472586058376,ztfg,False,30,-2059.48687,1321.33367
58735.23603,19.637726044387044,nan,-9.48148709232067,10.137703330939285,ztfr,False,30,-2611.41839,2792.15535
58742.1233,19.49178386632113,nan,14.429136459086722,11.596220081974236,ztfr,False,30,3974.11418,3193.86422
58742.14293,17.504832030590514,nan,12.748673397181108,72.2931558147923,ztfg,False,30,3511.27622,19911.18848
58745.13466,21.06832907243025,nan,-1.1217972916538286,2.7145532580276823,ztfg,False,30,-308.96863,747.65005
58749.11271,20.29385707824062,nan,1.9084908212702616,5.53971171003609,ztfr,False,30,525.64202,1525.7633
58749.13066,20.79761335556537,nan,-3.812088911597858,3.48325006139552,ztfg,False,30,-1049.93647,959.36673
58758.13122,20.799957178259543,nan,6.403594254400038,3.475738738906242,ztfg,False,30,1763.69631,957.29794
58761.11865,20.302005455662652,nan,0.16209514462575245,5.498292164933776,ztfr,False,30,44.64471,1514.35541
58765.11852,20.21297188200071,nan,7.725853475497425,5.968170791364277,ztfr,False,30,2127.87674,1643.77073
58768.11979,19.830127140321633,nan,1.5784762517109676,8.491396873343973,ztfr,False,30,434.74846,2338.7249
58772.11755,20.05714662005517,nan,6.085059486776465,6.8892405256696785,ztfg,False,30,1675.96455,1897.4544
58775.09439,20.151332782436725,nan,1.5011778778533555,6.316796451548642,ztfr,False,30,413.45872,1739.79021
58775.11442,19.52387036591949,nan,-0.9778748935176236,11.258534145119121,ztfg,False,30,-269.32911,3100.85779
58778.08957,19.850638380350865,nan,0.8176144549182354,8.332486976184914,ztfr,False,30,225.18972,2294.95748
58778.09444,20.090712638179816,nan,0.9480788566451097,6.679515167967938,ztfr,False,30,261.1226,1839.69124
58778.09932,20.130005601572414,nan,-10.886179736512089,6.442104346126062,ztfr,False,30,-2998.30287,1774.30287
58778.10419,20.12065313776888,nan,-15.4678618185794,6.497835919838135,ztfr,False,30,-4260.2029,1789.65262
58778.11718,20.064659005419827,nan,-3.9253249691634466,6.841737280989443,ztfg,False,30,-1081.12427,1884.37092
58786.08191,19.543386758579075,nan,-12.551510286019774,11.057967068270901,ztfr,False,30,-3456.97299,3045.61703
58786.08676,19.828712228889945,nan,-2.8956546311255122,8.502469918934933,ztfr,False,30,-797.52951,2341.77467
58786.09161,19.950244327599144,nan,-0.20775079400867896,7.602077007847222,ztfr,False,30,-57.21932,2093.78587
58788.07961,19.06650693012464,nan,17.91557652427145,17.15644188978526,ztfr,False,30,4934.35951,4725.27647
58788.08437,19.552617420807593,nan,4.904782265767175,10.964353455251947,ztfr,False,30,1350.88921,3019.8337
58788.08913,19.502756600330738,nan,-4.3879268941436615,11.479615858217961,ztfr,False,30,-1208.53542,3161.74875
58788.09389,19.14902475911878,nan,5.7042423822532395,15.900840894919227,ztfr,False,30,1571.07881,4379.45524
58790.07909,19.451104223522854,nan,-25.042129368706746,12.038941559142097,ztfr,False,30,-6897.17515,3315.79984
58790.08418,19.759772432501947,nan,0.11132245467792352,9.059850320257224,ztfr,False,30,30.66075,2495.28998
58790.09434,19.48238511933699,nan,-4.484344486363995,11.697039269452548,ztfr,False,30,-1235.09103,3221.63213
58792.08159,19.622451841314003,nan,-6.157745934258971,10.281329057996937,ztfr,False,30,-1695.98406,2831.71316
58792.08642,19.471224642304648,nan,-2.1212140055468223,11.817895318769208,ztfr,False,30,-584.23085,3254.91865
58792.09125,19.561355612195243,nan,7.567192976654186,10.876464602845967,ztfr,False,30,2084.17801,2995.6271
58794.07837,19.18897727687927,nan,-19.20919625733199,15.32636220399487,ztfr,False,30,-5290.65197,4221.23067
58794.08338,19.486861435634232,nan,6.628395593246581,11.648913527447409,ztfr,False,30,1825.61174,3208.3772
58794.08837,19.53229896253314,nan,17.45332609515606,11.171472239290685,ztfr,False,30,4807.04517,3076.87895
58794.09337,19.399173441665294,nan,5.484651177184841,12.628757356948245,ztfr,False,30,1510.59837,3478.2486
58852.52713,20.758841471945516,nan,-1.3150405032124475,3.6098853330333727,ztfg,False,30,-362.19223,994.24498
58852.56375,20.377689403471663,nan,-4.408995841660499,5.128073417752707,ztfr,False,30,-1214.33829,1412.3887
58855.50304,20.286923865107195,nan,-2.201184161886071,5.575199975727872,ztfg,False,30,-606.25646,1535.53758
58856.48377,20.393015147899106,nan,6.015740915022201,5.056196416485506,ztfg,False,30,1656.87263,1392.59213
58856.52184,20.903403391158776,nan,-3.941839029867583,3.159865805425605,ztfr,False,30,-1085.67262,870.29931
58861.50763,19.409234783029056,nan,-10.801152302255753,12.512269281861693,ztfg,False,30,-2974.88437,3446.16512
58864.46488,19.520802137532986,nan,-13.548713131473807,11.29039511581253,ztfg,False,30,-3731.62546,3109.63303
58864.51804,20.544975409653297,nan,-1.764502778621754,4.395819303359226,ztfr,False,30,-485.98442,1210.70917
58873.53822,20.889984051286888,nan,0.2356336636871926,3.1991630503743695,ztfr,False,30,64.8989,881.12267
58873.55006,21.127206048695992,nan,0.6160313767493526,2.5712693689585957,ztfg,False,30,169.66913,708.18639
58876.53943,21.231665573237553,nan,1.2238631439409993,2.3354133925784675,ztfg,False,30,337.0799,643.22626
58876.56009,20.934866802991955,nan,-3.6484873198150582,3.0696105191820506,ztfr,False,30,-1004.87685,845.44094
58879.51859,20.79254037699708,nan,-3.015596667747095,3.4995632310119515,ztfg,False,30,-830.56429,963.85975
58879.54603,19.525564280277532,nan,48.18755121502494,11.240982806720313,ztfr,False,30,13271.95367,3096.02375
58883.48373,20.27868451816807,nan,8.823797664494828,5.617669542564581,ztfg,False,30,2430.27568,1547.23467
58883.55943,20.257144746950438,nan,7.051055156190316,5.730230565410741,ztfr,False,30,1942.02185,1578.23655
58886.49828,20.33908271924637,nan,3.63710591203218,5.313698489258335,ztfg,False,30,1001.74215,1463.51409
58886.56027,20.62936993390093,nan,-3.5392400377591735,4.067073510062326,ztfr,False,30,-974.78765,1120.16506
58890.4826,19.320192702940126,nan,5.236044371522659,13.581661884019306,ztfr,False,30,1442.12637,3740.7003
58890.54588,19.636773711664503,nan,-7.1082027343159915,10.14659932420604,ztfg,False,30,-1957.7616,2794.60551
58893.48074,20.526542632938096,nan,4.525562813608355,4.471085166266235,ztfg,False,30,1246.4435,1231.43911
58893.52528,20.56664564541343,nan,-3.2568523046499585,4.308952806139868,ztfr,False,30,-897.01161,1186.78415
58898.5383,20.983651480706726,nan,-2.725282432392971,2.9347384587936833,ztfr,False,30,-750.60511,808.29409
58903.52102,20.89511242865811,nan,-1.5613869664446594,3.1840877227700664,ztfr,False,30,-430.04168,876.97058
58903.5265,21.273595553208697,nan,-2.974812472932824,2.246941545739944,ztfg,False,30,-819.33139,618.85909
58906.51882,20.09561063889607,nan,-0.22445082329246807,6.64945023548806,ztfr,False,30,-61.81889,1831.41067
58906.52425,20.58909019430304,nan,0.9385467506263975,4.220791681500618,ztfg,False,30,258.49724,1162.50256
58911.49587,20.479079713709595,nan,2.5386651411792687,4.6708735496103895,ztfr,False,30,699.20644,1286.4654
58911.53929,20.98418963701679,nan,-4.327439179453127,2.9332841859531076,ztfg,False,30,-1191.87572,807.89355
58914.48376,20.728518002171768,nan,-2.8728204344141877,3.7121267335600248,ztfg,False,30,-791.24045,1022.4046
58914.51765,21.016591605218053,nan,-2.288506721450025,2.847038588515212,ztfr,False,30,-630.30709,784.13954
58936.44257,20.994417034999465,nan,0.8323891175853841,2.9057830202335735,ztfr,False,30,229.259,800.3191
58939.43168,19.774776552118865,nan,-15.268922348035103,8.935510609620655,ztfr,False,30,-4205.41042,2461.04398
58939.44341,20.036751307120998,nan,4.564299102962501,7.019876518085236,ztfg,False,30,1257.11236,1933.43454
58943.43912,20.614187348566993,nan,-3.134338404627412,4.124345660268595,ztfg,False,30,-863.26848,1135.93912
58943.46251,20.647782754798477,nan,-3.264868087788534,3.9986822396599453,ztfr,False,30,-899.21934,1101.32854
58953.44146,20.750550243068343,nan,0.08130501280761096,3.6375577626713413,ztfr,False,30,22.39326,1001.8666
58953.4615,19.99937615780292,nan,10.053095033989376,7.265734641333782,ztfi,False,30,2768.85229,2001.14949
58956.33856,20.73624512086172,nan,-0.48726106091823007,3.6858015413520855,ztfr,False,30,-134.20284,1015.15404
58956.39529,20.87498625992955,nan,-2.5663905075976223,3.243661243226495,ztfg,False,30,-706.84264,893.37849
58961.42191,20.545614883393704,nan,-5.268170207657022,4.393231028830187,ztfr,False,30,-1450.97456,1209.9963
58962.3303,20.602135566483092,nan,-6.410668866605038,4.170381343451449,ztfr,False,30,-1765.64482,1148.6184
58962.37272,21.117156996094835,nan,-0.782775191249354,2.5951782767120397,ztfg,False,30,-215.59419,714.77145
58962.37861,20.209911617892928,nan,-0.18679759577570193,5.985016451255834,ztfi,False,30,-51.44833,1648.41041
58963.37166,21.352950388813035,nan,-0.4074016070778807,2.088573869347878,ztfg,False,30,-112.20772,575.24101
58963.42388,21.230786741399577,nan,2.197519179385611,2.337304520934543,ztfg,False,30,605.24704,643.74712
58964.35939,21.263400551953836,nan,-0.8423748533257263,2.2681395675052527,ztfg,False,30,-232.0093,624.69751
58964.40222,20.92475958991859,nan,-3.1513886590028326,3.098319209896139,ztfr,False,30,-867.96451,853.34797
58965.33477,20.92047250392767,nan,1.2682886122587538,3.11057726964226,ztfr,False,30,349.31569,856.72412
58965.39855,21.353482646838398,nan,1.124452517776168,2.0875502433880646,ztfg,False,30,309.69994,574.95908
58966.31432,19.30887088402732,nan,2.0198663942675976,13.724029473001568,ztfi,False,30,556.3174,3779.91159
58966.37863,20.837332077170352,nan,-6.873168621420641,3.35812737293384,ztfr,False,30,-1893.02783,924.90508
58966.42207,21.34721930703987,nan,0.8795434442549852,2.0996275991863262,ztfg,False,30,242.24638,578.28546
58966.43792,21.351495369667404,nan,-2.039209377635475,2.09137468977018,ztfg,False,30,-561.6449,576.01242
58967.37843,20.62928871257554,nan,-0.26878947964732697,4.067377769472224,ztfr,False,30,-74.03077,1120.24886
58967.42266,21.148001350146338,nan,0.6091357983331589,2.5224900138392603,ztfg,False,30,167.76993,694.75144
58968.41084,20.877932653114833,nan,-1.805612000910655,3.234870760442456,ztfr,False,30,-497.30684,890.95739
58968.43971,21.309715995144913,nan,-0.9479998508603918,2.173419691961218,ztfg,False,30,-261.10084,598.60949
58969.37341,20.156986666808468,nan,-8.82030626961235,6.283987738208869,ztfr,False,30,-2429.31407,1730.75394
58969.37992,17.757509704060162,nan,-65.78073316148816,57.28304741315752,ztfg,False,30,-18117.51834,15777.06134
58970.3453,20.154972837905383,nan,5.111113751351952,6.295654125956935,ztfi,False,30,1407.71762,1733.96713
58970.39602,20.837248875082686,nan,-4.9498646875172305,3.3583847226590606,ztfr,False,30,-1363.30594,924.97596
58970.44501,21.4879818591573,nan,-0.2953339346925416,1.844324145574158,ztfg,False,30,-81.34172,507.96905
58971.37738,20.750590319527497,nan,1.0104364233177103,3.6374234964066874,ztfr,False,30,278.2973,1001.82962
58972.37083,20.540937244383237,nan,2.4767710799513876,4.412199061490902,ztfr,False,30,682.1594,1215.22053
58972.41807,20.471334430952002,nan,3.464462188065581,4.704313147378132,ztfr,False,30,954.19212,1295.67543
58973.31169,20.460764237771816,nan,-2.2252118324712304,4.750335687135404,ztfr,False,30,-612.87423,1308.35109
58973.33183,20.352432701958634,nan,5.7344779614188575,5.248762414856368,ztfr,False,30,1579.40638,1445.62921
58973.44324,20.577338862738927,nan,1.355497092697899,4.266723016050531,ztfg,False,30,373.3349,1175.1531
58974.30352,20.158719187530885,nan,7.412735324141744,6.273968308825044,ztfr,False,30,2041.63684,1727.99436
58974.31887,20.189073836486223,nan,8.740556683191377,6.100992077975887,ztfr,False,30,2407.34921,1680.35275
58974.41907,20.024783400325664,nan,-0.12785525020968552,7.097683600605387,ztfi,False,30,-35.21426,1954.86439
58974.46042,20.34643193783443,nan,1.141725266383551,5.2778521559889375,ztfg,False,30,314.45725,1453.64119
58975.27044,19.75683818769503,nan,16.81114979445296,9.084368037292908,ztfg,False,30,4630.17513,2502.04272
58975.38019,20.040718616418815,nan,2.3694992329758957,6.994272507817488,ztfr,False,30,652.61428,1926.38261
58976.31764,19.838961350048407,nan,-7.034932239474582,8.422586029941499,ztfr,False,30,-1937.58123,2319.77282
58976.45774,19.86336241418046,nan,4.656869919500351,8.235406294513151,ztfg,False,30,1282.60848,2268.21924
58977.40148,19.212647845825305,nan,-17.105480217709925,14.995842048244311,ztfr,False,30,-4711.24046,4130.19786
58978.28407,20.12117947639181,nan,-6.254271179122544,6.494686689714475,ztfr,False,30,-1722.56932,1788.78525
58978.35209,19.786410687446335,nan,-8.121656336268842,8.840273892465657,ztfi,False,30,-2236.8899,2434.81361
58978.39834,19.993647557731165,nan,2.675803571093316,7.304171681755186,ztfg,False,30,736.9775,2011.73593
58979.26701,20.539019009764445,nan,-8.464834300703826,4.420001245809858,ztfg,False,30,-2331.40896,1217.36943
58979.29995,20.293021601884966,nan,1.0583578613014297,5.5439761707127815,ztfr,False,30,291.49596,1526.93783
58980.30899,20.71337298706234,nan,-2.55292586685989,3.764270297319249,ztfr,False,30,-703.13417,1036.76613
58980.40286,20.50166418869651,nan,6.476860210765762,4.574717918206572,ztfg,False,30,1783.87543,1259.98194
58981.27299,20.572490176875775,nan,2.5504492388326923,4.285819977728496,ztfr,False,30,702.45205,1180.41284
58981.29683,20.810531698336277,nan,-4.801282872396356,3.4420511225192856,ztfg,False,30,-1322.38311,948.0196
58983.45009,22.016510652618056,nan,0.2645849994652837,1.1335109884724324,ztfg,False,30,72.87276,312.19485
58983.4876,21.58705385370766,nan,-2.3621787080043988,1.6834819106998062,ztfr,False,30,-650.59804,463.66942
58984.4049,20.934639531836595,nan,6.188558081375564,3.0702531310311882,ztfr,False,30,1704.47043,845.61793
58985.30986,21.247404676911245,nan,-0.8896798936958623,2.301802857662539,ztfg,False,30,-245.03819,633.96915
58985.38047,20.960667638004214,nan,-1.200645573111643,2.9975258735753263,ztfr,False,30,-330.68525,825.58718
58986.29178,20.980681952273983,nan,-6.412929317958426,2.9427760629233513,ztfr,False,30,-1766.2674,810.50783
58986.38355,21.450373487191023,nan,0.5555212964506444,1.9093282608035886,ztfg,False,30,153.00327,525.87267
58987.2726,20.39755922013073,nan,-1.2451412970329954,5.035079215895189,ztfi,False,30,-342.94039,1386.77597
58987.333,21.012228084031065,nan,-3.2833352179648894,2.8585037220975207,ztfr,False,30,-904.30561,787.2973
58987.40874,21.417797508193622,nan,-2.21088157734312,1.9674830174531976,ztfg,False,30,-608.92735,541.88982
58991.26816,20.765814517484547,nan,5.458072846957117,3.586775451155061,ztfr,False,30,1503.27809,987.87999
58991.31543,21.19928321802341,nan,2.932007930282785,2.4061168166492357,ztfg,False,30,807.54204,662.6996
58991.35431,20.529209754777952,nan,10.395830805661456,4.46011538007405,ztfi,False,30,2863.24956,1228.41778
58992.27231,20.751545198707234,0.19302753924180763,18.17112937619944,3.23066076147398,ztfr,True,30,5004.74461,889.79786
58993.26881,20.358701679803943,0.10767847582356842,26.092718448870258,2.5878457701647357,ztfg,True,30,7186.53141,712.75191
58993.29907,19.79895182136898,0.08570141445495225,43.69374516870827,3.4490335855139858,ztfr,True,30,12034.25671,949.94273
58994.26781,19.62832571913424,0.04744335896597559,51.129284154696926,2.2342681973147775,ztfg,True,30,14082.1742,615.36856
58994.31036,19.108442111907962,0.041434610902505456,82.53214931806254,3.149753609598786,ztfr,True,30,22731.24146,867.51418
58995.25789,18.581903295248956,0.027376669328057227,134.04131565129165,3.3799436077030056,ztfr,True,30,36918.0439,930.91377
58995.35784,18.78286346831905,0.05253960131328178,111.39215673271923,5.390530997663872,ztfi,True,30,30679.94754,1484.67552
58996.27319,18.12692500964654,0.016090392288712452,203.81211517389227,3.0205552973567005,ztfr,True,30,56134.51777,831.93001
58996.31721,18.37103029406686,0.014163131380909752,162.77506684779968,2.123426966290646,ztfg,True,30,44831.97613,584.84035
58997.29532,17.750751013667553,0.01292564152228447,288.2037281936412,3.431167059055831,ztfr,True,30,79377.89806,945.02188
58998.26117,17.497366911847312,0.010951292449220133,363.9596471001261,3.6712061666283824,ztfr,True,30,100242.81069,1011.13414
58998.29464,17.472523460909755,0.01011700763650196,372.38365959112923,3.4700270127954314,ztfr,True,30,102562.97639,955.7248
58998.35215,17.592969214846867,0.0069181189575397905,333.28234938785056,2.1236869664856672,ztfg,True,30,91793.5813,584.91196
58999.24553,17.396819758640014,0.012314344510423394,399.2749799488875,4.528700062156206,ztfg,True,30,109969.46103,1247.30757
58999.26972,17.40124201838956,0.009621097532824452,397.65201973698413,3.5238545325726793,ztfg,True,30,109522.46067,970.55013
58999.29617,17.37426143057293,0.013610539227014908,407.65749152899616,5.110470921655981,ztfr,True,30,112278.19643,1407.54057
58999.35744,17.546798578176542,0.026987193380380938,347.7607539414261,8.644272558463975,ztfi,True,30,95781.26504,2380.83036
59000.28938,17.20607874170285,0.008062084835694162,475.9578601483492,3.534321310427786,ztfg,True,30,131089.68,973.43292
59000.36067,17.653333181901967,nan,502.2189890489143,63.0516887321385,ztfr,False,30,138322.5955,17365.87709
59000.40025,17.137824319681464,0.007431047226101223,506.8392879676557,3.4690491709783244,ztfg,True,30,139595.13149,955.45548
59001.26118,16.907800851752555,0.009321298538430592,626.4402573427665,5.378315054972104,ztfr,True,30,172535.97377,1481.31097
59001.37041,17.00430360126508,0.00757270274911863,573.1635441845044,3.9977868165612716,ztfg,True,30,157862.34851,1101.08192
59004.21946,16.70540007752863,0.010059244932888019,754.8140387471451,6.993515054379626,ztfg,True,30,207893.04912,1926.17399
59004.2894,16.697510797649706,0.010742851365329223,760.3187155307486,7.523248550451196,ztfr,True,30,209409.163,2072.07471
59004.3524,17.081340584912077,0.01856158828168594,533.904727090286,9.127861956245537,ztfi,True,30,147049.57242,2514.02194
59005.22576,16.666370088323866,0.009785930464200333,782.4416579814426,7.052518796444704,ztfg,True,30,215502.32731,1942.42497
59005.27689,16.655624422117363,0.014351463667724183,790.2240283684845,10.445676920413511,ztfr,True,30,217645.7701,2876.97832
59008.31947,16.596149138941204,0.00696639199972012,834.7190871308406,5.355973446257686,ztfr,True,30,229900.7269,1475.15758
59008.37196,17.21855507629768,0.018653869472347036,470.5198712181463,8.084200296443619,ztfi,True,30,129591.93348,2226.57365
59009.2678,16.645626953956164,0.005754608873705769,797.5340214985387,4.227223318778426,ztfg,True,30,219659.10939,1164.27398
59011.25649,16.599176143710935,0.005082106625225385,832.3951527051184,3.896399484542855,ztfr,True,30,229260.66221,1073.15753
59011.29017,16.644437482994768,0.004666505056022987,798.4082332867905,3.431680996042358,ztfg,True,30,219899.88731,945.16343
59012.35067,17.31396751090218,0.014768187976748061,430.93621777358567,5.861791535478632,ztfi,True,30,118689.69003,1614.47145
59014.23668,16.649948807310658,0.005888780940738832,794.3656883497978,4.308598623497441,ztfr,True,30,218786.47798,1186.6866
59017.18656,17.607256947446217,0.019638566725859476,328.9252557356584,5.949728822497117,ztfi,True,30,90593.53806,1638.69139
59017.25562,16.87233319453004,0.00633534468301146,647.2420461813477,3.7768273518434725,ztfr,True,30,178265.26216,1040.22463
59017.30256,16.974215202074248,0.004156156942634821,589.2694404908771,2.255776251431054,ztfg,True,30,162298.2807,621.29237
59020.25266,17.127926410274135,0.007276021817764108,511.48091790365396,3.42778513220687,ztfr,True,30,140873.54253,944.09042
59023.19749,17.240022434829584,0.008730045448056868,461.3080423423346,3.7093489685942007,ztfr,True,30,127054.78513,1021.63954
59023.23584,17.5381701487187,0.00603569501158689,350.5354462502883,1.9487197608153723,ztfg,True,30,96545.47876,536.72199
59024.24962,17.28631537051767,0.009706165621804767,442.05250076885466,3.951952460159788,ztfr,True,30,121751.3686,1088.45809
59025.25287,17.77212406417393,0.020462474642932615,282.5858258091201,5.3259696924300375,ztfi,True,30,77830.59926,1466.89386
59026.23296,17.831589103039462,0.01362070170957669,267.5249914093753,3.3562476815364897,ztfg,True,30,73682.50102,924.38737
59026.28788,17.296222612239845,0.009341171392736115,438.03716054434966,3.768794504036322,ztfr,True,30,120645.45207,1038.0122
59029.21488,17.37124860577206,0.013241834837515622,408.7902770512074,4.985846303669835,ztfr,True,30,112590.19147,1373.2161
59031.28804,17.647411881300854,0.024851555159007138,316.9824716596183,7.255694371269614,ztfi,True,30,87304.22219,1998.38417
59032.24971,17.364068679632236,0.013177080918620769,411.5025474922735,4.9943836847418925,ztfr,True,30,113337.21278,1375.56749
59032.36358,18.506103436367724,0.04493173457330432,143.73370665267984,5.9484247550477996,ztfg,True,30,39587.55005,1638.33222
59035.24936,17.608450675699558,0.03831172457130477,328.5638128755236,11.594221518821755,ztfi,True,30,90493.98843,3193.31377
59035.31731,17.489851323619334,0.021339459160582303,366.48775658194245,7.203325517577404,ztfr,True,30,100939.10986,1983.96059
59038.21367,17.696641484064607,0.014222829418655164,302.930782287166,3.9684377287741794,ztfr,True,30,83434.06557,1092.99851
59038.23242,18.96883428384146,0.03240896748521111,93.85691743270603,2.8017000878131277,ztfg,True,30,25850.3416,771.65228
59040.31204,17.912669087436193,0.026865402072206463,248.2746423966956,6.143500131086399,ztfi,True,30,68380.51464,1692.06044
59041.21219,19.277011062040827,0.047089973865147204,70.6635700819299,3.064885021991412,ztfg,True,30,19462.3633,844.13943
59041.25531,17.917665605528466,0.01564191103850962,247.13471658145934,3.5605224751722155,ztfr,True,30,68066.553,980.64932
59044.19553,19.329802101348044,0.03757790747908632,67.30993318576184,2.329710271417555,ztfg,True,30,18538.695,641.65549
59044.23172,18.130022310122794,0.016185856984270063,203.231524971611,3.02982075885199,ztfr,True,30,55974.60995,834.48193
59044.27022,18.148027555785873,0.02804803373626287,199.88903791204248,5.1639444403298285,ztfi,True,30,55054.01257,1422.2684
59047.21486,18.22913974944653,0.015346117657447172,185.50007956157322,2.6220005953925702,ztfr,True,30,51090.96436,722.15893
59047.24251,19.399549443681536,0.032531257821891396,63.12192320459371,1.8913471106035433,ztfg,True,30,17385.22127,520.92025
59048.30402,18.41659403576699,0.03572361087987441,156.0854373781522,5.135797576597692,ztfi,True,30,42989.49918,1414.51611
59050.19358,19.526747856541036,0.04425652980937967,56.14367765196209,2.288592008485091,ztfg,True,30,15463.25285,630.33058
59050.28958,18.352006698139693,0.025287324051885784,165.65224298440572,3.8582499293252193,ztfr,True,30,45624.41624,1062.65027
59053.25384,18.6069270942777,0.03778325185121208,130.98729156469162,4.558465346317481,ztfi,True,30,36076.89582,1255.50561
59054.19563,18.460899343440218,0.021044717064989716,149.84431220246654,2.9045142802789847,ztfr,True,30,41270.55057,799.96966
59057.17387,18.585225715070138,0.030325712943547665,133.63176788983205,3.7325952225898833,ztfr,True,30,36805.24508,1028.04209
59057.25711,19.63820126607694,0.07360736131612255,50.666335381250995,3.435032932643996,ztfg,True,30,13954.66752,946.08663
59061.20671,18.866101598184223,0.07182028717914317,103.17140877066448,6.8249057811420215,ztfi,True,30,28415.76554,1879.73514
59063.18175,18.784561957981598,0.046360544432098555,111.21803477276045,4.749128343679877,ztfr,True,30,30631.99037,1308.01856
