mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
59090.417708300054,20.801022444256684,nan,7.066995045818668,3.472330203313646,ztfg,False,26.073,52.291943933016,25.69336685979817
59090.43990739994,21.07632891446174,0.35992125712319223,13.473127951772355,4.466487197000577,ztfr,True,25.9972,92.9711995043132,30.82095514584463
59091.31277780002,19.943704359284133,nan,14.30328129018995,7.64800656300149,ztfg,False,26.1925,118.150531491741,63.17543659654542
59092.35620369995,19.556656604090353,nan,2.343934187037571,10.923639370025988,ztfg,False,26.1432,18.5022870054492,86.22780958866807
59095.3147454001,19.204770817375746,nan,3.375625089303412,15.105032662600252,ztfg,False,26.1353,26.4529557903433,118.37000575141214
59095.38168979995,19.324193942370712,nan,15.014914628135742,13.531701803189742,ztfr,False,26.0364,107.419435857311,96.80826097833602
59096.36450230004,nan,nan,nan,nan,ztfr,False,26.1061,nan,nan
59096.36873839982,19.586374645742215,nan,21.147378122772714,10.628699713781756,ztfr,False,26.0475,152.846863324973,76.821032046765
59098.331736099906,19.8869476584536,nan,23.804133900275243,8.058439176324313,ztfr,False,26.0439,171.47956950027,58.051163994848196
59098.355810199864,19.85373263115371,nan,2.204490470706886,8.308773941711959,ztfr,False,26.0193,15.5248790663847,58.51361679673953
59099.327604200225,20.42993489371851,0.2786649939114819,24.435770776477074,6.271892709449527,ztfr,True,25.9973,168.634349817963,43.28312615390013
