mjd,m,em,f,ef,band,det,zp,f_counts,ef_counts
58633.36679,21.03643918447749,nan,-2.032141627605709,2.7954666911532238,ztfr,False,30,-559.69828,769.93546
58633.36725,20.96687508842483,nan,-0.19124283301586323,2.980437096618295,ztfr,False,30,-52.67265,820.88054
58633.3677,21.07498870274338,nan,-1.6951339568647104,2.69795383767287,ztfr,False,30,-466.87866,743.07819
58633.36815,21.055724365985856,nan,0.3548634137809268,2.7462511340588867,ztfr,False,30,97.7375,756.38037
58633.3686,21.032209380274004,nan,1.2531965104483194,2.8063784937800627,ztfr,False,30,345.15898,772.94082
58633.36905,21.063007426663944,nan,-2.4729352329183523,2.7278910756008834,ztfr,False,30,-681.10292,751.32359
58633.3695,21.13539615278269,nan,2.7856980034740233,2.5519463185759257,ztfr,False,30,767.24494,702.86438
58633.36995,21.182753287358594,nan,1.9987249400632223,2.443029328626465,ztfr,False,30,550.49456,672.86615
58633.37041,21.084963601794538,nan,-0.29917036265046437,2.673280650614135,ztfr,False,30,-82.39836,736.28263
58633.37086,21.197697369254307,nan,1.801409662889135,2.4096338085345717,ztfr,False,30,496.14942,663.66826
58633.37131,21.154739042056377,nan,-2.298209728309118,2.5068848101218246,ztfr,False,30,-632.97952,690.45341
58633.37176,21.059989044761494,nan,0.49363692940682585,2.7354852525022606,ztfr,False,30,135.9589,753.4152
58633.37221,21.140447181519292,nan,1.7814231962847888,2.540101804734188,ztfr,False,30,490.64469,699.60213
58633.37266,21.156987130045742,nan,3.0537995954387824,2.501699510882626,ztfr,False,30,841.08625,689.02526
58633.37311,21.161099170354788,nan,-2.037429532703186,2.492242670944667,ztfr,False,30,-561.15469,686.42063
58633.37356,21.152252423894463,nan,1.2562849976134158,2.5126328077303066,ztfr,False,30,346.00962,692.03654
58633.37402,21.18589464791572,nan,-4.658493640869088,2.4359711275495397,ztfr,False,30,-1283.05569,670.92216
58633.37447,21.167330122026648,nan,-2.699976618131605,2.4779808560298813,ztfr,False,30,-743.63531,682.4926
58633.37492,21.17555433354992,nan,-1.1977800884877863,2.459281610053112,ztfr,False,30,-329.89603,677.3424
58633.37537,21.137131437210527,nan,-0.5893260418180695,2.5478709126423533,ztfr,False,30,-162.31387,701.74192
58633.37582,21.17006868737249,nan,-1.0117053448113265,2.4717384913420246,ztfr,False,30,-278.64679,680.77331
58633.37627,21.221206991695453,nan,2.6265578059048225,2.358018450729427,ztfr,False,30,723.41409,649.45221
58633.37674,21.157983764988856,nan,-4.580860254890339,2.4994041677281746,ztfr,False,30,-1261.67368,688.39307
58633.37719,21.18785190153135,nan,2.6331409919626925,2.4315837649513092,ztfr,False,30,725.22725,669.71378
58633.37764,21.280715812641226,nan,-2.7299677005351413,2.2322543122683842,ztfr,False,30,-751.89554,614.81389
58633.37809,21.2484678490788,nan,1.3629131435056059,2.2995499946404965,ztfr,False,30,375.37745,633.34866
58633.37854,21.253318110086617,nan,-2.941319175920781,2.289300228538725,ztfr,False,30,-810.10657,630.52564
58633.37899,21.174503797120142,nan,2.131051569133013,2.4616623128582393,ztfr,False,30,586.94034,677.9981
58633.37944,21.219744591137363,nan,0.2442856321933367,2.361196654481857,ztfr,False,30,67.28185,650.32756
58633.3799,21.17224491242434,nan,-4.339095655170299,2.466789156530621,ztfr,False,30,-1195.08618,679.41015
58633.38035,21.210554477618523,nan,3.4844761033708678,2.3812676093495475,ztfr,False,30,959.70441,655.85556
58633.3808,21.21624069871385,nan,1.6623532005351536,2.3688290271945958,ztfr,False,30,457.85009,652.42969
58633.38125,21.19660718802364,nan,-3.073160769017204,2.4120545225413346,ztfr,False,30,-846.41876,664.33498
58633.3817,21.195264868264807,nan,-1.0232284256511759,2.4150384432266576,ztfr,False,30,-281.82051,665.15682
58633.38216,21.183581007991933,nan,-1.8095307386635942,2.441167573285021,ztfr,False,30,-498.38615,672.35338
58633.38262,21.18738427146511,nan,-3.9770755372361877,2.4326312814471263,ztfr,False,30,-1095.37756,670.00229
58633.38307,21.268183096693413,nan,0.9039201780820005,2.258170642278846,ztfr,False,30,248.96029,621.95184
58633.38352,21.23856324961703,nan,1.9263040841777808,2.320623553248629,ztfr,False,30,530.5482,639.1528
58633.38396,21.099412700817624,nan,-0.8528863260893755,2.637940012459421,ztfr,False,30,-234.9044,726.54901
58633.38442,21.17740306541365,nan,1.9265485083242522,2.4550976437811625,ztfr,False,30,530.61552,676.19004
58633.38487,21.219865738416317,nan,4.385453533818957,2.3609332050453156,ztfr,False,30,1207.8542,650.255
58633.38532,21.150875395287795,nan,1.341124829438852,2.515821577054131,ztfr,False,30,369.37645,692.9148
58633.38578,21.143460885837527,nan,-1.8744179427593888,2.533060958788281,ztfr,False,30,-516.25757,697.66292
58633.38623,21.13464274012499,nan,-2.4118580973137043,2.553717776405149,ztfr,False,30,-664.28088,703.35228
58633.38668,21.110812638901727,nan,2.76306905478706,2.6103872533483043,ztfr,False,30,761.01241,718.96035
58633.38713,21.234917081189725,nan,-4.410025639947244,2.3284298766574083,ztfr,False,30,-1214.62192,641.30284
58633.38758,21.136929004756922,nan,1.9278494533022994,2.5483460002770197,ztfr,False,30,530.97383,701.87277
58633.38803,21.11520879246536,nan,-2.057972743196717,2.599839146008929,ztfr,False,30,-566.81276,716.05516
58633.38848,21.15015231840736,nan,-2.0426169014872975,2.5174976179705606,ztfr,False,30,-562.58341,693.37642
58633.38894,21.21529674139358,nan,-0.9407809877442308,2.370889422539805,ztfr,False,30,-259.1126,652.99717
58633.38939,21.226324911894288,nan,1.5818954303683486,2.346929429704055,ztfr,False,30,435.69018,646.39804
58633.39029,21.176958386658967,nan,-0.8387160068443915,2.4561033699928765,ztfr,False,30,-231.00157,676.46704
58633.39074,21.1237223496759,nan,-5.427166662624338,2.5795328076383304,ztfr,False,30,-1494.76582,710.46233
58633.39118,21.1660740379351,nan,-2.2327694837202974,2.4808492815859817,ztfr,False,30,-614.95578,683.28263
58633.39164,21.161075507842448,nan,0.5037548981747152,2.492296987421661,ztfr,False,30,138.74562,686.43559
58633.39209,21.164609523035388,nan,-7.69157534896219,2.4841978778695153,ztfr,False,30,-2118.43576,684.20491
58633.39253,21.128259354398175,nan,3.1948239771574234,2.5687761119564896,ztfr,False,30,879.92759,707.49969
58633.393,21.209054633247447,nan,1.2793668135580936,2.38455938391751,ztfr,False,30,352.36688,656.76219
58633.39345,21.16613332514955,nan,0.16022794311348623,2.480713817163747,ztfr,False,30,44.13044,683.24532
58633.3939,21.08510900894413,nan,-2.508003998225654,2.6729226556521315,ztfr,False,30,-690.76166,736.18403
58633.39435,21.116750345427416,nan,-6.571806538092557,2.5961504545114926,ztfr,False,30,-1810.02582,715.03921
58633.3948,21.133019731050425,nan,-7.461068746794211,2.5575380473896345,ztfr,False,30,-2054.94897,704.40447
58633.39525,21.150720156789735,nan,-2.713050187496545,2.516181314790797,ztfr,False,30,-747.23607,693.01388
58633.39571,21.21161605722243,nan,-4.8646029226843455,2.378940460557499,ztfr,False,30,-1339.8229,655.21461
58633.39616,21.09338657880373,nan,-3.142605038394029,2.652621981299187,ztfr,False,30,-865.5453,730.59276
58633.39661,21.121730275815253,nan,-6.438166583083052,2.5842699959423325,ztfr,False,30,-1773.21832,711.76706
58633.39706,21.178171986596567,nan,0.6833722986470891,2.453359552825173,ztfr,False,30,188.21636,675.71133
58633.39751,21.197905712672693,nan,-6.416829429807155,2.409171464939627,ztfr,False,30,-1767.34158,663.54092
58633.39796,21.134726903685547,nan,-2.809776613910267,2.5535198262496888,ztfr,False,30,-773.87674,703.29776
58633.39841,21.13951502475325,nan,-7.310584330050731,2.5422835407653017,ztfr,False,30,-2013.50212,700.20303
58633.39887,21.106867652751905,nan,-1.6517617416760384,2.619889260196276,ztfr,False,30,-454.93296,721.57742
58633.39932,21.191693560407728,nan,-6.446661012021232,2.422995298796944,ztfr,False,30,-1775.55788,667.34832
58633.39977,21.131828379280254,nan,-4.836670892237216,2.560345911526199,ztfr,False,30,-1332.12978,705.17782
58633.40022,21.177569682231763,nan,-0.3551622633278081,2.454720913991533,ztfr,False,30,-97.81981,676.08628
58633.40067,21.03801472012972,nan,-2.9830239188351158,2.791413069902937,ztfr,False,30,-821.59301,768.819
58633.40112,21.206796165094328,nan,-2.732581717298264,2.3895247304711296,ztfr,False,30,-752.6155,658.12976
58633.40157,21.112275431574727,nan,-3.9047137178424527,2.6068726940859355,ztfr,False,30,-1075.44746,717.99236
58633.40203,21.099490904243723,nan,-0.505846227770191,2.63775001371336,ztfr,False,30,-139.32162,726.49668
58633.40248,21.143216177927727,nan,-0.11565375802449795,2.5336319353372123,ztfr,False,30,-31.85369,697.82018
58633.40293,21.20795794869355,nan,-2.3935389940602785,2.3869692055826306,ztfr,False,30,-659.23538,657.42591
58633.40338,21.250674274946853,nan,2.434959991474811,2.294881609627873,ztfr,False,30,670.64367,632.06288
58633.40383,21.115034692619872,nan,1.423768946728066,2.6002560685392218,ztfr,False,30,392.13853,716.16999
58633.40428,21.17996346036647,nan,4.193400891509734,2.4493148269872287,ztfr,False,30,1154.95851,674.59732
58633.40473,21.118721444745066,nan,-3.947520656807653,2.591441549987957,ztfr,False,30,-1087.23747,713.74227
58633.40519,21.114140056999123,nan,3.1249784702222723,2.6023995361433623,ztfr,False,30,860.69054,716.76035
58633.40564,21.05972308165915,nan,-0.8433367560162287,2.7361554219757553,ztfr,False,30,-232.27423,753.59978
58633.40609,21.050127778761333,nan,-0.18768176345467807,2.7604436373730175,ztfr,False,30,-51.69185,760.28931
58633.40654,21.035041764324447,nan,-3.7416942491048664,2.7990669731443236,ztfr,False,30,-1030.54817,770.92706
58633.40699,21.12626439961968,nan,0.11629411878969598,2.5735003746817418,ztfr,False,30,32.03006,708.80086
58633.40744,21.018531848995355,nan,0.018328978976515156,2.8419553868250147,ztfr,False,30,5.04822,782.73951
58633.40789,21.07894723815339,nan,2.027848338531469,2.6881351541455274,ztfr,False,30,558.51581,740.3739
58633.40834,21.126591241531095,nan,1.382955088436721,2.5727257839596955,ztfr,False,30,380.89746,708.58752
58633.4088,21.109898900993453,nan,-0.3218091507527116,2.612585037429439,ztfr,False,30,-88.6336,719.56567
58633.40925,20.93010775304264,nan,-3.6135992221478106,3.0830949113659627,ztfr,False,30,-995.26787,849.15485
58633.4097,20.934340141742616,nan,-6.826514398463681,3.0710998653627177,ztfr,False,30,-1880.17819,845.85114
58633.41015,21.009638307394738,nan,-0.18508023657663936,2.8653301704520864,ztfr,False,30,-50.97533,789.17746
58633.4106,21.035851868527633,nan,-2.948555357860154,2.796979274329396,ztfr,False,30,-812.09958,770.35206
58633.41105,20.962955480685707,nan,-4.502055179721043,2.991216194216115,ztfr,False,30,-1239.96896,823.84935
58633.4115,21.100657241378023,nan,1.1704921222020135,2.634917968578348,ztfr,False,30,322.3803,725.71667
58633.41196,21.055565776158648,nan,2.9677580115598627,2.7466522990016027,ztfr,False,30,817.38843,756.49086
58633.41241,21.09344367638822,nan,-5.741964885062856,2.6524824867105448,ztfr,False,30,-1581.46845,730.55434
58633.41286,20.98356672531711,nan,-7.748174715532969,2.9349675610462436,ztfr,False,30,-2134.02452,808.35719
58633.41331,20.956035662032193,nan,2.3438274723431265,3.0103412581355196,ztfr,False,30,645.54369,829.11683
58633.41376,21.112037560924527,nan,-2.604778931867493,2.6074438884816997,ztfr,False,30,-717.41569,718.14968
58633.4142,21.110384687034113,nan,-0.6862627267333083,2.611416361786745,ztfr,False,30,-189.01245,719.24379
58633.41465,20.98176785916236,nan,-0.2373326511366838,2.9398342956001873,ztfr,False,30,-65.36684,809.6976
58633.4151,20.949780667202624,nan,-5.078589182897841,3.0277340766556153,ztfr,False,30,-1398.75961,833.90721
58633.41556,21.001619201558064,nan,-0.037246362248590736,2.886571471121523,ztfr,False,30,-10.2585,795.0278
58633.41601,20.92686027048065,nan,-8.775162015669569,3.092330382613928,ztfr,False,30,-2416.88031,851.69851
58633.41646,21.072397161595894,nan,6.48369522776242,2.704401268846061,ztfr,False,30,1785.75795,744.85396
58633.41691,21.009609278780985,nan,-0.38685164333253147,2.865406779921643,ztfr,False,30,-106.54779,789.19856
58633.41736,21.018853536870154,nan,-8.127388431058522,2.8411134814316137,ztfr,False,30,-2238.46865,782.50763
58633.41781,21.052241802781346,nan,0.7472372201718731,2.755074039713217,ztfr,False,30,205.80622,758.8104
58633.41826,21.158418340066802,nan,-2.5367919488790984,2.498403960302894,ztfr,False,30,-698.69052,688.11759
58633.41872,21.00709971271687,nan,-5.033788763872926,2.872037529204687,ztfr,False,30,-1386.42055,791.02482
58633.41917,21.00743722500357,nan,-7.572589115319789,2.8711448654992293,ztfr,False,30,-2085.66423,790.77896
58635.35906,21.124184013321035,nan,4.810609076850207,2.5784362029895087,ztfr,False,30,1324.95176,710.1603
58635.43677,21.43810859240802,nan,-1.690674486964802,1.9310190521048312,ztfg,False,30,-465.65042,531.84681
58636.29788,20.427585720180936,nan,-2.23082610843214,4.897739785970022,ztfi,False,30,-614.42053,1348.94955
58638.31108,20.854918630712344,nan,-2.678571024642385,3.3041712146017863,ztfr,False,30,-737.73972,910.04432
58638.35353,21.340203187445596,nan,-2.951124498175708,2.1132395043830736,ztfg,False,30,-812.80718,582.03449
58640.29757,20.306757875216498,nan,-1.6031529606268338,5.4742779645444495,ztfi,False,30,-441.54499,1507.74135
58641.23265,20.883399707286557,nan,-4.152511621906413,3.2186230174914936,ztfg,False,30,-1143.69667,886.48239
58641.33219,21.087292810932613,nan,-4.117603591253959,2.66755185983475,ztfr,False,30,-1134.0822,734.70479
58644.2351,20.089067202479647,nan,-1.614764233126187,6.689645662928716,ztfi,False,30,-444.743,1842.48141
58644.31417,20.838023741728065,nan,-8.026693743045191,3.355988770575633,ztfr,False,30,-2210.73503,924.31606
58644.339,21.108630646140625,nan,-4.479630317208666,2.6156385964856663,ztfg,False,30,-1233.79264,720.40669
58647.27458,20.431460938982,nan,7.91675617699158,4.880289891579715,ztfr,False,30,2180.45571,1344.14345
58647.33721,20.577590768420603,nan,1.309667783081376,4.265733192657618,ztfg,False,30,360.71246,1174.88048
58648.30664,19.874975237100237,nan,-2.5394085798042156,8.147791384499497,ztfi,False,30,-699.4112,2244.08809
58648.30983,19.884355123541933,nan,-7.442317616963415,8.07770421281109,ztfi,False,30,-2049.78448,2224.78448
58650.21295,19.806293345054698,nan,5.579850134222146,8.67985874630713,ztfg,False,30,1536.81834,2390.63161
58650.31515,19.936582304911028,nan,3.537059390962224,7.698339747277196,ztfr,False,30,974.18705,2120.29883
58652.25597,19.48686404136862,nan,-9.11898949043673,11.64888557043719,ztfi,False,30,-2511.57826,3208.3695
58653.31253,20.122090651196757,nan,6.65684370284076,6.489238485655817,ztfg,False,30,1833.447,1787.28469
58653.40157,19.97875206555362,nan,7.980031750217861,7.405070020249438,ztfr,False,30,2197.88325,2039.52564
58654.33178,20.204223422168226,nan,-8.181971080574083,6.016454363399824,ztfg,False,30,-2253.50196,1657.06913
58657.23413,20.940757995365804,nan,2.0183600560339676,3.0529999523309566,ztfg,False,30,555.90252,840.86601
58657.34194,20.589453100182524,nan,-4.633395579870661,4.219381123257836,ztfr,False,30,-1276.14311,1162.11406
58659.17951,20.292967129356708,nan,8.882171683981712,5.54425432481054,ztfi,False,30,2446.35322,1527.01444
58660.33993,21.39652197083555,nan,-3.6481671938941678,2.0064170391159712,ztfg,False,30,-1004.78868,552.61314
58663.18491,20.13197195281677,nan,-1.844883358394115,6.430447761485473,ztfi,False,30,-508.12307,1771.09238
58663.29975,21.02416742740703,nan,5.664613647040469,2.8272422658881493,ztfr,False,30,1560.16415,778.68718
58666.23414,21.339698150385793,nan,-6.274179148251449,2.114222719755391,ztfg,False,30,-1728.05243,582.30529
58667.18167,20.23990848963249,nan,-5.690083608890397,5.821924911524376,ztfi,False,30,-1567.17916,1603.49127
58669.329,21.037581850162372,nan,0.9918182163627653,2.792526194603252,ztfr,False,30,273.16942,769.12558
58671.18259,20.29738782588963,nan,-8.203076844205674,5.5217261665915816,ztfi,False,30,-2259.31497,1520.80967
58672.2295,20.845287226948514,nan,2.3408927850420307,3.3336124152913733,ztfr,False,30,644.73541,918.1531
58675.21895,20.194945212222347,nan,12.496253110094063,6.068088564956011,ztfi,False,30,3441.7539,1671.29037
58675.25281,20.56755410195525,nan,-2.1973067787235703,4.305348929676026,ztfr,False,30,-605.18854,1185.79156
58675.31051,20.492157117748178,nan,-0.2996315443956334,4.614951577766394,ztfg,False,30,-82.52538,1271.06321
58678.21375,20.268209706087227,nan,-2.680625501815301,5.672129181235183,ztfr,False,30,-738.30557,1562.2341
58678.29255,20.197110324714515,nan,3.674385822693032,6.055999990045858,ztfg,False,30,1012.00989,1667.9609
58679.25328,20.239435524632846,nan,-4.806009495128963,5.824461592661833,ztfi,False,30,-1323.68493,1604.18993
58681.27812,20.011427789407215,nan,-1.172493553671128,7.185531207344344,ztfr,False,30,-322.93154,1979.05963
58684.17244,20.90782293908802,nan,5.820516023440646,3.1470295438772626,ztfr,False,30,1603.10323,866.76391
58684.21351,21.146505544955666,nan,2.926390132464744,2.5259676117556538,ztfg,False,30,805.99477,695.70925
58685.3061,20.398015187346004,nan,4.916750407686562,5.03296512130568,ztfi,False,30,1354.18551,1386.1937
58690.32905,20.418320443970345,nan,6.935046634598501,4.939714150647829,ztfi,False,30,1910.07045,1360.51025
58691.19068,20.998916530173364,nan,10.301326271711705,2.893765826468987,ztfr,False,30,2837.22085,797.00929
58696.18749,20.652512901376348,nan,-1.7455621220463677,3.981299369478551,ztfi,False,30,-480.76773,1096.5409
58697.18757,20.968645573211028,nan,-2.438693559419817,2.9755809276357446,ztfr,False,30,-671.67198,819.54304
58699.1862,21.144730950574694,nan,-4.560426113044462,2.5300995852501593,ztfg,False,30,-1256.04565,696.84729
58700.17212,20.894087309509317,nan,0.09199410335565367,3.187095461375782,ztfr,False,30,25.33728,877.79898
58703.16273,20.07556554278855,nan,1.8393472894462026,6.773354070919877,ztfi,False,30,506.59831,1865.53662
58704.17833,20.49784840067759,nan,-2.4436348338984053,4.590823915484951,ztfr,False,30,-673.03292,1264.4179
58704.27112,20.44470967255384,nan,2.6033924456997424,4.821099854164735,ztfg,False,30,717.03382,1327.84116
58707.15475,20.07831778708576,nan,7.618713425855814,6.756205967008698,ztfr,False,30,2098.36792,1860.81364
58710.23181,19.763051164612094,nan,-15.865573525915966,9.032532436339737,ztfi,False,30,-4369.7418,2487.76601
58711.23877,20.20589859103066,nan,9.59820125611193,6.007178808334612,ztfg,False,30,2643.56414,1654.51443
58711.28968,20.02499241833425,nan,1.2408731329601455,7.096317337885288,ztfr,False,30,341.76484,1954.48809
58715.15006,21.056833247147118,nan,-2.8300176345388124,2.7434477720902017,ztfg,False,30,-779.45158,755.60826
58718.1735,21.26788909218273,nan,-4.2245380661009575,2.258782210954301,ztfg,False,30,-1163.5344,622.12028
58719.1645,20.249927455904526,nan,5.445089066795123,5.76844841561048,ztfi,False,30,1499.70206,1588.76262
58721.1495,18.873731494848826,nan,-4.936649808173374,20.489784828544384,ztfg,False,30,-1359.66626,5643.35535
58725.16387,20.68533459077262,nan,-8.567597916396654,3.862746070108658,ztfg,False,30,-2359.71241,1063.88861
58725.23568,20.836806701005308,nan,4.900801005973205,3.3597527281538238,ztfr,False,30,1349.79268,925.35274
58728.15178,21.187781122492563,nan,0.18793257777491326,2.4317422848300216,ztfg,False,30,51.76093,669.75744
58728.20561,20.83379295234471,nan,2.937304730792604,3.369091567723982,ztfr,False,30,809.0009,927.92487
58729.1338,20.044735542920737,nan,4.270211288461735,6.968443425463587,ztfg,False,30,1176.11385,1919.26869
58732.14707,20.647469292359034,nan,4.085441701468757,3.99983686418192,ztfg,False,30,1125.22408,1101.64655
58732.22954,20.45754352214458,nan,-0.22816917826697958,4.76444795019943,ztfr,False,30,-62.84301,1312.23793
58733.14609,19.98024381702946,nan,-0.34607903070820795,7.394902781789516,ztfi,False,30,-95.31808,2036.72535
58735.1289,20.357846056052985,nan,-5.912693517521764,5.222657828874508,ztfg,False,30,-1628.49102,1438.43941
58736.14025,20.975055937430042,nan,-0.7480042225625748,2.9580643721145834,ztfg,False,30,-206.01747,814.71858
58736.20708,20.87402174058395,nan,-2.0901519881129365,3.2465440466735638,ztfr,False,30,-575.67566,894.17248
58738.13227,20.045909451152475,nan,10.706439978735258,6.960913150299849,ztfg,False,30,2948.79843,1917.19468
58741.12929,20.514697369439325,nan,7.1388652569662145,4.52013127483241,ztfg,False,30,1966.20676,1244.94753
58744.12076,20.55719663554487,nan,-1.07436953090118,4.346616671843639,ztfr,False,30,-295.90594,1197.15764
58744.13281,21.076832829992632,nan,-1.4233830673714565,2.6933752418631918,ztfg,False,30,-392.03225,741.81714
58747.12963,21.1640859384746,nan,-2.703744968954258,2.485396144373673,ztfg,False,30,-744.6732,684.53494
58750.13456,20.650083889847117,nan,-6.439578629945858,3.990216312349066,ztfg,False,30,-1773.60723,1098.99683
58758.12804,20.702045545250854,nan,1.2153838190498985,3.8037483551392897,ztfg,False,30,334.7445,1047.63929
58761.10801,20.271394909487224,nan,5.877893974592075,5.655513349752296,ztfr,False,30,1618.90643,1557.65772
58764.19632,19.868344121183974,nan,-8.912143850018595,8.19770615731171,ztfg,False,30,-2454.60824,2257.83576
58771.10926,20.055274795295787,nan,-1.429579357454163,6.901127919029683,ztfg,False,30,-393.73885,1900.72846
58774.12343,20.33413143224392,nan,0.7419156214309132,5.337985905883877,ztfg,False,30,204.34053,1470.2034
58777.09066,19.959963061302854,nan,4.026216046096604,7.534332306844774,ztfr,False,30,1108.91198,2075.12743
58777.11041,20.35861479152655,nan,5.1353952498052005,5.2189613311988925,ztfg,False,30,1414.4053,1437.42131
58781.08932,19.409826544476427,nan,-3.2979260905207135,12.505451547380439,ztfr,False,30,-908.32427,3444.28736
58781.1108,20.128518033457585,nan,-1.174848841012422,6.450936728117621,ztfg,False,30,-323.58024,1776.73551
58785.11457,14.58860290492314,nan,1632.2542558471089,1060.6908774711512,ztfg,False,30,449560.15226,292138.52601
58790.10968,19.856403945425974,nan,7.085025319919493,8.288356399863243,ztfr,False,30,1951.37801,2282.80291
58795.07729,19.74004362451035,nan,-7.920260533760609,9.225980786999305,ztfr,False,30,-2181.42089,2541.04611
58795.10934,19.732384865939895,nan,16.218591087174246,9.291290722874265,ztfg,False,30,4466.97091,2559.03396
58796.07791,19.44274037276927,nan,-13.160858848093028,12.132040363787196,ztfr,False,30,-3624.80152,3341.44138
58796.08273,19.67597772421376,nan,15.739618372090309,9.786759272143993,ztfr,False,30,4335.05087,2695.49733
58796.08756,19.59807221066721,nan,-7.755781382319429,10.514802298334832,ztfr,False,30,-2136.11957,2896.01703
58796.09238,19.568287882623835,nan,-5.854468142190503,10.807241157542052,ztfr,False,30,-1612.45442,2976.56138
58798.0988,19.266773520525373,nan,11.801058663213409,14.266603369711303,ztfg,False,30,3250.28145,3929.34885
58802.07411,20.0660077113702,nan,-6.136319935783072,6.833243723438595,ztfr,False,30,-1690.08285,1882.0316
58802.07905,20.320842569325876,nan,2.0054016187201955,5.403721623393669,ztfr,False,30,552.33347,1488.30852
58802.08398,20.35956236615801,nan,7.928522774282763,5.214408477623297,ztfr,False,30,2183.6965,1436.16735
58802.08891,20.395812308564402,nan,8.924494022667211,5.043187003012843,ztfr,False,30,2458.00976,1389.00904
58804.07231,18.818693664726588,nan,17.295745063677458,21.555223474377744,ztfr,False,30,4763.64375,5936.80152
58804.07715,19.16619891662139,nan,-11.748965567303799,15.651300470347008,ztfr,False,30,-3235.93382,4310.7261
58804.08199,19.34878170492397,nan,-15.64706730699864,13.228704448486893,ztfr,False,30,-4309.56019,3643.48775
58804.08684,19.353410961969956,nan,-20.312543193015593,13.172421250286208,ztfr,False,30,-5594.53895,3627.98607
58849.56127,18.838766615429776,nan,-20.00711470808969,21.16037449227182,ztfr,False,30,-5510.41696,5828.05108
58849.56622,18.21987247868111,nan,11.504909473056687,37.41803735292282,ztfr,False,30,3168.71519,10305.78325
58849.57116,19.029007603434078,nan,5.229776228292914,17.759345417000485,ztfr,False,30,1440.39998,4891.32989
58849.57611,19.149996793532733,nan,-1.1554865781998367,15.88661161179815,ztfr,False,30,-318.24743,4375.53617
58851.5639,19.551385532943335,nan,16.713384565416735,10.976800787588019,ztfr,False,30,4603.24835,3023.26198
58851.56863,19.61494576327275,0.2333045396699135,51.763268906175135,11.123335750175126,ztfr,True,30,14256.7881,3063.62106
58851.57337,19.21624875538133,nan,36.524529636218936,14.946189817173503,ztfr,False,30,10059.69079,4116.5225
58851.5781,18.546151844813615,nan,6.273469221730957,27.705708319542786,ztfr,False,30,1727.8569,7630.78571
58853.56259,20.175744231333965,nan,2.9305993689693044,6.176355754110849,ztfr,False,30,807.15409,1701.10963
58853.56734,20.213778539023483,nan,15.232800511137748,5.9637383344716435,ztfr,False,30,4195.46164,1642.54993
58853.57211,19.77125388304653,nan,4.753794441300755,8.96454893890067,ztfr,False,30,1309.30371,2469.0418
58853.57686,19.356252523579776,nan,1.5216338769981304,13.137991792817745,ztfr,False,30,419.09277,3618.50341
58854.56971,19.240945970156858,nan,2.706664334361443,14.610046816819937,ztfr,False,30,745.47726,4023.94103
58855.56361,20.15839294285398,nan,2.143153759470221,6.27585380947127,ztfr,False,30,590.27356,1728.51367
58855.56841,20.219152380533412,nan,10.746228323060905,5.934293793463953,ztfr,False,30,2959.75705,1634.44023
58855.57321,19.939791669772617,nan,10.302738972115009,7.675617560145768,ztfr,False,30,2837.60994,2114.04062
58855.57801,19.47292773709783,nan,20.637252357115166,11.799372201956809,ztfr,False,30,5683.97128,3249.81696
58877.5197,20.176695125741244,nan,3.922012208683918,6.170948832027019,ztfr,False,30,1080.21186,1699.62044
58885.46634,18.734002244077946,nan,35.769277685834844,23.303926294213486,ztfg,False,30,9851.67713,6418.43427
58885.54308,20.548702536571852,nan,-8.122833072244351,4.380755158559009,ztfr,False,30,-2237.214,1206.56016
58888.49922,19.1237677909416,nan,-30.152312623619935,16.275070529063534,ztfr,False,30,-8304.63649,4482.52664
58891.47512,19.73306456484437,nan,-0.4677310923521463,9.285475955211512,ztfg,False,30,-128.82384,2557.43244
58894.54131,20.489138074239804,nan,1.2254454017958818,4.627801963051067,ztfr,False,30,337.51569,1274.6025
58894.55976,20.547294124451295,nan,2.9727889663179794,4.386441541821597,ztfg,False,30,818.77407,1208.12632
58899.51633,20.591912180654152,nan,-2.517014651542105,4.209835474427681,ztfr,False,30,-693.2434,1159.48497
58904.52377,20.528480744351846,nan,-9.506256131985864,4.463111100796153,ztfr,False,30,-2618.24035,1229.24287
58904.55161,20.49923389608606,nan,1.5578432883222977,4.584969354467394,ztfg,False,30,429.06567,1262.80542
58908.51432,20.561817277541596,nan,2.840296120114715,4.328157783539128,ztfr,False,30,782.28251,1192.07364
58908.54573,20.962063575137144,nan,-3.181465101057045,2.993674414185936,ztfg,False,30,-876.24825,824.5264
58911.50333,20.06888303168168,nan,18.18656081075986,6.8151714043389955,ztfr,False,30,5008.99478,1877.05407
58911.53788,20.68632748488819,nan,-4.8196785851193376,3.859215244949436,ztfg,False,30,-1327.44971,1062.91614
58914.48988,19.52111229211269,nan,-1.6466318844558028,11.287170329145672,ztfg,False,30,-453.52008,3108.74485
58914.52198,21.076613909592293,nan,1.4831682623338163,2.693918370325322,ztfr,False,30,408.49846,741.96673
58936.49799,21.06172457655369,nan,-4.8231893683699365,2.7311161164223794,ztfg,False,30,-1328.41666,752.21184
58936.50655,20.7039985159804,nan,-2.5629364734469835,3.7969125030631057,ztfr,False,30,-705.89132,1045.75654
58939.46513,18.684766524976517,nan,-30.777050103813398,24.385035134736086,ztfg,False,30,-8476.70348,6716.19637
58939.48716,17.967458595469157,nan,-16.949066482177408,47.21136503384785,ztfr,False,30,-4668.16054,13003.08967
