MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
59001.418012,17.036,0.026,557,14,o,0,3.35,243.43963,22.92066,8414.23,7147.34,2.10,1.92,7.1,-0.404,19.43,20.30,01a59001o0320o
59001.421231,17.146,0.029,503,14,o,0,4.69,243.43963,22.92066,8355.97,7071.38,2.06,1.87,0.7,-0.402,19.45,20.28,01a59001o0327o
59001.436739,17.133,0.027,509,14,o,0,3.42,243.43963,22.92066,8341.56,7184.84,2.19,1.95,7.1,-0.390,19.38,20.25,01a59001o0359o
59002.374408,16.945,0.035,605,21,o,0,2.03,243.43963,22.92066,1029.68,1489.45,2.33,2.05,-52.4,-0.456,19.07,19.66,02a59002o0260o
59002.376237,17.011,0.033,570,19,o,0,3.71,243.43963,22.92066,1049.54,1530.03,2.25,1.93,-54.0,-0.457,19.10,19.65,02a59002o0264o
59002.382398,17.051,0.037,549,20,o,0,2.55,243.43963,22.92066,991.06,1450.88,2.27,1.91,-62.3,-0.461,19.12,19.74,02a59002o0277o
59002.389549,17.005,0.032,573,18,o,0,2.12,243.43963,22.92066,972.65,1571.49,2.27,1.93,-54.7,-0.481,19.09,19.70,02a59002o0292o
59003.425174,16.902,0.037,630,23,o,0,3.27,243.43963,22.92066,9538.86,9073.62,2.69,2.24,-56.3,-0.414,18.95,19.54,02a59003o0402o
59003.429765,16.916,0.039,622,24,o,0,2.64,243.43963,22.92066,9519.28,9033.88,2.60,2.04,-57.6,-0.427,19.02,19.53,02a59003o0412o
59003.434979,16.902,0.041,630,26,o,0,1.93,243.43963,22.92066,9579.74,9113.77,2.58,2.19,-54.5,-0.405,18.99,19.52,02a59003o0423o
59003.445224,16.879,0.040,643,26,o,0,2.29,243.43963,22.92066,9598.92,9000.37,2.52,2.07,-56.1,-0.422,19.01,19.51,02a59003o0444o
59005.365817,16.861,0.035,654,23,o,0,1.54,243.43963,22.92066,2155.54,3428.89,1.97,1.77,-1.9,-0.398,18.85,18.97,01a59005o0275o
59005.367665,16.858,0.033,656,22,o,0,1.51,243.43963,22.92066,2134.94,3390.35,2.00,1.78,-7.8,-0.397,18.81,18.97,01a59005o0279o
59005.370429,16.851,0.033,660,22,o,0,1.28,243.43963,22.92066,2194.58,3468.66,2.01,1.75,-1.5,-0.404,18.87,18.97,01a59005o0285o
59005.397814,16.831,0.027,672,18,o,0,3.82,243.43963,22.92066,8331.27,7188.64,2.06,1.84,6.1,-0.395,18.84,18.97,01a59005o0342o
59007.424685,16.818,0.034,680,24,o,0,2.19,243.43963,22.92066,9540.43,9074.51,2.54,2.26,-60.5,-0.417,18.94,19.44,02a59007o0394o
59007.427533,16.826,0.037,675,25,o,0,1.67,243.43963,22.92066,9520.20,9034.20,2.81,2.31,-57.4,-0.397,18.94,19.45,02a59007o0400o
59007.433173,16.818,0.041,681,28,o,0,1.68,243.43963,22.92066,9579.19,9117.31,2.81,2.12,-56.3,-0.403,19.00,19.46,02a59007o0412o
59007.465802,16.799,0.037,693,26,o,0,1.72,243.43963,22.92066,9591.80,9000.10,2.66,2.16,-50.7,-0.408,18.95,19.44,02a59007o0477o
59009.408381,16.783,0.023,703,16,o,0,4.27,243.43963,22.92066,4808.14,1339.30,2.31,1.93,-2.7,-0.422,19.30,20.14,01a59009o0370o
59009.418274,16.811,0.024,685,16,o,0,4.25,243.43963,22.92066,4830.55,1377.12,2.15,1.90,-6.5,-0.420,19.41,20.18,01a59009o0390o
59009.421978,16.790,0.027,698,19,o,0,3.06,243.43963,22.92066,4772.53,1298.58,2.33,1.93,-11.0,-0.414,19.11,19.84,01a59009o0398o
59009.427603,16.861,0.027,654,17,o,0,4.87,243.43963,22.92066,4755.86,1415.15,2.34,1.90,-3.9,-0.419,19.27,20.08,01a59009o0410o
59013.409277,16.909,0.021,626,13,o,0,7.59,243.43963,22.92066,4814.00,1341.41,2.02,1.83,-9.9,-0.417,19.88,21.50,01a59013o0367o
59013.416085,16.886,0.021,639,13,o,0,5.29,243.43963,22.92066,4834.09,1378.97,2.05,1.84,-4.6,-0.415,19.82,21.49,01a59013o0381o
59013.427838,16.878,0.021,644,14,o,0,5.93,243.43963,22.92066,4778.35,1299.87,2.06,1.85,-6.2,-0.412,19.81,21.40,01a59013o0405o
59013.431860,16.900,0.021,631,13,o,0,4.26,243.43963,22.92066,4760.94,1418.49,2.10,1.97,-7.3,-0.409,19.76,21.38,01a59013o0413o
59017.389635,17.118,0.027,516,14,o,0,2.73,243.43963,22.92066,2469.49,5515.51,1.94,1.79,-9.5,-0.413,19.75,21.08,01a59017o0330o
