index,field,ccdid,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,flux_corr,fluxerr_corr,mag,mag_err,islimit,lim,plot_mag,plot_err
73,473,6,1,ZTF_r,1182400672115,0,1.6827,213.22,7.36337,26.222,1.19564e-05,0.0275133,0.118875,1.8669e-05,340,30.0,0.093837,0.06229,20.3636,26.222,3,2458936.9006713,473120221,-43.3032279044204,32.332282682118056,-1.43408689744108,0.926559955182665,-172.159307317472,66.3433428559964,-2.61245217223419,1.03688024398845,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-285.6347754896144,210.38022411223972,,-0.7996568657550018,True,18.667062705619458,18.667062705619458,
82,473,6,1,ZTF_r,1187373662115,0,2.08,220.912,7.71559,26.235,1.15788e-05,0.0271941,0.121822,1.8076e-05,344,30.0,0.097653,0.061683,20.1476,26.235,3,2458941.873669,473120221,59.7106083998916,37.93998347338537,1.73558324982606,0.982816819385277,96.890928036415,69.5414380928435,1.40266719651559,1.04718055613891,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-182.6209391853024,246.86850305066687,,-1.4676582814534125,True,18.506410780165236,18.506410780165236,
85,473,6,1,ZTF_r,1200255342115,0,1.6858,216.552,6.29044,26.2283,1.66029e-05,0.032314,0.111626,2.59083e-05,339,30.0,0.118939,0.061546,20.5386,26.2283,3,2458954.7553472,473120221,-13.9665716930098,28.383715558857617,-0.552164411902397,1.01762105436183,-45.2098706317018,55.0876385087586,-0.826217331939462,1.03781501695397,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-256.2981192782038,184.68762317586393,,-0.7823520244578237,True,18.814780508633667,18.814780508633667,
86,473,6,1,ZTF_r,1201252542115,0,1.9532,222.434,6.30338,26.2247,1.97447e-05,0.0351047,0.123189,3.07539e-05,338,30.0,0.126355,0.063002,20.4307,26.2247,1,2458955.7525463,473120221,22.6589852943867,30.56406772714646,0.80268220003767,0.947368748172335,98.6305943908935,58.307493527112,1.70295224699803,1.04565325430708,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-219.6725622908073,198.8747742136689,,-0.982909927904164,True,18.730825740179714,18.730825740179714,
87,473,6,1,ZTF_r,1201268652115,0,2.0006,222.32,6.40606,26.222,1.67737e-05,0.0325076,0.126743,2.58388e-05,341,30.0,0.122529,0.063247,20.3799,26.222,3,2458955.7686574,473120221,-77.2651118384274,32.64165165580758,-2.64791448522756,1.01128993534678,-94.8192689859828,59.7887025989015,-1.59658728269135,1.04703595519949,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-319.5966594236214,212.39323119429682,,-0.7215198416764326,True,18.656723309146354,18.656723309146354,
91,473,6,1,ZTF_r,1202298272115,0,1.8886,199.029,7.24939,26.1201,1.67528e-05,0.0325884,0.121186,2.59872e-05,342,30.0,0.101948,0.05948,20.1998,26.1201,3,2458956.7982755,473120221,-3.62163639154973,33.24921031462381,-0.114963436373947,0.900249420817018,12.1018846756748,67.6370064852958,0.18012907723666,1.03545932120726,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-245.95318397674373,216.34650378131965,,-0.9550085725972497,True,18.534800285975386,18.534800285975386,
94,473,6,1,ZTF_r,1208278932115,0,1.8872,220.915,6.52403,26.2196,1.48886e-05,0.0307865,0.12367,2.29547e-05,345,30.0,0.11748,0.06061,20.4083,26.2196,1,2458962.7789352,473120221,-33.5204461201146,32.31389776157362,-1.19045276403391,1.06432397804444,-11.1252315252989,59.0183524726317,-0.189774199557751,1.04387871679189,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-275.8519937053086,210.26059681148737,,-0.8275449703731423,True,18.66528025716721,18.66528025716721,
95,473,6,1,ZTF_r,1208279832115,0,1.8071,219.211,6.54231,26.224,1.51585e-05,0.0311373,0.12583,2.34344e-05,346,30.0,0.116328,0.061642,20.4655,26.224,3,2458962.779838,473120221,-34.3648740565608,31.78038574363054,-1.19200653413783,0.982056524373119,-71.2290449163151,61.4606419458114,-1.16674304663474,1.04332541256149,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-276.6964216417548,206.78913211457888,,-0.8113981359234121,True,18.68775571290564,18.68775571290564,
98,473,6,1,ZTF_r,1210252882115,0,2.0257,217.236,6.48039,26.2439,1.24352e-05,0.0280846,0.127658,1.91207e-05,343,30.0,0.08788,0.064134,20.3544,26.2439,3,2458964.7528819,473120221,-54.9868154386896,30.10040915585136,-1.96860334888198,0.93850047871188,-159.120342800338,58.2936682712967,-2.7480176186296,1.03907962437144,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-297.3183630238836,195.8578330623232,,-0.7152025431361693,True,18.76662262606862,18.76662262606862,
101,473,6,1,ZTF_r,1211287592115,0,1.5788,221.774,6.57684,26.2876,1.21768e-05,0.0278829,0.111518,1.88408e-05,343,30.0,0.075299,0.063131,20.575,26.2876,1,2458965.7875926,473120221,-41.0040727690703,25.77683243041206,-1.76100047811987,0.990408709939666,-81.652303845436,52.324124959944,-1.57101980917257,1.03214742888423,0.920334964719872,19.711999797821,0.109999999403954,4.27500009536743,0.555999994277954,2458185.927488,2458271.687905,0,-283.3356203542643,167.72511353220938,,-0.6426977149369179,True,18.978679752861055,18.978679752861055,
